ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
8705,Manel Dali,manel.dali252@hotmail.com,apprenant,+21653506149,Tunisie,Monastir,1996-03-12,"Formation professionnelle, ITIL, Communication, Coaching"
8706,Khadija Hamdi,khadija.hamdi415@orange.tn,apprenant,+21655763125,Tunisie,Ben Arous,1996-10-11,"Innovation, Management, Développement web, Qualité"
8707,Nader Khlif,nader.khlif451@hotmail.com,apprenant,+21654802689,Tunisie,Sfax,2002-02-01,"Machine learning, Certification, Conseil, Formation professionnelle, Communication, ITIL"
8708,Adel Mrad,adel.mrad406@outlook.com,apprenant,+21693441155,Tunisie,Manouba,1992-01-23,"Blockchain, Business intelligence"
8709,Hatem Ferchichi,hatem.ferchichi185@outlook.com,apprenant,+21657084289,Tunisie,Sousse,1991-10-16,"Certification, Stratégie d'entreprise, Cybersécurité, Mentoring"
8710,Zouheir Derbali,zouheir.derbali602@orange.tn,apprenant,+21626945029,Tunisie,Kairouan,1993-03-31,"Lean management, Formation professionnelle, Cloud computing, Qualité"
8711,Kenza Fatnassi,kenza.fatnassi901@gmail.com,apprenant,+21695059662,Tunisie,Siliana,1998-02-05,"Informatique, Coaching, E-commerce, Innovation, Veille technologique, Conseil"
8712,Nabil Ghali,nabil.ghali726@outlook.com,apprenant,+21654064314,Tunisie,Gabès,1995-05-16,"Communication, Intelligence artificielle"
8713,Bilel Dali,bilel.dali199@hotmail.com,apprenant,+21656760565,Tunisie,Zaghouan,1995-10-05,"Audit, Cybersécurité, Machine learning"
8714,Hatem Ghorbel,hatem.ghorbel430@topnet.tn,apprenant,+21623719723,Tunisie,Gabès,2006-12-03,"Formation professionnelle, Cloud computing, Gestion de projet, Développement web, Coaching"
8715,Sonia Chaabane,sonia.chaabane172@laposte.net,apprenant,+21697814688,Tunisie,Tunis,1985-03-25,"Lean management, Management, Mentoring, ITIL"
8716,Aymen Louati,aymen.louati90@live.com,apprenant,+21690793683,Tunisie,Médenine,2007-10-08,"Business intelligence, Marketing digital, Qualité, Blockchain, IoT"
8717,Rim Nabli,rim.nabli43@live.com,apprenant,+21628300181,Tunisie,Kairouan,2005-10-13,"E-commerce, Machine learning, Mentoring, Finance, Agile"
8718,Karima Khedher,karima.khedher941@outlook.com,apprenant,+21659239244,Tunisie,Ben Arous,2006-10-10,"Ressources humaines, Développement web, Entrepreneuriat, Cybersécurité"
8719,Kais Laabidi,kais.laabidi136@yahoo.fr,apprenant,+21656720672,Tunisie,Gabès,2002-05-25,"Digital transformation, Analyse de données, Communication, Cloud computing, Blockchain, Marketing digital"
8720,Ali Rekik,ali.rekik593@laposte.net,apprenant,+21620018673,Tunisie,Sidi Bouzid,1997-02-17,"Digital transformation, Développement web"
8721,Jamel Ktari,jamel.ktari333@live.com,apprenant,+21693047357,Tunisie,Béja,1998-03-04,"Coaching, Management"
8722,Nabil Khlif,nabil.khlif960@orange.tn,apprenant,+21694347687,Tunisie,Siliana,2007-02-10,"Entrepreneuriat, Mentoring"
8723,Salah Gharbi,salah.gharbi490@outlook.com,apprenant,+21694627382,Tunisie,Jendouba,2003-08-19,"Innovation, Blockchain, Formation professionnelle"
8724,Nabil Khlif,nabil.khlif326@hotmail.com,apprenant,+21628303576,Tunisie,Zaghouan,1991-08-23,"Analyse de données, Communication, Technologie"
8725,Rania Jelassi,rania.jelassi567@gmail.com,apprenant,+21659671454,Tunisie,Sidi Bouzid,2001-03-04,"Communication, Qualité, Veille technologique, Stratégie d'entreprise, Technologie, Informatique"
8726,Latifa Ben Salah,latifa.ben.salah771@laposte.net,apprenant,+21650346029,Tunisie,Sousse,2003-11-26,"Management, Certification"
8727,Aymen Gabsi,aymen.gabsi288@gmail.com,apprenant,+21627775841,Tunisie,Sfax,2003-09-15,"IoT, DevOps, Machine learning, Leadership, Business intelligence, Certification"
8728,Hatem Fkih,hatem.fkih956@gmail.com,apprenant,+21698446201,Tunisie,Tozeur,1992-01-26,"Stratégie d'entreprise, Veille technologique, Certification"
8729,Rami Guesmi,rami.guesmi604@hotmail.com,apprenant,+21699421848,Tunisie,Le Kef,2002-03-15,"Machine learning, Cloud computing, Conseil, Communication, Formation professionnelle"
8730,Kenza Miled,kenza.miled281@gmail.com,apprenant,+21656792377,Tunisie,Bizerte,1988-10-21,"Intelligence artificielle, E-commerce, Ressources humaines, Certification"
8731,Latifa Fatnassi,latifa.fatnassi391@yahoo.fr,apprenant,+21626586617,Tunisie,Mahdia,2005-08-24,"Certification, Digital transformation, Ressources humaines, Business intelligence, Communication"
8732,Ikram Karoui,ikram.karoui113@gmail.com,apprenant,+21620888696,Tunisie,Gafsa,1989-09-26,"Intelligence artificielle, Formation professionnelle"
8733,Imed Chebbi,imed.chebbi372@live.com,apprenant,+21628665225,Tunisie,Sfax,2007-07-09,"IoT, E-commerce, DevOps, Technologie, Cloud computing, Communication"
8734,Moncef Hassen,moncef.hassen311@laposte.net,apprenant,+21697613148,Tunisie,Sfax,1985-03-06,"Innovation, Management, Formation professionnelle, E-commerce"
8735,Hiba Mrad,hiba.mrad927@orange.tn,apprenant,+21625157750,Tunisie,Kébili,1998-02-28,"Gestion de projet, Veille technologique"
8736,Ikram Kchir,ikram.kchir439@hotmail.com,apprenant,+21693338842,Tunisie,Siliana,1993-09-16,"Stratégie d'entreprise, Entrepreneuriat, Audit, Management"
8737,Moncef Essid,moncef.essid690@gmail.com,apprenant,+21626001196,Tunisie,Monastir,1998-02-17,"Informatique, Gestion de projet, Ressources humaines, Conseil, Analyse de données"
8738,Zohra Ferchichi,zohra.ferchichi147@yahoo.fr,apprenant,+21658019227,Tunisie,Siliana,2001-11-10,"E-commerce, Stratégie d'entreprise, Finance, Cybersécurité, Gestion de projet"
8739,Ikram Limam,ikram.limam115@yahoo.fr,apprenant,+21627712534,Tunisie,Kasserine,1999-07-04,"Blockchain, Conseil, Lean management, Digital transformation"
8740,Makram Gasmi,makram.gasmi373@orange.tn,apprenant,+21651119613,Tunisie,Monastir,1986-01-23,"Mentoring, E-commerce"
8741,Noureddine Ben Ahmed,noureddine.ben.ahmed308@yahoo.fr,apprenant,+21692708626,Tunisie,Monastir,2007-01-02,"Intelligence artificielle, Digital transformation, Veille technologique"
8742,Lobna Karoui,lobna.karoui170@orange.tn,apprenant,+21626280358,Tunisie,Sfax,1989-07-15,"Mentoring, Innovation, Marketing digital, Formation professionnelle, Analyse de données, Qualité"
8743,Kais Gharbi,kais.gharbi29@laposte.net,apprenant,+21621674702,Tunisie,Jendouba,1990-08-25,"Veille technologique, Gestion de projet"
8744,Walid Labidi,walid.labidi749@outlook.com,apprenant,+21650256292,Tunisie,Tunis,1997-05-13,"Audit, Veille technologique, Intelligence artificielle, E-commerce"
8745,Wassim Sellami,wassim.sellami86@orange.tn,apprenant,+21621138657,Tunisie,Mahdia,2005-12-23,"Audit, Gestion de projet, Machine learning, Entrepreneuriat, Veille technologique"
8746,Intissar Jebali,intissar.jebali729@topnet.tn,apprenant,+21653625677,Tunisie,Sfax,2000-02-03,"Entrepreneuriat, Intelligence artificielle, Analyse de données"
8747,Samir Nabli,samir.nabli107@live.com,apprenant,+21626497436,Tunisie,Ariana,2003-11-13,"Développement web, Agile"
8748,Samir Ghanmi,samir.ghanmi883@outlook.com,apprenant,+21623872502,Tunisie,Tunis,1986-09-21,"Qualité, ITIL, Informatique, Stratégie d'entreprise"
8749,Farouk Gharbi,farouk.gharbi92@live.com,apprenant,+21651041465,Tunisie,Médenine,2000-05-02,"Agile, Mentoring, Marketing digital, Veille technologique, Intelligence artificielle, Stratégie d'entreprise"
8750,Lobna Maaloul,lobna.maaloul263@outlook.com,apprenant,+21695179874,Tunisie,Béja,2005-02-13,"Intelligence artificielle, Gestion de projet, Audit, Management"
8751,Takwa Mabrouk,takwa.mabrouk80@laposte.net,apprenant,+21655672720,Tunisie,Kairouan,1997-08-26,"Leadership, Cloud computing, Entrepreneuriat, Coaching"
8752,Zied Meddeb,zied.meddeb641@yahoo.fr,apprenant,+21651087841,Tunisie,Kairouan,1997-03-25,"Mentoring, Analyse de données"
8753,Salah Nabli,salah.nabli142@laposte.net,apprenant,+21692409846,Tunisie,Tunis,2002-04-10,"DevOps, Management, E-commerce, Blockchain, Innovation, IoT"
8754,Maher Horchani,maher.horchani695@orange.tn,apprenant,+21628364325,Tunisie,Nabeul,1988-07-17,"Veille technologique, Gestion de projet"
8755,Karim Maaloul,karim.maaloul646@gmail.com,apprenant,+21658344200,Tunisie,Mahdia,1994-11-13,"Veille technologique, Audit, Cybersécurité, Management, Ressources humaines, Formation professionnelle"
8756,Zohra Bouzid,zohra.bouzid966@gmail.com,apprenant,+21693522980,Tunisie,Nabeul,2007-03-03,"E-commerce, Business intelligence, Développement web, Conseil, Analyse de données, Veille technologique"
8757,Sami Derbali,sami.derbali18@laposte.net,apprenant,+21627254834,Tunisie,Kairouan,1993-02-14,"Marketing digital, Digital transformation, Audit, IoT"
8758,Maher Ghanmi,maher.ghanmi779@topnet.tn,apprenant,+21624395842,Tunisie,Tozeur,1995-10-23,"Certification, Finance"
8759,Manel Chaieb,manel.chaieb504@orange.tn,apprenant,+21697774737,Tunisie,Kasserine,1997-05-10,"Agile, Coaching, Ressources humaines"
8760,Myriam Hleli,myriam.hleli515@hotmail.com,apprenant,+21622776422,Tunisie,Gabès,1987-12-03,"Mentoring, Management, Leadership, Lean management"
8761,Walid Ben Ahmed,walid.ben.ahmed903@yahoo.fr,apprenant,+21658026757,Tunisie,Zaghouan,1996-12-21,"Veille technologique, Leadership, Marketing digital, Business intelligence"
8762,Amel Meddeb,amel.meddeb609@laposte.net,apprenant,+21622537636,Tunisie,Siliana,1992-04-13,"Audit, Management, Blockchain, Entrepreneuriat, E-commerce"
8763,Khadija Chedly,khadija.chedly708@live.com,apprenant,+21691268140,Tunisie,Médenine,1991-07-23,"Ressources humaines, Marketing digital, Management"
8764,Kenza Hadj,kenza.hadj749@hotmail.com,apprenant,+21626211057,Tunisie,Ariana,1995-05-04,"Blockchain, E-commerce, Communication, Cybersécurité, DevOps, Cloud computing"
8765,Taoufik Jazi,taoufik.jazi477@live.com,apprenant,+21624340425,Tunisie,Sidi Bouzid,2004-05-10,"IoT, Cloud computing"
8766,Ridha Ben Ali,ridha.ben.ali723@outlook.com,apprenant,+21699791922,Tunisie,Ben Arous,1986-01-01,"IoT, Machine learning, Audit, Gestion de projet"
8767,Jihene Laabidi,jihene.laabidi761@laposte.net,apprenant,+21656030326,Tunisie,Tunis,1996-01-03,"Management, Technologie, Digital transformation, Informatique, Formation professionnelle, Finance"
8768,Ines Chebbi,ines.chebbi764@hotmail.com,apprenant,+21627300814,Tunisie,Ben Arous,1994-10-06,"Stratégie d'entreprise, Conseil, Machine learning, Audit, Blockchain, Cloud computing"
8769,Ikram Nasri,ikram.nasri660@gmail.com,apprenant,+21695146242,Tunisie,Médenine,1988-01-15,"Ressources humaines, Agile, Développement web, Gestion de projet, E-commerce, Coaching"
8770,Dalila Bouslama,dalila.bouslama443@gmail.com,apprenant,+21695580057,Tunisie,Monastir,2000-11-09,"ITIL, Mentoring, Formation professionnelle"
8771,Karim Hachicha,karim.hachicha731@outlook.com,apprenant,+21652627519,Tunisie,Mahdia,1998-09-25,"Développement web, Veille technologique, Marketing digital, Mentoring"
8772,Sabrine Mestiri,sabrine.mestiri264@yahoo.fr,apprenant,+21657744135,Tunisie,Tozeur,2001-11-10,"Communication, Innovation, Veille technologique, Technologie, Formation professionnelle, ITIL"
8773,Tarek Hadj,tarek.hadj331@live.com,apprenant,+21621231698,Tunisie,Manouba,2001-02-14,"Digital transformation, Analyse de données, Marketing digital"
8774,Manel Mabrouk,manel.mabrouk973@laposte.net,apprenant,+21693312004,Tunisie,Ben Arous,1998-11-02,"Management, Lean management, Coaching"
8775,Nour Mahjoub,nour.mahjoub53@yahoo.fr,apprenant,+21620515687,Tunisie,Nabeul,1986-03-25,"Coaching, DevOps, Certification, ITIL, Cloud computing, Blockchain"
8776,Lassad Derbali,lassad.derbali903@live.com,apprenant,+21625229672,Tunisie,Le Kef,1991-08-17,"Leadership, Analyse de données, Coaching, Informatique, Business intelligence, Entrepreneuriat"
8777,Rami Sellami,rami.sellami286@orange.tn,apprenant,+21620777668,Tunisie,Mahdia,2006-04-25,"Intelligence artificielle, Conseil, Leadership, Formation professionnelle, ITIL, Machine learning"
8778,Rami Nasri,rami.nasri692@hotmail.com,apprenant,+21657494717,Tunisie,Nabeul,1995-01-23,"IoT, Gestion de projet, Cloud computing, Conseil, Mentoring"
8779,Sabrine Dridi,sabrine.dridi271@live.com,apprenant,+21653284910,Tunisie,Monastir,1993-04-19,"Intelligence artificielle, Cybersécurité, Finance, Blockchain, Analyse de données"
8780,Ikram Ouali,ikram.ouali42@orange.tn,apprenant,+21655873803,Tunisie,Sousse,2006-09-19,"ITIL, Conseil, Agile, Développement web, Marketing digital"
8781,Lassad Fkih,lassad.fkih313@live.com,apprenant,+21654872892,Tunisie,Tozeur,1988-10-09,"Business intelligence, Conseil, ITIL, Certification, Formation professionnelle, Management"
8782,Cyrine Chedly,cyrine.chedly674@live.com,apprenant,+21623372255,Tunisie,Le Kef,2006-04-02,"Business intelligence, Développement web, Ressources humaines, Cybersécurité"
8783,Yasmine Trabelsi,yasmine.trabelsi185@laposte.net,apprenant,+21621000269,Tunisie,Ariana,1992-03-09,"Digital transformation, Formation professionnelle, Gestion de projet, Conseil, Qualité, Business intelligence"
8784,Wassim Sellami,wassim.sellami70@orange.tn,apprenant,+21620469257,Tunisie,Béja,2003-05-23,"Formation professionnelle, Machine learning, ITIL, Marketing digital, Stratégie d'entreprise, Audit"
8785,Omar Miled,omar.miled979@gmail.com,apprenant,+21627061271,Tunisie,Gafsa,1990-09-11,"IoT, Marketing digital, Cloud computing, Conseil, Management"
8786,Bilel Neffati,bilel.neffati742@orange.tn,apprenant,+21698161599,Tunisie,Jendouba,2007-03-17,"Entrepreneuriat, Formation professionnelle, Blockchain"
8787,Lamia Hajji,lamia.hajji994@topnet.tn,apprenant,+21626703963,Tunisie,Gabès,1987-08-25,"DevOps, E-commerce, Innovation, Entrepreneuriat"
8788,Wided Limam,wided.limam592@laposte.net,apprenant,+21627797900,Tunisie,Nabeul,2002-12-25,"Coaching, Intelligence artificielle, Lean management, Agile, Audit"
8789,Dali Karoui,dali.karoui545@orange.tn,apprenant,+21658992964,Tunisie,Kairouan,1997-08-17,"Coaching, Gestion de projet, Lean management, E-commerce, Management"
8790,Ali Rekik,ali.rekik842@gmail.com,apprenant,+21651302525,Tunisie,Sousse,2001-04-20,"Gestion de projet, Blockchain, Analyse de données, Développement web"
8791,Amel Nabli,amel.nabli103@gmail.com,apprenant,+21651133605,Tunisie,Gafsa,2002-06-19,"Développement web, Cybersécurité, Management"
8792,Walid Bouzid,walid.bouzid468@outlook.com,apprenant,+21693319633,Tunisie,Sousse,1996-08-19,"Cloud computing, Marketing digital, Intelligence artificielle, Audit"
8793,Jihene Horchani,jihene.horchani813@orange.tn,apprenant,+21699874744,Tunisie,Sfax,2007-11-13,"Machine learning, DevOps, Communication, Veille technologique"
8794,Taoufik Karoui,taoufik.karoui425@outlook.com,apprenant,+21692883332,Tunisie,Zaghouan,2004-09-04,"Stratégie d'entreprise, DevOps, E-commerce, Intelligence artificielle, Marketing digital"
8795,Karima Essid,karima.essid333@gmail.com,apprenant,+21628272676,Tunisie,Sousse,2003-11-08,"Lean management, E-commerce, Communication, Blockchain"
8796,Sabrine Jazi,sabrine.jazi703@outlook.com,apprenant,+21653205953,Tunisie,Tunis,1990-10-04,"Technologie, Veille technologique"
8797,Ahlem Miled,ahlem.miled577@yahoo.fr,apprenant,+21651733258,Tunisie,Le Kef,1988-06-13,"Stratégie d'entreprise, Formation professionnelle, Cloud computing, Marketing digital, Communication, Cybersécurité"
8798,Moez Dridi,moez.dridi707@yahoo.fr,apprenant,+21654143224,Tunisie,Bizerte,1992-05-25,"Développement web, Technologie, Stratégie d'entreprise"
8799,Zohra Sellami,zohra.sellami761@live.com,apprenant,+21657348836,Tunisie,Sfax,1987-10-12,"Business intelligence, Lean management, DevOps, Blockchain, Analyse de données"
8800,Amine Ferjani,amine.ferjani662@topnet.tn,apprenant,+21657639143,Tunisie,Nabeul,1993-07-18,"Intelligence artificielle, DevOps"
8801,Dali Neffati,dali.neffati147@live.com,apprenant,+21623225398,Tunisie,Gafsa,2007-09-13,"Stratégie d'entreprise, Technologie, Communication"
8802,Amira Ben Ahmed,amira.ben.ahmed230@topnet.tn,apprenant,+21693021017,Tunisie,Tunis,1987-06-06,"Cybersécurité, Ressources humaines, Innovation"
8803,Hajer Louati,hajer.louati426@laposte.net,apprenant,+21623373270,Tunisie,Zaghouan,1997-05-12,"Informatique, Cloud computing, IoT, Audit, DevOps"
8804,Nour Mansouri,nour.mansouri568@hotmail.com,apprenant,+21657035264,Tunisie,Le Kef,1987-09-30,"Certification, Formation professionnelle, Veille technologique, ITIL"
8805,Ghada Meddeb,ghada.meddeb18@laposte.net,apprenant,+21653926232,Tunisie,Tataouine,1987-09-23,"Coaching, Cybersécurité, Entrepreneuriat, Marketing digital, Communication"
8806,Lassad Ferjani,lassad.ferjani981@hotmail.com,apprenant,+21620701750,Tunisie,Gafsa,1999-02-15,"Certification, E-commerce"
8807,Makram Benhassan,makram.benhassan475@laposte.net,apprenant,+21695446238,Tunisie,Bizerte,1988-11-13,"Conseil, Technologie, Veille technologique, Audit, Informatique, Leadership"
8808,Noureddine Jouini,noureddine.jouini150@gmail.com,apprenant,+21653349699,Tunisie,Tataouine,1997-09-03,"Analyse de données, Intelligence artificielle, Certification"
8809,Nesrine Mrad,nesrine.mrad131@gmail.com,apprenant,+21699901698,Tunisie,Mahdia,1987-07-20,"E-commerce, Gestion de projet, Innovation, Veille technologique, Management, Informatique"
8810,Sabrine Kammoun,sabrine.kammoun323@gmail.com,apprenant,+21691239542,Tunisie,Gabès,1993-06-14,"IoT, Entrepreneuriat"
8811,Bochra Mestiri,bochra.mestiri895@topnet.tn,apprenant,+21690203257,Tunisie,Béja,2006-10-17,"Coaching, Communication, Développement web"
8812,Salah Fatnassi,salah.fatnassi699@live.com,apprenant,+21658979491,Tunisie,Nabeul,2000-04-14,"Management, Cloud computing, Leadership"
8813,Najoua Ben Salah,najoua.ben.salah389@topnet.tn,apprenant,+21658794658,Tunisie,Kasserine,2004-03-01,"Technologie, Intelligence artificielle, Cloud computing"
8814,Amira Essid,amira.essid714@topnet.tn,apprenant,+21629990894,Tunisie,Kébili,2007-01-21,"Conseil, Formation professionnelle, IoT, Développement web, Marketing digital, E-commerce"
8815,Rim Gasmi,rim.gasmi786@live.com,apprenant,+21658596254,Tunisie,Kébili,1986-10-05,"Formation professionnelle, IoT, Finance, Blockchain, Entrepreneuriat, Cybersécurité"
8816,Farah Dali,farah.dali717@live.com,apprenant,+21655191955,Tunisie,Sousse,1995-09-08,"Digital transformation, Ressources humaines, Business intelligence, Développement web, Certification"
8817,Hatem Khlif,hatem.khlif191@laposte.net,apprenant,+21696452819,Tunisie,Gabès,1989-09-02,"Management, DevOps, E-commerce, Ressources humaines, Agile"
8818,Hajer Fkih,hajer.fkih756@laposte.net,apprenant,+21694758580,Tunisie,Tunis,1992-01-02,"Lean management, ITIL, Gestion de projet, Agile, Cloud computing"
8819,Chedly Marzouki,chedly.marzouki198@orange.tn,apprenant,+21627169958,Tunisie,Sfax,1992-03-06,"Technologie, Conseil, Management"
8820,Slim Karoui,slim.karoui796@orange.tn,apprenant,+21696114894,Tunisie,Monastir,1995-09-09,"Agile, Informatique"
8821,Yasmine Ktari,yasmine.ktari846@live.com,apprenant,+21697692207,Tunisie,Tunis,1988-02-07,"Machine learning, Technologie, Développement web, Analyse de données, Coaching, Management"
8822,Amira Karray,amira.karray915@orange.tn,apprenant,+21692732790,Tunisie,Ariana,2000-02-24,"Innovation, DevOps, Entrepreneuriat, Ressources humaines, Développement web"
8823,Karima Ktari,karima.ktari358@laposte.net,apprenant,+21659422048,Tunisie,Monastir,2006-04-04,"Digital transformation, Technologie, Mentoring, Coaching, Informatique, Conseil"
8824,Karima Karoui,karima.karoui845@laposte.net,apprenant,+21696834176,Tunisie,Médenine,1987-11-06,"Machine learning, ITIL"
8825,Wided Kammoun,wided.kammoun654@yahoo.fr,apprenant,+21692729272,Tunisie,Tunis,1989-11-11,"Stratégie d'entreprise, Coaching, IoT, Veille technologique, Management, Entrepreneuriat"
8826,Fethi Laabidi,fethi.laabidi373@topnet.tn,apprenant,+21625428194,Tunisie,Tozeur,2001-11-27,"Entrepreneuriat, IoT"
8827,Amira Neffati,amira.neffati963@gmail.com,apprenant,+21699914694,Tunisie,Bizerte,1999-09-18,"Machine learning, Agile, IoT"
8828,Moez Mansouri,moez.mansouri406@outlook.com,apprenant,+21624677025,Tunisie,Ariana,2000-06-30,"Veille technologique, Business intelligence, IoT, Cybersécurité, Communication, Ressources humaines"
8829,Zohra Daoud,zohra.daoud888@live.com,apprenant,+21691018348,Tunisie,Monastir,1986-10-12,"Communication, Qualité, Développement web, Business intelligence"
8830,Amel Trabelsi,amel.trabelsi412@gmail.com,apprenant,+21690118474,Tunisie,Sidi Bouzid,1994-12-14,"Informatique, Mentoring, Management, Digital transformation, Cloud computing, Cybersécurité"
8831,Maroua Chedly,maroua.chedly858@orange.tn,apprenant,+21652532608,Tunisie,Gafsa,2001-08-14,"E-commerce, Cloud computing, Certification, Leadership, Analyse de données"
8832,Mehdi Mabrouk,mehdi.mabrouk872@laposte.net,apprenant,+21658865616,Tunisie,Bizerte,1992-12-07,"Cloud computing, Finance, Cybersécurité, Informatique"
8833,Hajer Hachicha,hajer.hachicha501@topnet.tn,apprenant,+21698954817,Tunisie,Manouba,1995-09-05,"Intelligence artificielle, Stratégie d'entreprise, Digital transformation, ITIL, Finance, Coaching"
8834,Chiraz Hajji,chiraz.hajji282@live.com,apprenant,+21692947216,Tunisie,Sousse,1988-03-07,"DevOps, Digital transformation, Cybersécurité, Certification, Agile"
8835,Sabrine Chedly,sabrine.chedly204@topnet.tn,apprenant,+21699738719,Tunisie,Tozeur,1996-06-24,"Analyse de données, ITIL, Entrepreneuriat, Veille technologique, Audit"
8836,Ahmed Ouali,ahmed.ouali4@outlook.com,apprenant,+21656132311,Tunisie,Kairouan,2001-04-22,"Coaching, Digital transformation, Développement web, Conseil, Entrepreneuriat, Blockchain"
9160,Farah Ferjani,farah.ferjani290@hotmail.com,apprenant,+21697668913,Tunisie,Tozeur,2003-12-25,"Informatique, Coaching, Lean management"
8837,Najoua Karray,najoua.karray52@laposte.net,apprenant,+21690953352,Tunisie,Siliana,1987-07-13,"Machine learning, Management, Intelligence artificielle, Qualité, Informatique"
8838,Zouheir Gabsi,zouheir.gabsi749@orange.tn,apprenant,+21658415200,Tunisie,Kairouan,1989-08-20,"Blockchain, Leadership, Cloud computing, Formation professionnelle"
8839,Ali Landolsi,ali.landolsi751@yahoo.fr,apprenant,+21659243953,Tunisie,Ben Arous,1986-09-25,"Veille technologique, Management, Formation professionnelle, Entrepreneuriat, Coaching, Qualité"
8840,Cyrine Bouaziz,cyrine.bouaziz528@gmail.com,apprenant,+21621999234,Tunisie,Tozeur,1989-03-07,"Stratégie d'entreprise, Certification, Ressources humaines, Coaching, Cybersécurité"
8841,Emna Gasmi,emna.gasmi86@orange.tn,apprenant,+21621313233,Tunisie,Tunis,1985-04-05,"Qualité, Lean management, Formation professionnelle, Cybersécurité, Développement web"
8842,Hatem Chebbi,hatem.chebbi452@outlook.com,apprenant,+21655746953,Tunisie,Bizerte,2002-05-03,"Entrepreneuriat, Machine learning, Communication, Technologie, Analyse de données, Lean management"
8843,Takwa Omrani,takwa.omrani240@topnet.tn,apprenant,+21624541895,Tunisie,Zaghouan,1989-08-06,"Informatique, Qualité, Innovation"
8844,Amine Mejri,amine.mejri932@live.com,apprenant,+21652572282,Tunisie,Gafsa,1991-03-21,"DevOps, Mentoring, Agile, Stratégie d'entreprise, Formation professionnelle"
8845,Zied Khedher,zied.khedher156@gmail.com,apprenant,+21653260357,Tunisie,Tataouine,1993-06-05,"Ressources humaines, DevOps, Cybersécurité, E-commerce, Certification"
8846,Amel Hamza,amel.hamza924@yahoo.fr,apprenant,+21652285030,Tunisie,Sidi Bouzid,2004-12-19,"Blockchain, Gestion de projet, Marketing digital"
8847,Makram Ghorbel,makram.ghorbel61@hotmail.com,apprenant,+21621641659,Tunisie,Mahdia,1994-03-20,"Audit, IoT, E-commerce, Machine learning"
8848,Mariam Hassen,mariam.hassen17@topnet.tn,apprenant,+21627004244,Tunisie,Kasserine,1995-09-27,"Informatique, Business intelligence, E-commerce, Coaching, Stratégie d'entreprise"
8849,Ridha Fatnassi,ridha.fatnassi659@topnet.tn,apprenant,+21623917231,Tunisie,Manouba,1993-03-11,"Marketing digital, Leadership"
8850,Hana Jemli,hana.jemli132@laposte.net,apprenant,+21696812254,Tunisie,Sidi Bouzid,1995-07-15,"Cybersécurité, ITIL, Veille technologique, Qualité, Business intelligence"
8851,Fatma Karray,fatma.karray832@gmail.com,apprenant,+21656811715,Tunisie,Bizerte,2006-07-19,"E-commerce, Analyse de données"
8852,Jamel Benhassan,jamel.benhassan114@outlook.com,apprenant,+21694009894,Tunisie,Sidi Bouzid,1992-11-18,"Technologie, Entrepreneuriat, Informatique, Digital transformation, Mentoring"
8853,Aymen Ben Ahmed,aymen.ben.ahmed228@outlook.com,apprenant,+21651591092,Tunisie,Tozeur,2006-04-20,"Informatique, Agile, Business intelligence"
8854,Amine Gharbi,amine.gharbi709@live.com,apprenant,+21655454106,Tunisie,Gabès,1997-07-15,"Intelligence artificielle, Qualité"
8855,Myriam Hajji,myriam.hajji830@orange.tn,apprenant,+21693280534,Tunisie,Jendouba,1992-04-04,"Digital transformation, Business intelligence, Technologie, Cybersécurité, Mentoring"
8856,Nabil Dridi,nabil.dridi399@topnet.tn,apprenant,+21696931419,Tunisie,Tunis,2004-03-15,"Mentoring, ITIL"
8857,Mohamed Hleli,mohamed.hleli310@yahoo.fr,apprenant,+21624628890,Tunisie,Béja,1986-04-27,"Ressources humaines, Marketing digital, Certification"
8858,Kais Bouhamed,kais.bouhamed217@laposte.net,apprenant,+21620113002,Tunisie,Sousse,1991-03-22,"Entrepreneuriat, Management, Communication, E-commerce"
8859,Kais Chihaoui,kais.chihaoui243@gmail.com,apprenant,+21654762156,Tunisie,Siliana,2002-08-09,"Business intelligence, Développement web, DevOps, Innovation, Leadership"
8860,Rania Gharbi,rania.gharbi157@live.com,apprenant,+21699367888,Tunisie,Jendouba,1987-09-30,"DevOps, Mentoring, Ressources humaines"
8861,Ghada Jouini,ghada.jouini384@outlook.com,apprenant,+21655224370,Tunisie,Gafsa,1997-12-04,"Lean management, Veille technologique, Machine learning"
8862,Bochra Guesmi,bochra.guesmi495@yahoo.fr,apprenant,+21629194975,Tunisie,Zaghouan,1994-05-20,"Veille technologique, Finance, Communication, Certification, Machine learning, Innovation"
8863,Lobna Hachicha,lobna.hachicha783@orange.tn,apprenant,+21655887212,Tunisie,Kébili,2004-10-01,"Machine learning, Leadership, Formation professionnelle, Management, Analyse de données"
8864,Wassim Hleli,wassim.hleli470@outlook.com,apprenant,+21656942802,Tunisie,Tataouine,2003-10-18,"DevOps, Leadership, Coaching, Finance, Digital transformation"
8865,Wafa Ferjani,wafa.ferjani162@outlook.com,apprenant,+21693410259,Tunisie,Kébili,1996-01-16,"Certification, Marketing digital"
8866,Moncef Meddeb,moncef.meddeb149@hotmail.com,apprenant,+21699766645,Tunisie,Sidi Bouzid,1995-06-18,"Lean management, E-commerce, Digital transformation, Agile, Cloud computing, Audit"
