ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
7500,Ikram Guizani,ikram.guizani285@hotmail.com,apprenant,+21654086548,Tunisie,Nabeul,2001-04-27,"Mentoring, Communication, Formation professionnelle, Cloud computing, Développement web, Certification"
7501,Rania Mansouri,rania.mansouri852@topnet.tn,apprenant,+21698657516,Tunisie,Monastir,2004-08-06,"Mentoring, Analyse de données, Business intelligence"
7502,Hiba Gharbi,hiba.gharbi382@hotmail.com,apprenant,+21627304923,Tunisie,Zaghouan,1985-02-07,"Entrepreneuriat, Coaching, Management, Agile, ITIL"
7503,Aymen Ktari,aymen.ktari737@live.com,apprenant,+21628582453,Tunisie,Bizerte,2002-07-27,"Lean management, Leadership, Analyse de données, IoT, Cybersécurité"
7504,Cyrine Labidi,cyrine.labidi559@topnet.tn,apprenant,+21696407604,Tunisie,Le Kef,1990-01-03,"Intelligence artificielle, Gestion de projet, Coaching, Machine learning, Informatique"
7505,Sami Mabrouk,sami.mabrouk450@live.com,apprenant,+21693877924,Tunisie,Monastir,1985-12-11,"Business intelligence, IoT, Mentoring, Audit"
7506,Ridha Ghanmi,ridha.ghanmi578@laposte.net,apprenant,+21659901518,Tunisie,Jendouba,1988-03-07,"Veille technologique, Communication"
7507,Fadia Chedly,fadia.chedly49@laposte.net,apprenant,+21657959181,Tunisie,Bizerte,2001-04-21,"Lean management, E-commerce, Digital transformation"
7508,Bassem Bouslama,bassem.bouslama626@live.com,apprenant,+21623754857,Tunisie,Tozeur,2007-05-23,"Business intelligence, Machine learning, Agile, Analyse de données, Cloud computing"
7509,Maroua Khlif,maroua.khlif865@hotmail.com,apprenant,+21656440215,Tunisie,Tunis,1998-11-02,"Audit, DevOps, Stratégie d'entreprise, Gestion de projet"
7510,Amine Daoud,amine.daoud661@yahoo.fr,apprenant,+21658349573,Tunisie,Gafsa,2000-03-11,"Management, IoT, Informatique, Intelligence artificielle, Qualité"
7511,Ikram Ouali,ikram.ouali438@laposte.net,apprenant,+21620429593,Tunisie,Sousse,2007-09-23,"Formation professionnelle, Technologie, Ressources humaines, Agile"
7512,Emad Jebali,emad.jebali814@outlook.com,apprenant,+21694273087,Tunisie,Bizerte,1992-09-15,"Lean management, Entrepreneuriat, Ressources humaines, E-commerce, Marketing digital, Stratégie d'entreprise"
7513,Hatem Hamdi,hatem.hamdi743@yahoo.fr,apprenant,+21696266313,Tunisie,Kairouan,1999-04-09,"Ressources humaines, Intelligence artificielle, Formation professionnelle, ITIL"
7514,Zohra Hajji,zohra.hajji908@orange.tn,apprenant,+21698405955,Tunisie,Nabeul,1990-01-25,"Certification, Cloud computing, DevOps, Conseil, Blockchain"
7515,Fatma Hmida,fatma.hmida347@live.com,apprenant,+21625302292,Tunisie,Sidi Bouzid,2006-02-27,"Leadership, Formation professionnelle, Management, Entrepreneuriat"
7516,Zohra Nasri,zohra.nasri223@live.com,apprenant,+21654691108,Tunisie,Le Kef,2005-03-14,"Développement web, Lean management, Digital transformation"
7517,Lassad Ktari,lassad.ktari172@hotmail.com,apprenant,+21625704857,Tunisie,Sousse,1995-06-01,"E-commerce, Communication, Technologie, Cloud computing, Entrepreneuriat, Audit"
7518,Nesrine Hachicha,nesrine.hachicha874@gmail.com,apprenant,+21625416054,Tunisie,Gabès,1986-08-18,"Lean management, Cybersécurité, Intelligence artificielle, Informatique, E-commerce, Digital transformation"
7519,Manel Miled,manel.miled723@topnet.tn,apprenant,+21693942078,Tunisie,Kairouan,1999-07-10,"Communication, Veille technologique, Marketing digital, Ressources humaines"
7520,Thouraya Khlif,thouraya.khlif498@gmail.com,apprenant,+21658800105,Tunisie,Manouba,1989-08-07,"Qualité, Coaching, Veille technologique, Formation professionnelle, Conseil, Gestion de projet"
7521,Hichem Nabli,hichem.nabli906@laposte.net,apprenant,+21693043724,Tunisie,Sfax,2005-01-27,"Stratégie d'entreprise, Marketing digital"
7522,Sofiane Hassen,sofiane.hassen673@outlook.com,apprenant,+21627066779,Tunisie,Kasserine,1996-06-21,"Stratégie d'entreprise, Coaching, Technologie, E-commerce"
7523,Wael Karray,wael.karray11@outlook.com,apprenant,+21657231005,Tunisie,Tunis,2003-01-21,"Qualité, Innovation, Business intelligence, DevOps, Gestion de projet"
7524,Omar Gabsi,omar.gabsi60@orange.tn,apprenant,+21656808846,Tunisie,Tataouine,1995-06-23,"Certification, Conseil, Entrepreneuriat, IoT"
7525,Noureddine Hassen,noureddine.hassen61@laposte.net,apprenant,+21621832041,Tunisie,Ariana,1996-12-23,"Développement web, Conseil, Certification"
7526,Hiba Ferjani,hiba.ferjani648@live.com,apprenant,+21655997956,Tunisie,Sfax,2001-05-26,"Cloud computing, Blockchain, ITIL"
7527,Khaled Gasmi,khaled.gasmi518@yahoo.fr,apprenant,+21697881340,Tunisie,Kairouan,1997-02-06,"Analyse de données, IoT, Communication, Conseil, Veille technologique, Mentoring"
7528,Kenza Karoui,kenza.karoui65@gmail.com,apprenant,+21626672637,Tunisie,Sousse,1992-03-16,"IoT, Cybersécurité, Business intelligence, Lean management, Leadership, Management"
7529,Zied Hadj,zied.hadj294@yahoo.fr,apprenant,+21621204681,Tunisie,Kairouan,1994-02-04,"Informatique, Coaching, Blockchain, Communication, Intelligence artificielle"
7530,Ali Hassen,ali.hassen921@gmail.com,apprenant,+21655989514,Tunisie,Médenine,1993-12-16,"Communication, Certification, Blockchain, Management"
7531,Sabrine Gharbi,sabrine.gharbi207@topnet.tn,apprenant,+21698561043,Tunisie,Médenine,1995-01-13,"Technologie, Analyse de données, Business intelligence, DevOps"
7532,Dorsaf Hassen,dorsaf.hassen134@live.com,apprenant,+21627266719,Tunisie,Tataouine,2007-06-10,"Conseil, Coaching, Gestion de projet, Informatique"
7533,Aymen Dridi,aymen.dridi837@yahoo.fr,apprenant,+21659831337,Tunisie,Médenine,2001-03-05,"Cybersécurité, Digital transformation, Cloud computing"
7561,Emna Ghorbel,emna.ghorbel935@laposte.net,apprenant,+21695654371,Tunisie,Tataouine,1985-11-19,"Développement web, Informatique, Formation professionnelle"
7534,Hajer Mrad,hajer.mrad522@outlook.com,apprenant,+21623614149,Tunisie,Gafsa,2006-05-06,"Formation professionnelle, Cybersécurité, Développement web, Mentoring, Cloud computing"
7535,Fadia Chedly,fadia.chedly957@gmail.com,apprenant,+21652492161,Tunisie,Bizerte,2004-03-31,"Communication, Leadership"
7536,Rania Chihaoui,rania.chihaoui115@laposte.net,apprenant,+21655535303,Tunisie,Gafsa,1992-06-22,"Intelligence artificielle, DevOps, Stratégie d'entreprise, Entrepreneuriat, Cloud computing"
7537,Fatma Hachicha,fatma.hachicha512@gmail.com,apprenant,+21659282506,Tunisie,Le Kef,1986-04-18,"Management, Agile"
7538,Wafa Jouini,wafa.jouini728@hotmail.com,apprenant,+21653348536,Tunisie,Tataouine,2003-12-25,"Gestion de projet, Coaching, ITIL, Cloud computing"
7539,Omar Nabli,omar.nabli79@laposte.net,apprenant,+21626036867,Tunisie,Tunis,1999-11-05,"Audit, Conseil, IoT, Ressources humaines, Qualité"
7540,Maher Limam,maher.limam27@hotmail.com,apprenant,+21653340330,Tunisie,Nabeul,1997-10-15,"Informatique, Communication"
7541,Mariam Maaloul,mariam.maaloul592@hotmail.com,apprenant,+21699054858,Tunisie,Tozeur,2002-02-18,"Coaching, Veille technologique, Ressources humaines, Technologie"
7542,Myriam Ben Youssef,myriam.ben.youssef633@live.com,apprenant,+21620497386,Tunisie,Ben Arous,1998-09-14,"Business intelligence, Certification, Mentoring, Finance, Ressources humaines, Veille technologique"
7543,Zouheir Kammoun,zouheir.kammoun396@live.com,apprenant,+21621642472,Tunisie,Tozeur,1986-10-01,"Audit, Management, ITIL, Développement web, Gestion de projet"
7544,Ahlem Chebbi,ahlem.chebbi110@live.com,apprenant,+21694777076,Tunisie,Sidi Bouzid,1995-06-30,"Audit, Cybersécurité"
7545,Zied Ben Ali,zied.ben.ali546@gmail.com,apprenant,+21620458973,Tunisie,Tunis,1987-04-07,"Ressources humaines, Agile, Développement web, DevOps, Digital transformation, Coaching"
7546,Slim Fatnassi,slim.fatnassi327@laposte.net,apprenant,+21651646568,Tunisie,Jendouba,1988-05-17,"Coaching, Formation professionnelle, Leadership, Communication, Marketing digital, Agile"
7547,Wafa Nasri,wafa.nasri291@yahoo.fr,apprenant,+21658574831,Tunisie,Zaghouan,1996-09-11,"Coaching, Ressources humaines, Agile, Cloud computing, E-commerce, Lean management"
7548,Wafa Kammoun,wafa.kammoun178@topnet.tn,apprenant,+21693475066,Tunisie,Tozeur,1989-08-17,"Audit, Communication"
7549,Yosra Guesmi,yosra.guesmi649@hotmail.com,apprenant,+21652342039,Tunisie,Tunis,2004-03-23,"Coaching, Intelligence artificielle, Communication"
7550,Emad Guizani,emad.guizani680@outlook.com,apprenant,+21625095902,Tunisie,Le Kef,1994-05-31,"Qualité, Développement web, DevOps, IoT"
7551,Kais Ezzine,kais.ezzine192@gmail.com,apprenant,+21626840055,Tunisie,Médenine,1995-10-22,"Agile, Cloud computing, Innovation, Gestion de projet, Entrepreneuriat, Business intelligence"
7552,Dorsaf Karray,dorsaf.karray721@orange.tn,apprenant,+21659732587,Tunisie,Béja,1992-02-12,"DevOps, Agile, Développement web, IoT, Blockchain, Stratégie d'entreprise"
7553,Myriam Jebali,myriam.jebali130@hotmail.com,apprenant,+21654043793,Tunisie,Mahdia,2003-12-15,"Qualité, Analyse de données, Gestion de projet, Digital transformation, Stratégie d'entreprise, Informatique"
7554,Salah Miled,salah.miled119@outlook.com,apprenant,+21697288325,Tunisie,Mahdia,1988-08-31,"Entrepreneuriat, Business intelligence"
7555,Sonia Omrani,sonia.omrani833@hotmail.com,apprenant,+21621346086,Tunisie,Zaghouan,2007-03-25,"Cybersécurité, Communication, Coaching, Entrepreneuriat, Développement web"
7556,Sonia Mestiri,sonia.mestiri302@live.com,apprenant,+21694664571,Tunisie,Bizerte,1990-01-22,"Mentoring, Formation professionnelle, Gestion de projet, DevOps, Agile, E-commerce"
7557,Wael Jemli,wael.jemli575@yahoo.fr,apprenant,+21623534743,Tunisie,Kébili,1997-03-07,"Développement web, Stratégie d'entreprise, Communication"
7558,Dorra Khedher,dorra.khedher712@gmail.com,apprenant,+21697802945,Tunisie,Gabès,1988-11-23,"Business intelligence, Innovation, Mentoring, Audit, DevOps, Formation professionnelle"
7559,Chiraz Landolsi,chiraz.landolsi123@orange.tn,apprenant,+21627472081,Tunisie,Mahdia,2000-01-27,"Technologie, E-commerce, Business intelligence, Intelligence artificielle"
7560,Emna Dridi,emna.dridi646@live.com,apprenant,+21692267761,Tunisie,Bizerte,1992-01-02,"Cloud computing, Formation professionnelle"
7615,Mariam Ktari,mariam.ktari965@topnet.tn,apprenant,+21654375509,Tunisie,Monastir,2007-09-15,"Stratégie d'entreprise, Leadership"
7616,Fethi Hamdi,fethi.hamdi456@laposte.net,apprenant,+21629361132,Tunisie,Siliana,2006-05-18,"Machine learning, Management"
7617,Taoufik Gasmi,taoufik.gasmi464@outlook.com,apprenant,+21696316623,Tunisie,Kairouan,2006-10-07,"Cloud computing, Analyse de données"
7618,Rami Fatnassi,rami.fatnassi818@topnet.tn,apprenant,+21691670586,Tunisie,Zaghouan,1988-07-15,"Gestion de projet, Stratégie d'entreprise, ITIL, Entrepreneuriat, IoT, Coaching"
7619,Maher Ouali,maher.ouali97@topnet.tn,apprenant,+21696348226,Tunisie,Gafsa,2002-11-13,"Agile, Gestion de projet, Qualité, Ressources humaines, Lean management, Finance"
7620,Khaled Bouaziz,khaled.bouaziz462@orange.tn,apprenant,+21699946309,Tunisie,Tunis,1995-12-31,"Technologie, Management, Business intelligence, Intelligence artificielle, DevOps"
7621,Zeineb Ghali,zeineb.ghali612@laposte.net,apprenant,+21626927889,Tunisie,Kasserine,1991-03-21,"Agile, Conseil"
7622,Emna Fourati,emna.fourati635@hotmail.com,apprenant,+21655504144,Tunisie,Nabeul,2002-08-21,"Digital transformation, Ressources humaines, Marketing digital, Stratégie d'entreprise, Certification, Coaching"
7623,Khaled Ghali,khaled.ghali461@orange.tn,apprenant,+21628011014,Tunisie,Manouba,1992-03-17,"Certification, Technologie, Cybersécurité, Digital transformation, Qualité"
7624,Karim Chaieb,karim.chaieb172@gmail.com,apprenant,+21692777985,Tunisie,Zaghouan,1989-04-02,"ITIL, Agile, Digital transformation, Innovation, Conseil"
7625,Farah Essid,farah.essid294@outlook.com,apprenant,+21628688405,Tunisie,Sousse,2005-07-12,"Qualité, Cloud computing"
7626,Sofiane Guizani,sofiane.guizani61@live.com,apprenant,+21626472410,Tunisie,Manouba,1993-04-14,"Audit, Finance, Management, E-commerce, Analyse de données"
7627,Chiraz Hamdi,chiraz.hamdi854@yahoo.fr,apprenant,+21625874906,Tunisie,Le Kef,2005-11-17,"Entrepreneuriat, Coaching, Certification, Veille technologique, Audit, Technologie"
7628,Ali Dridi,ali.dridi3@orange.tn,apprenant,+21624077606,Tunisie,Kairouan,1994-02-09,"Informatique, Finance, Stratégie d'entreprise"
7629,Noureddine Bouzid,noureddine.bouzid672@yahoo.fr,apprenant,+21624649116,Tunisie,Tataouine,1998-02-11,"Développement web, Lean management, Mentoring, Machine learning, Analyse de données, Conseil"
7630,Nabil Ezzine,nabil.ezzine108@topnet.tn,apprenant,+21651228054,Tunisie,Béja,1988-11-14,"Blockchain, Technologie, Certification, Leadership, Gestion de projet"
7631,Dorra Trabelsi,dorra.trabelsi45@outlook.com,apprenant,+21657152067,Tunisie,Ariana,1995-08-02,"Innovation, Veille technologique, Certification, Blockchain, Audit, Leadership"
7632,Ali Hmida,ali.hmida21@hotmail.com,apprenant,+21622127432,Tunisie,Jendouba,1999-04-15,"DevOps, Qualité, Certification, Innovation"
7633,Moez Chaabane,moez.chaabane233@outlook.com,apprenant,+21651489428,Tunisie,Sidi Bouzid,1986-09-10,"Intelligence artificielle, Audit"
7634,Karima Guesmi,karima.guesmi287@topnet.tn,apprenant,+21625346533,Tunisie,Béja,2002-07-09,"Innovation, Coaching, Marketing digital, Blockchain, Entrepreneuriat"
7635,Hajer Hmida,hajer.hmida38@laposte.net,apprenant,+21656882480,Tunisie,Sfax,1995-09-17,"Certification, DevOps, Conseil, Analyse de données, Finance"
7636,Cyrine Gabsi,cyrine.gabsi14@hotmail.com,apprenant,+21695277704,Tunisie,Kairouan,2000-05-23,"Entrepreneuriat, Coaching, Formation professionnelle, Analyse de données, ITIL"
7637,Kenza Gharbi,kenza.gharbi590@gmail.com,apprenant,+21626415396,Tunisie,Ariana,1998-05-06,"Coaching, Innovation, Formation professionnelle, Agile"
7638,Noureddine Kchir,noureddine.kchir786@topnet.tn,apprenant,+21650992773,Tunisie,Kébili,1994-12-06,"Coaching, E-commerce, Conseil, Audit, Formation professionnelle, DevOps"
7639,Walid Louati,walid.louati903@hotmail.com,apprenant,+21629393345,Tunisie,Bizerte,2007-11-01,"Gestion de projet, Coaching"
7640,Nader Fatnassi,nader.fatnassi691@live.com,apprenant,+21695501047,Tunisie,Le Kef,1998-07-22,"Coaching, Marketing digital"
7641,Sofiane Louati,sofiane.louati973@live.com,apprenant,+21629190174,Tunisie,Médenine,2005-06-18,"Certification, Innovation"
7642,Hedi Ferjani,hedi.ferjani455@orange.tn,apprenant,+21627100528,Tunisie,Manouba,2006-11-02,"Cybersécurité, Entrepreneuriat"
7643,Jihene Marzouki,jihene.marzouki4@yahoo.fr,apprenant,+21628885066,Tunisie,Médenine,1993-07-05,"Qualité, Cloud computing, Veille technologique, Technologie, Certification"
7644,Aymen Bouzid,aymen.bouzid671@gmail.com,apprenant,+21696123715,Tunisie,Nabeul,1997-06-25,"Développement web, ITIL"
7645,Hana Karray,hana.karray156@outlook.com,apprenant,+21652711844,Tunisie,Sidi Bouzid,1996-05-08,"Finance, Cloud computing, Coaching, Innovation"
7646,Hichem Gharbi,hichem.gharbi310@hotmail.com,apprenant,+21621492603,Tunisie,Siliana,2005-03-19,"IoT, Développement web, Conseil, Finance, DevOps"
7647,Dorra Marzouki,dorra.marzouki381@hotmail.com,apprenant,+21696877542,Tunisie,Kasserine,1989-06-18,"Agile, Technologie, Management, Business intelligence, Lean management, Formation professionnelle"
7648,Emna Jemli,emna.jemli983@outlook.com,apprenant,+21693593612,Tunisie,Gabès,1993-09-08,"Audit, Stratégie d'entreprise, E-commerce, Cybersécurité"
7649,Walid Hmida,walid.hmida122@topnet.tn,apprenant,+21656153648,Tunisie,Kairouan,2002-05-09,"Audit, Marketing digital, Communication, E-commerce, Stratégie d'entreprise"
7650,Taoufik Ouali,taoufik.ouali60@gmail.com,apprenant,+21691981847,Tunisie,Gabès,2002-06-17,"Formation professionnelle, Intelligence artificielle, Informatique"
7651,Dorra Bouaziz,dorra.bouaziz36@orange.tn,apprenant,+21654263188,Tunisie,Médenine,1986-04-13,"Mentoring, Communication"
7652,Khaled Marzouki,khaled.marzouki796@gmail.com,apprenant,+21697332345,Tunisie,Béja,2004-12-09,"Analyse de données, ITIL, Marketing digital, Machine learning, Digital transformation, Innovation"
7653,Salah Guizani,salah.guizani328@yahoo.fr,apprenant,+21624809949,Tunisie,Kairouan,2000-01-24,"IoT, Marketing digital"
7654,Hedi Jouini,hedi.jouini185@gmail.com,apprenant,+21628541575,Tunisie,Tataouine,1997-02-21,"Audit, Marketing digital, ITIL"
7655,Youssef Jebali,youssef.jebali938@live.com,apprenant,+21694063683,Tunisie,Bizerte,1990-05-11,"Entrepreneuriat, Informatique, Digital transformation, Intelligence artificielle, Gestion de projet, E-commerce"
7656,Ahmed Hmida,ahmed.hmida623@hotmail.com,apprenant,+21622035319,Tunisie,Zaghouan,2007-02-28,"Leadership, Certification"
7657,Fatma Marzouki,fatma.marzouki669@laposte.net,apprenant,+21690455148,Tunisie,Kébili,1994-02-11,"Gestion de projet, Analyse de données, Qualité"
7658,Sami Labidi,sami.labidi479@gmail.com,apprenant,+21658880325,Tunisie,Siliana,1986-11-12,"Conseil, DevOps, Intelligence artificielle, Audit, Marketing digital, Business intelligence"
7659,Dali Limam,dali.limam830@topnet.tn,apprenant,+21650967466,Tunisie,Le Kef,2000-07-07,"Communication, Audit, DevOps, Cloud computing, Entrepreneuriat, Mentoring"
7660,Emad Fourati,emad.fourati509@live.com,apprenant,+21622133101,Tunisie,Monastir,1998-09-19,"Technologie, Business intelligence"
7661,Hana Jelassi,hana.jelassi114@yahoo.fr,apprenant,+21696574193,Tunisie,Sfax,1999-11-19,"Finance, E-commerce, Machine learning, Management, Ressources humaines"
7662,Ahlem Jebali,ahlem.jebali624@orange.tn,apprenant,+21697141984,Tunisie,Médenine,1998-12-09,"Cloud computing, IoT, Développement web"
7663,Besma Hachicha,besma.hachicha841@laposte.net,apprenant,+21625091798,Tunisie,Tunis,2001-03-25,"Communication, Cloud computing, Technologie, Cybersécurité"
7664,Samir Ben Ali,samir.ben.ali85@yahoo.fr,apprenant,+21626384644,Tunisie,Sfax,1991-11-16,"Lean management, Business intelligence, Entrepreneuriat, Informatique"
7665,Dali Karray,dali.karray366@outlook.com,apprenant,+21694064339,Tunisie,Siliana,1988-08-02,"ITIL, Machine learning, Management, Agile, Intelligence artificielle, Leadership"
7666,Ines Ben Ali,ines.ben.ali25@yahoo.fr,apprenant,+21651155718,Tunisie,Bizerte,1990-01-18,"Leadership, Agile"
7667,Fares Ben Salah,fares.ben.salah872@outlook.com,apprenant,+21623112047,Tunisie,Gafsa,1989-12-27,"Business intelligence, Entrepreneuriat, Cybersécurité, Cloud computing"
7668,Karima Ghorbel,karima.ghorbel649@laposte.net,apprenant,+21622018901,Tunisie,Siliana,2005-12-31,"DevOps, Gestion de projet, Informatique, Technologie, Mentoring"
7669,Fares Mansouri,fares.mansouri984@topnet.tn,apprenant,+21658843587,Tunisie,Gafsa,1999-08-01,"Digital transformation, Mentoring"
7671,Rim Mejri,rim.mejri447@live.com,apprenant,+21621554274,Tunisie,Jendouba,1995-09-14,"Cloud computing, Leadership, DevOps, Qualité, Communication, Machine learning"
7672,Khadija Fatnassi,khadija.fatnassi537@topnet.tn,apprenant,+21628247231,Tunisie,Tataouine,1988-08-12,"ITIL, Qualité, Mentoring"
7673,Ikram Horchani,ikram.horchani149@yahoo.fr,apprenant,+21699941741,Tunisie,Bizerte,2003-11-22,"Finance, Agile, Qualité, Formation professionnelle, Lean management, Stratégie d'entreprise"
7674,Rami Mahjoub,rami.mahjoub209@outlook.com,apprenant,+21622610301,Tunisie,Gabès,1985-10-05,"Audit, ITIL, Management, Machine learning"
7675,Hana Trabelsi,hana.trabelsi807@yahoo.fr,apprenant,+21650961836,Tunisie,Tataouine,1991-10-10,"Management, Business intelligence, Agile, DevOps, Certification, Veille technologique"
7676,Zohra Labidi,zohra.labidi411@gmail.com,apprenant,+21657505914,Tunisie,Sidi Bouzid,2005-01-08,"Ressources humaines, Machine learning, Cloud computing"
7677,Slim Hleli,slim.hleli345@hotmail.com,apprenant,+21657771126,Tunisie,Kébili,2000-09-21,"Analyse de données, Cybersécurité, Cloud computing, ITIL"
7678,Lobna Sellami,lobna.sellami393@live.com,apprenant,+21650401789,Tunisie,Sfax,2001-11-16,"Qualité, DevOps"
7679,Aymen Labidi,aymen.labidi651@live.com,apprenant,+21653947058,Tunisie,Kébili,1991-11-01,"Entrepreneuriat, Technologie"
7680,Nader Chedly,nader.chedly880@outlook.com,apprenant,+21628878738,Tunisie,Nabeul,1988-12-18,"Digital transformation, IoT, Conseil"
7681,Amira Mansouri,amira.mansouri135@hotmail.com,apprenant,+21627711110,Tunisie,Gafsa,1996-06-09,"Management, Qualité, DevOps"
7682,Zouheir Kchir,zouheir.kchir665@hotmail.com,apprenant,+21690814863,Tunisie,Sidi Bouzid,1989-09-24,"Audit, Lean management, Certification"
7683,Intissar Labidi,intissar.labidi465@live.com,apprenant,+21627802002,Tunisie,Gabès,1994-08-13,"Technologie, Développement web, Machine learning, Communication, Intelligence artificielle"
7684,Hatem Maaloul,hatem.maaloul797@topnet.tn,apprenant,+21654676620,Tunisie,Nabeul,1990-10-02,"Blockchain, Analyse de données, Digital transformation, Leadership, Informatique"
7685,Moncef Khlif,moncef.khlif849@live.com,apprenant,+21659836036,Tunisie,Tataouine,2004-05-27,"E-commerce, Gestion de projet, Audit, Coaching"
7686,Fadia Kammoun,fadia.kammoun15@laposte.net,apprenant,+21690147084,Tunisie,Tataouine,2002-12-12,"Audit, Agile, Digital transformation, Mentoring"
7687,Hedi Trabelsi,hedi.trabelsi136@orange.tn,apprenant,+21625274185,Tunisie,Nabeul,2005-07-16,"Informatique, Management"
7688,Bassem Jouini,bassem.jouini626@outlook.com,apprenant,+21628902689,Tunisie,Kébili,2004-03-27,"Innovation, Intelligence artificielle"
7689,Sofiane Khedher,sofiane.khedher895@outlook.com,apprenant,+21698146491,Tunisie,Tozeur,2000-11-23,"Communication, E-commerce, Technologie"
7690,Mohamed Ferjani,mohamed.ferjani508@gmail.com,apprenant,+21629965368,Tunisie,Béja,1991-06-26,"Intelligence artificielle, Finance, Coaching, Ressources humaines"
7691,Karim Gasmi,karim.gasmi309@laposte.net,apprenant,+21692336298,Tunisie,Zaghouan,1989-08-01,"Machine learning, Stratégie d'entreprise, Entrepreneuriat, Leadership"
7692,Sonia Guizani,sonia.guizani548@yahoo.fr,apprenant,+21628538886,Tunisie,Gabès,1993-06-16,"Audit, Cybersécurité"
7693,Chedly Fourati,chedly.fourati215@hotmail.com,apprenant,+21624028489,Tunisie,Gafsa,1993-06-01,"Analyse de données, Formation professionnelle, ITIL, Certification"
7694,Jamel Hleli,jamel.hleli152@topnet.tn,apprenant,+21698911959,Tunisie,Manouba,1996-06-22,"Ressources humaines, Cloud computing, Lean management"
7695,Imed Benhassan,imed.benhassan279@live.com,apprenant,+21658242253,Tunisie,Manouba,1987-10-09,"Lean management, Communication, Machine learning"
7696,Jamel Dhouib,jamel.dhouib936@topnet.tn,apprenant,+21652146168,Tunisie,Monastir,1988-07-18,"DevOps, Digital transformation, Business intelligence, Entrepreneuriat, Agile, Formation professionnelle"
7697,Rim Jelassi,rim.jelassi178@outlook.com,apprenant,+21629224845,Tunisie,Gafsa,2000-07-14,"Blockchain, Stratégie d'entreprise, Digital transformation"
7698,Sami Nasri,sami.nasri422@laposte.net,apprenant,+21699488286,Tunisie,Tataouine,1986-08-13,"Cybersécurité, Ressources humaines, Cloud computing"
7699,Fadia Layouni,fadia.layouni201@topnet.tn,apprenant,+21699792314,Tunisie,Siliana,1992-01-25,"Qualité, Ressources humaines, Stratégie d'entreprise"
7700,Ines Chaieb,ines.chaieb43@hotmail.com,apprenant,+21627004983,Tunisie,Gabès,2002-11-17,"Technologie, Leadership, Agile, Lean management, Cybersécurité, Mentoring"
7701,Hiba Ezzine,hiba.ezzine699@hotmail.com,apprenant,+21659345528,Tunisie,Jendouba,1998-02-04,"Informatique, Coaching"
7702,Ghada Miled,ghada.miled948@outlook.com,apprenant,+21657947750,Tunisie,Zaghouan,1992-08-04,"Certification, Informatique, Développement web, Business intelligence, Lean management, IoT"
7703,Amine Dridi,amine.dridi670@yahoo.fr,apprenant,+21625605171,Tunisie,Monastir,1989-01-24,"Communication, Lean management, Blockchain, Ressources humaines"
7704,Moez Ben Youssef,moez.ben.youssef459@live.com,apprenant,+21693015346,Tunisie,Mahdia,1997-08-25,"Innovation, ITIL, Agile"
7705,Sofiane Daoud,sofiane.daoud881@outlook.com,apprenant,+21654179858,Tunisie,Bizerte,2003-01-23,"Stratégie d'entreprise, Machine learning, Business intelligence, ITIL, Qualité"
7706,Samia Horchani,samia.horchani598@topnet.tn,apprenant,+21692755454,Tunisie,Bizerte,1999-04-16,"DevOps, Agile, Digital transformation, Technologie, Blockchain"
7707,Myriam Horchani,myriam.horchani739@gmail.com,apprenant,+21650451985,Tunisie,Mahdia,2002-06-26,"Qualité, E-commerce, Management, Marketing digital"
7708,Yassine Maaloul,yassine.maaloul711@topnet.tn,apprenant,+21657424786,Tunisie,Tataouine,1986-09-18,"Ressources humaines, Coaching, Marketing digital"
7709,Ahmed Nabli,ahmed.nabli883@laposte.net,apprenant,+21695258325,Tunisie,Monastir,1988-08-07,"Intelligence artificielle, Cloud computing"
7710,Dorra Rekik,dorra.rekik314@topnet.tn,apprenant,+21698969175,Tunisie,Médenine,2007-09-25,"DevOps, Communication, Coaching"
7711,Farouk Bouzid,farouk.bouzid232@outlook.com,apprenant,+21651490842,Tunisie,Kasserine,1988-06-11,"Informatique, Leadership, Agile"
7712,Najoua Trabelsi,najoua.trabelsi380@gmail.com,apprenant,+21694895256,Tunisie,Tozeur,2005-02-03,"Agile, Leadership, Audit"
7713,Zied Mestiri,zied.mestiri526@yahoo.fr,apprenant,+21652209119,Tunisie,Manouba,1995-03-23,"Lean management, ITIL"
7714,Hichem Nasri,hichem.nasri886@outlook.com,apprenant,+21655273393,Tunisie,Kébili,1995-03-23,"IoT, Agile"
7715,Mariam Louati,mariam.louati697@live.com,apprenant,+21693503588,Tunisie,Sousse,1995-05-04,"Communication, Entrepreneuriat, Veille technologique, Informatique"
7716,Maher Guesmi,maher.guesmi391@yahoo.fr,apprenant,+21657321233,Tunisie,Nabeul,1994-11-14,"Business intelligence, Lean management"
7717,Fethi Hajji,fethi.hajji573@outlook.com,apprenant,+21696050499,Tunisie,Zaghouan,2005-02-18,"Formation professionnelle, Ressources humaines, Lean management, ITIL"
7718,Ghazi Bouhamed,ghazi.bouhamed677@outlook.com,apprenant,+21655907040,Tunisie,Ariana,1985-02-14,"Cybersécurité, Agile, Audit, Innovation"
7719,Besma Dhouib,besma.dhouib140@orange.tn,apprenant,+21656250800,Tunisie,Nabeul,2006-01-06,"Gestion de projet, Agile, Cybersécurité"
