ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
14470,Adel Gabsi,adel.gabsi809@gmail.com,apprenant,+21622127614,Tunisie,Kairouan,1988-05-01,"Digital transformation, Technologie"
14471,Farah Layouni,farah.layouni526@topnet.tn,apprenant,+21694868151,Tunisie,Monastir,1990-09-04,"Digital transformation, ITIL, Communication"
14472,Zeineb Hachicha,zeineb.hachicha11@laposte.net,apprenant,+21696291745,Tunisie,Sfax,1998-04-02,"Agile, Conseil, Développement web"
14473,Dorra Ben Ahmed,dorra.ben.ahmed986@hotmail.com,apprenant,+21624910679,Tunisie,Siliana,1999-06-30,"Certification, Technologie, Marketing digital, Coaching, Ressources humaines, Entrepreneuriat"
14474,Ahmed Hassen,ahmed.hassen747@yahoo.fr,apprenant,+21693439972,Tunisie,Zaghouan,1989-10-26,"Communication, Marketing digital, Coaching"
14475,Wafa Fkih,wafa.fkih122@orange.tn,apprenant,+21655111663,Tunisie,Gabès,1989-12-01,"Entrepreneuriat, Conseil"
14476,Slim Meddeb,slim.meddeb157@outlook.com,apprenant,+21658227006,Tunisie,Sousse,2001-04-02,"Stratégie d'entreprise, E-commerce"
14477,Bochra Ouali,bochra.ouali731@laposte.net,apprenant,+21625719617,Tunisie,Gabès,1985-05-25,"Gestion de projet, Business intelligence, Développement web, Communication, Leadership"
14478,Yasmine Ghorbel,yasmine.ghorbel61@orange.tn,apprenant,+21621350896,Tunisie,Bizerte,2004-08-03,"DevOps, Veille technologique, Certification, Informatique"
14479,Mehdi Rekik,mehdi.rekik148@laposte.net,apprenant,+21620680708,Tunisie,Monastir,1987-12-13,"DevOps, Blockchain, Innovation, Finance, Mentoring"
14480,Latifa Nasri,latifa.nasri314@live.com,apprenant,+21621875223,Tunisie,Jendouba,1998-12-17,"Analyse de données, Cloud computing, Gestion de projet, Blockchain, Qualité, ITIL"
14481,Fares Ben Ali,fares.ben.ali81@gmail.com,apprenant,+21699349851,Tunisie,Gafsa,2000-02-05,"Communication, Coaching, Formation professionnelle, Analyse de données, Digital transformation"
14482,Karim Maaloul,karim.maaloul458@outlook.com,apprenant,+21620088030,Tunisie,Kasserine,1992-09-25,"Développement web, Leadership, DevOps, Informatique, Gestion de projet"
14483,Emad Meddeb,emad.meddeb253@orange.tn,apprenant,+21622167536,Tunisie,Sidi Bouzid,1986-02-18,"Cybersécurité, Entrepreneuriat, DevOps, Lean management"
14484,Hatem Laabidi,hatem.laabidi596@yahoo.fr,apprenant,+21693890187,Tunisie,Sidi Bouzid,1989-08-19,"Marketing digital, Qualité, ITIL, Audit, Veille technologique"
14485,Mehdi Ghanmi,mehdi.ghanmi416@topnet.tn,apprenant,+21621175495,Tunisie,Sfax,2000-11-13,"Conseil, Lean management, Qualité, Stratégie d'entreprise, Intelligence artificielle, IoT"
14486,Salah Feriani,salah.feriani198@outlook.com,apprenant,+21628483727,Tunisie,Mahdia,1991-08-14,"Marketing digital, E-commerce, Entrepreneuriat, Machine learning, Certification"
14487,Yasmine Dhouib,yasmine.dhouib405@outlook.com,apprenant,+21655106564,Tunisie,Gabès,1991-08-11,"Management, Formation professionnelle, Business intelligence, Machine learning"
14488,Wael Ezzine,wael.ezzine360@laposte.net,apprenant,+21696270945,Tunisie,Tataouine,1997-10-16,"Cloud computing, Mentoring, Business intelligence"
14489,Khaled Essid,khaled.essid648@gmail.com,apprenant,+21621906427,Tunisie,Sfax,1990-09-30,"E-commerce, Mentoring, Analyse de données, Veille technologique"
14490,Fethi Dhouib,fethi.dhouib635@topnet.tn,apprenant,+21697990750,Tunisie,Tozeur,1988-12-08,"Audit, Business intelligence, Conseil, Développement web"
14491,Walid Bouhamed,walid.bouhamed94@outlook.com,apprenant,+21623035449,Tunisie,Monastir,1991-09-10,"Audit, Qualité, Mentoring, ITIL"
14492,Chiraz Landolsi,chiraz.landolsi165@live.com,apprenant,+21628590475,Tunisie,Tataouine,1986-07-10,"Veille technologique, Marketing digital, Finance, Audit, Business intelligence"
14493,Amel Kammoun,amel.kammoun301@hotmail.com,apprenant,+21628268344,Tunisie,Gafsa,1985-08-17,"Coaching, Qualité"
14494,Lamia Ghali,lamia.ghali769@gmail.com,apprenant,+21698909914,Tunisie,Siliana,1997-06-16,"Cloud computing, Business intelligence, Agile, ITIL"
14495,Ahlem Chaabane,ahlem.chaabane387@hotmail.com,apprenant,+21699617106,Tunisie,Nabeul,1988-11-12,"Qualité, Développement web"
14496,Hajer Fourati,hajer.fourati236@hotmail.com,apprenant,+21698642633,Tunisie,Tozeur,1991-11-06,"Veille technologique, Blockchain, Audit"
14497,Samia Dhouib,samia.dhouib548@outlook.com,apprenant,+21658017492,Tunisie,Sidi Bouzid,1992-08-27,"DevOps, Finance, Technologie, Informatique, Conseil"
14498,Yosra Neffati,yosra.neffati536@orange.tn,apprenant,+21626994217,Tunisie,Tataouine,1988-11-12,"IoT, Lean management"
14499,Zouheir Chaieb,zouheir.chaieb209@orange.tn,apprenant,+21698129283,Tunisie,Tozeur,1985-07-03,"Innovation, Communication, Blockchain"
14500,Wafa Hassen,wafa.hassen405@yahoo.fr,apprenant,+21623914371,Tunisie,Manouba,2007-09-12,"Digital transformation, Communication, Certification"
14501,Chedly Hachicha,chedly.hachicha264@laposte.net,apprenant,+21690822992,Tunisie,Kasserine,1995-04-11,"Intelligence artificielle, IoT, Formation professionnelle"
14502,Wafa Nabli,wafa.nabli195@outlook.com,apprenant,+21695369790,Tunisie,Le Kef,1996-10-12,"Cybersécurité, Entrepreneuriat, Analyse de données"
14503,Tarek Ferchichi,tarek.ferchichi146@outlook.com,apprenant,+21655437507,Tunisie,Sidi Bouzid,2005-04-25,"Certification, DevOps, IoT"
14504,Bassem Chaieb,bassem.chaieb746@outlook.com,apprenant,+21657215287,Tunisie,Kasserine,2002-09-02,"Conseil, Stratégie d'entreprise, Gestion de projet"
14505,Mohamed Ktari,mohamed.ktari139@gmail.com,apprenant,+21658728565,Tunisie,Kasserine,2004-11-14,"Lean management, Digital transformation"
14506,Hichem Hamza,hichem.hamza769@orange.tn,apprenant,+21699966453,Tunisie,Sidi Bouzid,1990-08-05,"Finance, ITIL, Qualité, Machine learning, Leadership"
14507,Manel Daoud,manel.daoud106@orange.tn,apprenant,+21629325188,Tunisie,Bizerte,2000-12-31,"Management, Certification, Business intelligence, Communication, Mentoring"
14508,Chiraz Neffati,chiraz.neffati338@live.com,apprenant,+21654378939,Tunisie,Nabeul,1989-03-26,"Entrepreneuriat, DevOps, Mentoring, Informatique, Machine learning, Blockchain"
14509,Slim Fourati,slim.fourati34@laposte.net,apprenant,+21697587841,Tunisie,Kasserine,1986-09-17,"Coaching, Innovation, Communication, Mentoring, Ressources humaines"
14510,Wafa Chaabane,wafa.chaabane79@gmail.com,apprenant,+21691544081,Tunisie,Tataouine,1997-09-03,"DevOps, Marketing digital, Entrepreneuriat, Finance, Intelligence artificielle, Cloud computing"
14511,Khadija Guesmi,khadija.guesmi795@topnet.tn,apprenant,+21654844122,Tunisie,Manouba,1997-03-22,"Lean management, Stratégie d'entreprise, Développement web"
14512,Lobna Kchir,lobna.kchir936@outlook.com,apprenant,+21628818380,Tunisie,Médenine,1998-04-13,"Intelligence artificielle, ITIL, Finance, Entrepreneuriat, Informatique, Développement web"
14513,Yosra Neffati,yosra.neffati856@topnet.tn,apprenant,+21697499925,Tunisie,Sfax,2007-03-20,"Veille technologique, Qualité, Audit"
14514,Ines Sellami,ines.sellami853@live.com,apprenant,+21690700594,Tunisie,Ariana,1997-09-18,"Stratégie d'entreprise, Audit, Innovation, Analyse de données, Lean management"
14515,Khaled Chihaoui,khaled.chihaoui763@laposte.net,apprenant,+21691929052,Tunisie,Tunis,1985-09-04,"Machine learning, Leadership"
14516,Omar Sellami,omar.sellami341@gmail.com,apprenant,+21699354489,Tunisie,Sidi Bouzid,1997-07-05,"Certification, Intelligence artificielle, Formation professionnelle, Agile"
14517,Bilel Ben Ahmed,bilel.ben.ahmed574@yahoo.fr,apprenant,+21627392663,Tunisie,Le Kef,1990-08-15,"Cybersécurité, DevOps"
14518,Lassad Jemli,lassad.jemli502@orange.tn,apprenant,+21692309640,Tunisie,Siliana,1989-11-09,"Management, Mentoring, DevOps, Audit"
14519,Omar Jebali,omar.jebali682@topnet.tn,apprenant,+21627236724,Tunisie,Tunis,1993-06-19,"Cloud computing, Audit, Entrepreneuriat"
14520,Omar Nasri,omar.nasri639@orange.tn,apprenant,+21626408503,Tunisie,Bizerte,2004-08-15,"Conseil, Technologie, Analyse de données"
14521,Nabil Chebbi,nabil.chebbi30@laposte.net,apprenant,+21653907354,Tunisie,Siliana,1988-04-09,"ITIL, Entrepreneuriat, Machine learning, Ressources humaines"
14522,Bochra Derbali,bochra.derbali700@topnet.tn,apprenant,+21650128655,Tunisie,Gabès,1987-10-31,"Communication, Leadership, Audit"
14523,Aymen Mestiri,aymen.mestiri88@hotmail.com,apprenant,+21650453278,Tunisie,Bizerte,1985-04-09,"Lean management, Formation professionnelle, DevOps, Business intelligence, Entrepreneuriat"
14524,Fares Gabsi,fares.gabsi690@topnet.tn,apprenant,+21655397351,Tunisie,Jendouba,1988-03-11,"Informatique, Analyse de données, Marketing digital, IoT"
14525,Yasmine Chedly,yasmine.chedly431@topnet.tn,apprenant,+21694811090,Tunisie,Kébili,1986-10-06,"Innovation, Intelligence artificielle, E-commerce, Leadership, ITIL"
14526,Nesrine Hamza,nesrine.hamza399@orange.tn,apprenant,+21624552420,Tunisie,Gabès,2004-02-07,"Blockchain, Machine learning, Analyse de données, E-commerce, Veille technologique"
14527,Ahmed Jouini,ahmed.jouini741@laposte.net,apprenant,+21627214660,Tunisie,Manouba,1993-01-24,"Communication, Agile, Audit, Business intelligence, Entrepreneuriat"
14528,Hiba Chebbi,hiba.chebbi213@orange.tn,apprenant,+21652782624,Tunisie,Tozeur,1991-10-05,"Cybersécurité, Digital transformation, Lean management, DevOps"
14529,Ghada Ghanmi,ghada.ghanmi156@topnet.tn,apprenant,+21656376018,Tunisie,Tunis,2001-02-22,"Finance, Cloud computing, Certification"
14530,Besma Daoud,besma.daoud465@live.com,apprenant,+21650394961,Tunisie,Tunis,1993-09-25,"Qualité, Gestion de projet, Certification, Marketing digital"
14531,Chedly Benhassan,chedly.benhassan33@hotmail.com,apprenant,+21693914172,Tunisie,Sfax,2005-06-19,"Conseil, ITIL, Cybersécurité, Innovation, DevOps"
14532,Hana Dridi,hana.dridi809@topnet.tn,apprenant,+21692080043,Tunisie,Béja,2005-09-05,"Gestion de projet, Digital transformation, Mentoring, Informatique, Formation professionnelle"
14533,Amel Feriani,amel.feriani902@hotmail.com,apprenant,+21694066716,Tunisie,Kasserine,2001-06-08,"Qualité, Marketing digital, Audit, Conseil, Gestion de projet, Coaching"
14534,Zeineb Ghali,zeineb.ghali970@hotmail.com,apprenant,+21692366874,Tunisie,Béja,2000-06-12,"Certification, Cloud computing, Blockchain, Informatique, DevOps"
14535,Marwan Ben Ahmed,marwan.ben.ahmed476@laposte.net,apprenant,+21699794567,Tunisie,Siliana,1989-08-11,"Qualité, Technologie, Coaching, Business intelligence"
14536,Wassim Kchir,wassim.kchir875@yahoo.fr,apprenant,+21652339275,Tunisie,Sfax,1999-04-13,"ITIL, Audit, Analyse de données, Conseil"
14537,Amira Benhassan,amira.benhassan965@hotmail.com,apprenant,+21622237068,Tunisie,Ben Arous,2006-08-08,"DevOps, IoT"
14538,Cyrine Meddeb,cyrine.meddeb465@yahoo.fr,apprenant,+21625825723,Tunisie,Mahdia,1997-08-15,"Marketing digital, Audit, Analyse de données, Stratégie d'entreprise, Lean management, Conseil"
14539,Hichem Karoui,hichem.karoui29@live.com,apprenant,+21693296148,Tunisie,Sousse,2002-10-15,"Communication, Développement web, Digital transformation, Audit, Blockchain, Gestion de projet"
14540,Sami Chedly,sami.chedly677@outlook.com,apprenant,+21692795539,Tunisie,Bizerte,2007-02-15,"Agile, Mentoring"
14541,Hiba Daoud,hiba.daoud934@hotmail.com,apprenant,+21696299452,Tunisie,Siliana,2004-03-23,"Stratégie d'entreprise, Analyse de données, Marketing digital"
14542,Dorra Nabli,dorra.nabli788@outlook.com,apprenant,+21691562070,Tunisie,Jendouba,1990-04-08,"Digital transformation, Business intelligence, Innovation, IoT, Finance"
14543,Zeineb Hmida,zeineb.hmida757@hotmail.com,apprenant,+21624124359,Tunisie,Siliana,1998-03-21,"Informatique, Développement web"
14544,Chedly Limam,chedly.limam161@orange.tn,apprenant,+21699492725,Tunisie,Sfax,1993-11-15,"Cloud computing, Intelligence artificielle, Ressources humaines, Développement web, Conseil"
14545,Latifa Hleli,latifa.hleli104@laposte.net,apprenant,+21622999650,Tunisie,Zaghouan,2007-04-17,"Technologie, Innovation"
14546,Amira Feriani,amira.feriani851@gmail.com,apprenant,+21654845860,Tunisie,Manouba,2006-06-03,"Business intelligence, Formation professionnelle, Entrepreneuriat, Machine learning"
14547,Moncef Benhassan,moncef.benhassan600@outlook.com,apprenant,+21651790525,Tunisie,Bizerte,2007-01-16,"Machine learning, Business intelligence, Digital transformation, Mentoring, IoT"
14548,Najoua Ben Youssef,najoua.ben.youssef800@hotmail.com,apprenant,+21656798975,Tunisie,Kairouan,1989-06-24,"Audit, Machine learning, Cloud computing, Formation professionnelle, Mentoring"
14549,Marwan Bouzid,marwan.bouzid219@topnet.tn,apprenant,+21696894798,Tunisie,Kébili,1995-07-04,"Agile, Machine learning, Audit"
14550,Nesrine Bouaziz,nesrine.bouaziz876@laposte.net,apprenant,+21697623284,Tunisie,Médenine,2005-10-11,"Marketing digital, Coaching"
14551,Wided Ghorbel,wided.ghorbel868@gmail.com,apprenant,+21695153221,Tunisie,Bizerte,1988-08-22,"ITIL, Coaching, Leadership, Formation professionnelle, Ressources humaines"
14552,Takwa Mrad,takwa.mrad253@outlook.com,apprenant,+21624102280,Tunisie,Jendouba,2001-01-22,"Agile, ITIL, Communication, Mentoring, Blockchain, Qualité"
14553,Chiraz Limam,chiraz.limam616@topnet.tn,apprenant,+21625599905,Tunisie,Zaghouan,1987-04-21,"Analyse de données, Technologie"
14554,Aymen Fourati,aymen.fourati234@hotmail.com,apprenant,+21698567586,Tunisie,Zaghouan,1987-02-02,"Management, IoT, Qualité, Finance, Audit"
14555,Moncef Hajji,moncef.hajji401@yahoo.fr,apprenant,+21628128955,Tunisie,Médenine,2004-03-18,"Marketing digital, Qualité, Développement web, Conseil, Mentoring"
14556,Marwan Hleli,marwan.hleli549@outlook.com,apprenant,+21694425433,Tunisie,Gabès,1988-11-25,"Coaching, Intelligence artificielle, Cybersécurité, Développement web, IoT"
14557,Sami Bouhamed,sami.bouhamed116@topnet.tn,apprenant,+21695117641,Tunisie,Médenine,1992-12-18,"Marketing digital, Business intelligence, Conseil, Certification, ITIL"
14558,Ahmed Horchani,ahmed.horchani827@topnet.tn,apprenant,+21625135493,Tunisie,Le Kef,2003-08-27,"Marketing digital, Innovation, Cloud computing, Mentoring, Audit"
14559,Sami Ezzine,sami.ezzine268@hotmail.com,apprenant,+21656528728,Tunisie,Kasserine,2000-09-05,"Cybersécurité, Agile"
14560,Hiba Gharbi,hiba.gharbi867@outlook.com,apprenant,+21628371888,Tunisie,Médenine,2001-10-13,"Audit, Communication, Marketing digital, Développement web"
14561,Bilel Chihaoui,bilel.chihaoui26@live.com,apprenant,+21620788337,Tunisie,Kasserine,1985-07-18,"Cybersécurité, IoT"
14562,Fethi Hassen,fethi.hassen358@hotmail.com,apprenant,+21653801652,Tunisie,Sousse,1987-11-17,"Blockchain, Innovation"
14563,Bochra Fatnassi,bochra.fatnassi793@gmail.com,apprenant,+21657960807,Tunisie,Tunis,2002-11-26,"Innovation, Finance, Veille technologique, Business intelligence"
14564,Amira Jelassi,amira.jelassi91@yahoo.fr,apprenant,+21628011495,Tunisie,Sousse,2006-06-20,"Informatique, E-commerce, Communication, Digital transformation, Leadership"
14565,Rami Mejri,rami.mejri313@live.com,apprenant,+21626474988,Tunisie,Nabeul,2001-12-09,"Lean management, Marketing digital"
14566,Rami Guizani,rami.guizani197@gmail.com,apprenant,+21626724214,Tunisie,Kairouan,1991-02-01,"Qualité, Développement web, Digital transformation, Communication, DevOps, Analyse de données"
14567,Emad Fkih,emad.fkih88@laposte.net,apprenant,+21629860773,Tunisie,Gafsa,1995-05-02,"E-commerce, Stratégie d'entreprise"
14568,Aymen Mabrouk,aymen.mabrouk611@topnet.tn,apprenant,+21690129133,Tunisie,Mahdia,2006-07-12,"Qualité, Leadership"
14569,Besma Dhouib,besma.dhouib170@live.com,apprenant,+21622124984,Tunisie,Nabeul,1996-11-10,"Communication, Développement web"
14570,Walid Derbali,walid.derbali681@outlook.com,apprenant,+21696257053,Tunisie,Sidi Bouzid,2006-05-14,"Entrepreneuriat, Agile, Veille technologique, Communication, Marketing digital"
14571,Ali Dhouib,ali.dhouib938@outlook.com,apprenant,+21654362487,Tunisie,Sousse,1986-07-17,"Conseil, Management, Innovation"
14572,Olfa Ferchichi,olfa.ferchichi343@yahoo.fr,apprenant,+21691443360,Tunisie,Kasserine,1996-11-14,"Digital transformation, Intelligence artificielle, IoT"
14573,Hana Dhouib,hana.dhouib354@outlook.com,apprenant,+21655221717,Tunisie,Mahdia,2000-01-24,"Cybersécurité, Mentoring"
14574,Sami Hleli,sami.hleli850@orange.tn,apprenant,+21699061317,Tunisie,Kasserine,2003-04-19,"Stratégie d'entreprise, Leadership, Cybersécurité"
14575,Hajer Bouzid,hajer.bouzid925@laposte.net,apprenant,+21622991333,Tunisie,Gafsa,1990-06-25,"Machine learning, Innovation, Digital transformation, Ressources humaines"
14576,Sami Gabsi,sami.gabsi57@outlook.com,apprenant,+21624866449,Tunisie,Ben Arous,1999-08-02,"Intelligence artificielle, Technologie"
14577,Adel Ben Salah,adel.ben.salah336@orange.tn,apprenant,+21625943031,Tunisie,Tunis,2002-07-08,"Finance, Cybersécurité, Intelligence artificielle"
14578,Nesrine Karray,nesrine.karray690@live.com,apprenant,+21654345708,Tunisie,Kébili,1998-07-09,"Stratégie d'entreprise, Informatique, Entrepreneuriat, Certification"
14579,Omar Fkih,omar.fkih505@yahoo.fr,apprenant,+21658971613,Tunisie,Jendouba,1999-01-07,"Qualité, Intelligence artificielle"
14580,Samia Dhouib,samia.dhouib394@topnet.tn,apprenant,+21654439145,Tunisie,Mahdia,1996-07-26,"Mentoring, Innovation, Lean management, Veille technologique, Analyse de données, Agile"
14581,Mehdi Hamdi,mehdi.hamdi522@orange.tn,apprenant,+21692624832,Tunisie,Sousse,1987-11-19,"Informatique, Technologie, Gestion de projet, Coaching"
14582,Jamel Guizani,jamel.guizani605@topnet.tn,apprenant,+21698523097,Tunisie,Béja,1990-11-26,"Digital transformation, Développement web, Veille technologique, Business intelligence"
14583,Yasmine Mestiri,yasmine.mestiri283@topnet.tn,apprenant,+21655189621,Tunisie,Tataouine,1988-10-20,"Certification, ITIL"
14584,Dorra Omrani,dorra.omrani224@topnet.tn,apprenant,+21694534079,Tunisie,Sousse,1997-01-17,"Entrepreneuriat, Machine learning"
14585,Jamel Feriani,jamel.feriani856@outlook.com,apprenant,+21658284303,Tunisie,Mahdia,1990-04-20,"Ressources humaines, Audit, Stratégie d'entreprise"
14586,Bochra Hassen,bochra.hassen285@topnet.tn,apprenant,+21626412260,Tunisie,Gabès,2007-04-23,"Formation professionnelle, Digital transformation, ITIL, IoT"
14587,Hajer Mestiri,hajer.mestiri968@outlook.com,apprenant,+21657277613,Tunisie,Ariana,2004-02-04,"Ressources humaines, Cybersécurité"
14588,Omar Mrad,omar.mrad825@yahoo.fr,apprenant,+21655268610,Tunisie,Jendouba,1992-12-07,"ITIL, Leadership, Veille technologique, Blockchain, Audit"
14589,Sofiane Feriani,sofiane.feriani939@laposte.net,apprenant,+21620581785,Tunisie,Mahdia,1992-03-23,"Marketing digital, Formation professionnelle, Mentoring, IoT"
14590,Ridha Khlif,ridha.khlif490@hotmail.com,apprenant,+21654178336,Tunisie,Tataouine,2007-02-21,"Finance, DevOps"
14591,Amine Chedly,amine.chedly657@topnet.tn,apprenant,+21653958603,Tunisie,Mahdia,1994-05-03,"Technologie, Stratégie d'entreprise, DevOps, Analyse de données, Management, Cybersécurité"
14592,Besma Chebbi,besma.chebbi519@hotmail.com,apprenant,+21652811971,Tunisie,Siliana,1995-02-10,"DevOps, Conseil, Entrepreneuriat, Coaching, Gestion de projet"
14593,Dalila Nabli,dalila.nabli469@laposte.net,apprenant,+21625505840,Tunisie,Kébili,2001-06-17,"Ressources humaines, IoT, Lean management"
14594,Besma Dhouib,besma.dhouib75@yahoo.fr,apprenant,+21697479469,Tunisie,Ariana,1998-11-25,"Leadership, Développement web, Certification, DevOps, Audit, Conseil"
14595,Fares Hajji,fares.hajji563@hotmail.com,apprenant,+21656496186,Tunisie,Kasserine,1987-09-03,"Cybersécurité, Informatique, Ressources humaines, Innovation"
14596,Fethi Mrad,fethi.mrad412@gmail.com,apprenant,+21690127204,Tunisie,Kairouan,1997-06-26,"Informatique, Cloud computing, Audit"
14597,Samir Dridi,samir.dridi209@laposte.net,apprenant,+21698226494,Tunisie,Tozeur,1995-04-10,"Business intelligence, Agile, Machine learning, Analyse de données, DevOps, Formation professionnelle"
14598,Takwa Ferchichi,takwa.ferchichi648@gmail.com,apprenant,+21694109218,Tunisie,Gafsa,2002-04-27,"Lean management, Coaching"
14599,Myriam Mabrouk,myriam.mabrouk696@hotmail.com,apprenant,+21692761277,Tunisie,Jendouba,1987-01-22,"Leadership, Technologie"
14600,Emna Bouhamed,emna.bouhamed599@gmail.com,apprenant,+21691219524,Tunisie,Bizerte,1998-07-17,"Innovation, Certification, Entrepreneuriat, Ressources humaines, Cybersécurité"
14601,Yosra Ben Salah,yosra.ben.salah573@gmail.com,apprenant,+21696368724,Tunisie,Tataouine,2007-11-04,"Innovation, Informatique"
14602,Jamel Daoud,jamel.daoud119@gmail.com,apprenant,+21691457268,Tunisie,Bizerte,1993-08-07,"Coaching, Développement web"
14603,Bochra Mestiri,bochra.mestiri7@hotmail.com,apprenant,+21624070031,Tunisie,Kairouan,2006-01-13,"Blockchain, Management, Machine learning, Marketing digital, Cybersécurité, Analyse de données"
14604,Farah Hleli,farah.hleli485@orange.tn,apprenant,+21656704052,Tunisie,Sfax,2001-05-16,"Agile, Mentoring, E-commerce, Blockchain"
14605,Ridha Ben Ali,ridha.ben.ali655@yahoo.fr,apprenant,+21626098978,Tunisie,Siliana,2004-07-23,"Cybersécurité, Coaching, Gestion de projet, Formation professionnelle, Innovation, Développement web"
14606,Olfa Landolsi,olfa.landolsi367@laposte.net,apprenant,+21628444257,Tunisie,Tozeur,1992-03-08,"Informatique, Management"
14607,Rim Daoud,rim.daoud458@topnet.tn,apprenant,+21698045344,Tunisie,Ariana,2004-04-10,"Communication, Digital transformation, Formation professionnelle, Veille technologique, Coaching"
14608,Farah Kchir,farah.kchir155@live.com,apprenant,+21657917990,Tunisie,Zaghouan,1997-08-26,"Certification, Digital transformation, Veille technologique"
14609,Bilel Ben Salah,bilel.ben.salah906@laposte.net,apprenant,+21653883517,Tunisie,Tataouine,1996-12-14,"Formation professionnelle, ITIL, Coaching, Innovation, DevOps"
14610,Fadia Bouslama,fadia.bouslama550@topnet.tn,apprenant,+21691258560,Tunisie,Kairouan,1987-11-08,"IoT, Blockchain, Cloud computing, DevOps"
14611,Zied Mestiri,zied.mestiri431@laposte.net,apprenant,+21622244982,Tunisie,Tozeur,1985-10-25,"DevOps, Digital transformation, ITIL, Cybersécurité, Qualité, Gestion de projet"
14612,Dali Chihaoui,dali.chihaoui145@laposte.net,apprenant,+21690903571,Tunisie,Gabès,2004-07-07,"Leadership, Digital transformation, Cybersécurité, Lean management, DevOps, Blockchain"
14613,Taoufik Derbali,taoufik.derbali422@orange.tn,apprenant,+21655902348,Tunisie,Sfax,1998-08-20,"Formation professionnelle, Gestion de projet, Qualité"
14614,Yassine Omrani,yassine.omrani643@orange.tn,apprenant,+21653958639,Tunisie,Monastir,1999-06-15,"DevOps, Ressources humaines, IoT, Mentoring"
14615,Jihene Sellami,jihene.sellami689@gmail.com,apprenant,+21653544513,Tunisie,Siliana,1994-03-03,"Leadership, Business intelligence, ITIL"
14616,Sami Bouzid,sami.bouzid259@outlook.com,apprenant,+21690534600,Tunisie,Tozeur,2002-10-04,"Cybersécurité, E-commerce"
14617,Yosra Guesmi,yosra.guesmi606@topnet.tn,apprenant,+21653039795,Tunisie,Manouba,1986-02-22,"Formation professionnelle, Qualité, Ressources humaines, DevOps"
14618,Chiraz Essid,chiraz.essid310@topnet.tn,apprenant,+21690089460,Tunisie,Jendouba,2007-12-06,"Conseil, Business intelligence"
14619,Ali Hadj,ali.hadj536@yahoo.fr,apprenant,+21696937449,Tunisie,Kébili,1996-02-29,"Management, ITIL, Agile, Cybersécurité, Certification"
14620,Salma Ben Youssef,salma.ben.youssef309@hotmail.com,apprenant,+21656751444,Tunisie,Béja,1993-06-02,"Mentoring, Cloud computing, DevOps, ITIL"
14621,Yasmine Karray,yasmine.karray764@orange.tn,apprenant,+21623996092,Tunisie,Béja,1986-09-23,"Gestion de projet, Business intelligence, Cybersécurité, Formation professionnelle, E-commerce"
14622,Bilel Daoud,bilel.daoud971@live.com,apprenant,+21651859302,Tunisie,Zaghouan,1996-03-11,"Agile, Business intelligence, Certification, IoT"
14623,Besma Meddeb,besma.meddeb472@outlook.com,apprenant,+21624215374,Tunisie,Tunis,2003-09-17,"IoT, Cybersécurité"
14624,Maher Rekik,maher.rekik395@yahoo.fr,apprenant,+21629616421,Tunisie,Nabeul,1987-05-09,"ITIL, E-commerce, Veille technologique, Qualité"
14625,Rami Hamdi,rami.hamdi321@live.com,apprenant,+21650010998,Tunisie,Tataouine,1998-12-10,"Blockchain, Mentoring, ITIL, Stratégie d'entreprise"
14626,Intissar Ben Ali,intissar.ben.ali609@live.com,apprenant,+21656117965,Tunisie,Bizerte,1990-09-15,"Conseil, Stratégie d'entreprise, Innovation"
14627,Mariam Ktari,mariam.ktari254@orange.tn,apprenant,+21625374220,Tunisie,Gafsa,1995-10-20,"Finance, Digital transformation, Marketing digital, Développement web, Leadership"
14628,Omar Horchani,omar.horchani327@gmail.com,apprenant,+21654886075,Tunisie,Kairouan,1998-08-08,"Cloud computing, ITIL, Communication, E-commerce, Stratégie d'entreprise"
14629,Lobna Mahjoub,lobna.mahjoub296@yahoo.fr,apprenant,+21693622580,Tunisie,Kébili,1994-01-08,"Coaching, Digital transformation, Innovation"
14630,Khaled Ghanmi,khaled.ghanmi121@gmail.com,apprenant,+21694645573,Tunisie,Kasserine,2001-07-02,"Communication, IoT, Formation professionnelle"
14631,Latifa Khedher,latifa.khedher277@orange.tn,apprenant,+21697123913,Tunisie,Sidi Bouzid,1997-04-05,"Management, Digital transformation, Leadership, Finance, Formation professionnelle"
14632,Ghazi Chedly,ghazi.chedly589@orange.tn,apprenant,+21629027450,Tunisie,Monastir,1995-03-05,"Ressources humaines, Veille technologique, Gestion de projet, IoT, Management"
14633,Emad Mejri,emad.mejri617@outlook.com,apprenant,+21651662395,Tunisie,Béja,2007-06-11,"Marketing digital, Leadership, Gestion de projet, Agile, Coaching"
14634,Samia Sellami,samia.sellami64@topnet.tn,apprenant,+21693200743,Tunisie,Sousse,1998-08-01,"Blockchain, Gestion de projet, Qualité, Informatique, Technologie"
14635,Samia Khedher,samia.khedher90@live.com,apprenant,+21693725390,Tunisie,Mahdia,2006-02-12,"Cybersécurité, Business intelligence, ITIL"
14636,Zeineb Mestiri,zeineb.mestiri695@yahoo.fr,apprenant,+21654066852,Tunisie,Kébili,2001-02-28,"Leadership, Finance"
