ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
17888,Fares Bouslama,fares.bouslama380@outlook.com,apprenant,+21693752980,Tunisie,Siliana,1990-08-01,"Cloud computing, Veille technologique, Finance"
17889,Wafa Kchir,wafa.kchir57@hotmail.com,apprenant,+21625363705,Tunisie,Siliana,1996-12-01,"Intelligence artificielle, Audit"
17890,Takwa Karray,takwa.karray354@outlook.com,apprenant,+21692418959,Tunisie,Manouba,1999-06-16,"Digital transformation, Informatique, DevOps, Innovation"
17891,Dali Hmida,dali.hmida881@laposte.net,apprenant,+21658076479,Tunisie,Tunis,1986-01-20,"Veille technologique, Marketing digital, Intelligence artificielle, Cloud computing"
17892,Khadija Rekik,khadija.rekik561@hotmail.com,apprenant,+21624937307,Tunisie,Tozeur,1993-05-06,"Entrepreneuriat, ITIL, Intelligence artificielle, Blockchain, Finance, Business intelligence"
17893,Amine Louati,amine.louati180@topnet.tn,apprenant,+21693889161,Tunisie,Ariana,2003-07-26,"ITIL, Veille technologique, Business intelligence, Marketing digital, IoT, Formation professionnelle"
17894,Amel Fourati,amel.fourati929@gmail.com,apprenant,+21650392429,Tunisie,Mahdia,1990-12-20,"Machine learning, Audit, Ressources humaines, Digital transformation, Conseil"
17895,Nesrine Essid,nesrine.essid462@orange.tn,apprenant,+21653809682,Tunisie,Kairouan,2003-10-18,"ITIL, Digital transformation, Coaching, Communication, Cloud computing, Entrepreneuriat"
17896,Wassim Bouzid,wassim.bouzid311@topnet.tn,apprenant,+21692508679,Tunisie,Zaghouan,1992-06-21,"Blockchain, Management, Ressources humaines, Stratégie d'entreprise, Marketing digital"
17897,Moez Ben Ali,moez.ben.ali284@yahoo.fr,apprenant,+21657678190,Tunisie,Kasserine,1995-10-13,"Technologie, Business intelligence, Gestion de projet, Machine learning"
17898,Hajer Fourati,hajer.fourati81@laposte.net,apprenant,+21626305915,Tunisie,Kasserine,2006-05-23,"Cybersécurité, Marketing digital, Développement web"
17899,Zouheir Jouini,zouheir.jouini514@live.com,apprenant,+21658198807,Tunisie,Sfax,2003-05-27,"Formation professionnelle, Développement web, Gestion de projet, Marketing digital, Finance"
17900,Wael Ben Ali,wael.ben.ali583@outlook.com,apprenant,+21656952985,Tunisie,Siliana,2000-07-21,"Cloud computing, Cybersécurité, Analyse de données, IoT"
17901,Ahlem Ben Ali,ahlem.ben.ali137@gmail.com,apprenant,+21626832847,Tunisie,Béja,2007-08-25,"Qualité, Machine learning, Certification, Audit, Finance"
17902,Mohamed Ben Ali,mohamed.ben.ali335@outlook.com,apprenant,+21651244939,Tunisie,Tunis,2007-07-23,"Communication, Business intelligence, Certification, Ressources humaines"
17903,Mohamed Layouni,mohamed.layouni563@laposte.net,apprenant,+21627068795,Tunisie,Ariana,2002-07-16,"IoT, Digital transformation, Gestion de projet, Lean management, Cloud computing, DevOps"
17904,Najoua Ghali,najoua.ghali706@live.com,apprenant,+21626396810,Tunisie,Sidi Bouzid,1992-12-18,"Gestion de projet, Certification"
17905,Dorsaf Mrad,dorsaf.mrad847@laposte.net,apprenant,+21657792513,Tunisie,Siliana,2003-01-01,"Agile, IoT, Cybersécurité, Audit, Développement web"
17906,Salma Guizani,salma.guizani63@yahoo.fr,apprenant,+21651131169,Tunisie,Bizerte,1988-10-15,"Lean management, Business intelligence"
17907,Bochra Omrani,bochra.omrani496@laposte.net,apprenant,+21651983513,Tunisie,Manouba,1990-12-19,"Informatique, Innovation, ITIL"
17908,Ali Landolsi,ali.landolsi29@live.com,apprenant,+21654185100,Tunisie,Gabès,1989-01-10,"Agile, Intelligence artificielle, Analyse de données, Stratégie d'entreprise, Blockchain, Gestion de projet"
17909,Maher Karray,maher.karray854@orange.tn,apprenant,+21628467930,Tunisie,Tozeur,1991-11-22,"Marketing digital, Business intelligence, Stratégie d'entreprise, Technologie, E-commerce"
17910,Mohamed Hassen,mohamed.hassen649@gmail.com,apprenant,+21656106284,Tunisie,Jendouba,1999-08-07,"Analyse de données, Agile, Marketing digital"
17911,Farah Omrani,farah.omrani664@outlook.com,apprenant,+21653199072,Tunisie,Monastir,1986-01-13,"Développement web, Marketing digital, Technologie"
17912,Khaled Benhassan,khaled.benhassan440@live.com,apprenant,+21655536459,Tunisie,Tozeur,2004-10-17,"Certification, Management, Business intelligence, Qualité"
17913,Ikram Chihaoui,ikram.chihaoui544@live.com,apprenant,+21629310659,Tunisie,Kairouan,2005-09-16,"ITIL, Business intelligence, Agile, Communication, Technologie"
17914,Myriam Bouaziz,myriam.bouaziz555@live.com,apprenant,+21628330378,Tunisie,Jendouba,1990-04-21,"Technologie, ITIL, Innovation, Finance, Communication, Veille technologique"
17915,Adel Marzouki,adel.marzouki691@hotmail.com,apprenant,+21692157132,Tunisie,Monastir,2000-06-05,"Technologie, Formation professionnelle, Qualité"
17916,Yosra Maaloul,yosra.maaloul173@gmail.com,apprenant,+21652651051,Tunisie,Le Kef,2005-08-03,"Développement web, Blockchain, Lean management, Stratégie d'entreprise, Veille technologique"
17917,Dali Ezzine,dali.ezzine683@laposte.net,apprenant,+21657572063,Tunisie,Sidi Bouzid,2007-07-31,"ITIL, Gestion de projet, Entrepreneuriat, Mentoring, Conseil, Ressources humaines"
17918,Zeineb Marzouki,zeineb.marzouki517@orange.tn,apprenant,+21657658336,Tunisie,Mahdia,2002-12-11,"Lean management, Mentoring, Informatique, Agile, Qualité"
17919,Yosra Ben Youssef,yosra.ben.youssef220@orange.tn,apprenant,+21655319876,Tunisie,Nabeul,2001-04-21,"Certification, Blockchain"
17920,Kais Layouni,kais.layouni296@topnet.tn,apprenant,+21692874325,Tunisie,Sidi Bouzid,1998-02-04,"Entrepreneuriat, ITIL, Audit"
17921,Kenza Limam,kenza.limam677@outlook.com,apprenant,+21652667334,Tunisie,Zaghouan,1999-01-08,"Gestion de projet, Cloud computing, Machine learning"
17922,Amira Mejri,amira.mejri649@topnet.tn,apprenant,+21695263739,Tunisie,Tataouine,1987-11-02,"Cloud computing, Leadership, Cybersécurité, Coaching, ITIL"
17923,Sabrine Ben Ali,sabrine.ben.ali924@live.com,apprenant,+21625871502,Tunisie,Monastir,1992-08-23,"Qualité, Finance, IoT"
17924,Emna Mrad,emna.mrad838@laposte.net,apprenant,+21698709478,Tunisie,Monastir,2000-05-07,"ITIL, Stratégie d'entreprise"
17925,Khadija Hachicha,khadija.hachicha29@outlook.com,apprenant,+21623074053,Tunisie,Le Kef,2001-03-17,"Développement web, Audit"
17926,Khadija Karray,khadija.karray968@gmail.com,apprenant,+21691562323,Tunisie,Bizerte,1985-09-16,"Communication, Leadership, Audit, Entrepreneuriat"
17927,Youssef Fourati,youssef.fourati467@laposte.net,apprenant,+21629118292,Tunisie,Nabeul,1998-04-23,"Développement web, Entrepreneuriat, Intelligence artificielle, Stratégie d'entreprise"
17928,Salah Hamdi,salah.hamdi467@outlook.com,apprenant,+21690810518,Tunisie,Ben Arous,1986-02-08,"Certification, Machine learning"
17929,Hedi Miled,hedi.miled63@orange.tn,apprenant,+21696546157,Tunisie,Sidi Bouzid,2005-02-25,"Leadership, Mentoring, Marketing digital, Lean management, Finance"
17930,Hajer Maaloul,hajer.maaloul406@outlook.com,apprenant,+21693735814,Tunisie,Nabeul,1997-01-22,"Entrepreneuriat, IoT, Cybersécurité, Finance, Technologie"
17931,Zeineb Hmida,zeineb.hmida568@hotmail.com,apprenant,+21622536105,Tunisie,Kairouan,1995-04-16,"Communication, Entrepreneuriat, Lean management, Cloud computing"
17932,Bochra Fkih,bochra.fkih276@gmail.com,apprenant,+21690049857,Tunisie,Jendouba,2000-05-23,"Marketing digital, Management, Lean management, Ressources humaines, Leadership, Coaching"
17933,Amine Meddeb,amine.meddeb512@gmail.com,apprenant,+21696551764,Tunisie,Zaghouan,2007-11-25,"Management, Intelligence artificielle, Certification, Informatique, Conseil"
17934,Wael Bouhamed,wael.bouhamed537@hotmail.com,apprenant,+21659104747,Tunisie,Mahdia,2005-01-05,"Gestion de projet, E-commerce, Intelligence artificielle, Conseil, Cloud computing, Business intelligence"
17935,Yasmine Hmida,yasmine.hmida173@live.com,apprenant,+21694210968,Tunisie,Monastir,1999-12-01,"Veille technologique, Coaching, Business intelligence, Cybersécurité"
17936,Myriam Limam,myriam.limam848@laposte.net,apprenant,+21627833267,Tunisie,Siliana,1999-05-26,"ITIL, Cybersécurité"
17937,Omar Ferjani,omar.ferjani139@topnet.tn,apprenant,+21654642569,Tunisie,Béja,1992-08-16,"Coaching, Finance, Formation professionnelle"
17938,Fadia Mrad,fadia.mrad199@outlook.com,apprenant,+21656237316,Tunisie,Sousse,1996-12-24,"Marketing digital, Développement web, Agile, ITIL, IoT, Veille technologique"
17939,Amine Guesmi,amine.guesmi957@yahoo.fr,apprenant,+21656732971,Tunisie,Kairouan,1995-10-17,"E-commerce, Business intelligence, Agile, Technologie, Analyse de données, Gestion de projet"
17940,Noureddine Maaloul,noureddine.maaloul286@orange.tn,apprenant,+21698283449,Tunisie,Manouba,2004-12-22,"Veille technologique, Finance, Cloud computing, Développement web, Marketing digital, Agile"
17941,Walid Hamza,walid.hamza812@gmail.com,apprenant,+21692859669,Tunisie,Tataouine,1988-08-20,"Qualité, Développement web, Digital transformation, Innovation, Blockchain"
17942,Nesrine Ezzine,nesrine.ezzine562@gmail.com,apprenant,+21622302404,Tunisie,Kébili,2005-05-06,"Digital transformation, Lean management"
17943,Wassim Dhouib,wassim.dhouib926@outlook.com,apprenant,+21625480593,Tunisie,Manouba,1987-12-27,"Ressources humaines, Formation professionnelle, Entrepreneuriat, Innovation"
17944,Nesrine Jazi,nesrine.jazi519@gmail.com,apprenant,+21653619211,Tunisie,Tataouine,2002-07-11,"DevOps, Marketing digital, Stratégie d'entreprise, Conseil"
17945,Rami Hachicha,rami.hachicha507@topnet.tn,apprenant,+21654811064,Tunisie,Gabès,1989-05-31,"Business intelligence, ITIL, DevOps"
17946,Moez Ghali,moez.ghali198@outlook.com,apprenant,+21657256728,Tunisie,Sfax,1986-03-13,"Stratégie d'entreprise, DevOps, Business intelligence, Cloud computing, Communication"
17947,Moncef Mahjoub,moncef.mahjoub650@orange.tn,apprenant,+21698774264,Tunisie,Nabeul,1993-01-17,"Finance, Cybersécurité, Mentoring, Gestion de projet, Business intelligence, Intelligence artificielle"
17948,Nabil Jemli,nabil.jemli330@topnet.tn,apprenant,+21695330153,Tunisie,Gafsa,1999-04-12,"Cybersécurité, Audit, Machine learning, Management, Cloud computing, Blockchain"
17949,Ahmed Dridi,ahmed.dridi743@yahoo.fr,apprenant,+21626908267,Tunisie,Médenine,1993-09-03,"Finance, Gestion de projet, Formation professionnelle, Conseil, Digital transformation, Lean management"
17950,Amine Hmida,amine.hmida82@gmail.com,apprenant,+21650379085,Tunisie,Sfax,1994-08-06,"Coaching, Veille technologique, IoT, Management, Formation professionnelle, Innovation"
17951,Ghazi Benhassan,ghazi.benhassan954@hotmail.com,apprenant,+21657646806,Tunisie,Tataouine,1999-04-22,"Développement web, Marketing digital, Communication"
17952,Amine Hmida,amine.hmida154@live.com,apprenant,+21654605065,Tunisie,Sidi Bouzid,1999-09-15,"Agile, Technologie"
17953,Mariam Nasri,mariam.nasri652@hotmail.com,apprenant,+21693704533,Tunisie,Manouba,1994-03-04,"Informatique, Machine learning, Audit, Développement web, Formation professionnelle"
17954,Ahmed Jouini,ahmed.jouini651@topnet.tn,apprenant,+21650295211,Tunisie,Gabès,1990-03-31,"Analyse de données, Développement web, Technologie, Mentoring, Business intelligence"
17955,Hajer Hajji,hajer.hajji227@hotmail.com,apprenant,+21627753179,Tunisie,Kasserine,1992-10-03,"Stratégie d'entreprise, Digital transformation, Gestion de projet, Cloud computing, Développement web, Audit"
17956,Ali Guesmi,ali.guesmi137@yahoo.fr,apprenant,+21695340199,Tunisie,Siliana,2004-11-08,"Business intelligence, Entrepreneuriat, IoT, Communication"
17957,Intissar Laabidi,intissar.laabidi292@gmail.com,apprenant,+21654496539,Tunisie,Béja,2002-06-01,"DevOps, Cybersécurité, Entrepreneuriat"
17958,Yosra Landolsi,yosra.landolsi605@topnet.tn,apprenant,+21696418041,Tunisie,Gabès,1989-06-26,"Business intelligence, Marketing digital, Cloud computing"
17959,Mariam Ferjani,mariam.ferjani974@gmail.com,apprenant,+21629174269,Tunisie,Sfax,1990-03-05,"Certification, Communication, Agile, Coaching"
17960,Hana Ghali,hana.ghali855@laposte.net,apprenant,+21691043521,Tunisie,Manouba,1995-08-11,"Stratégie d'entreprise, E-commerce, Cybersécurité, Gestion de projet"
17961,Manel Jelassi,manel.jelassi556@orange.tn,apprenant,+21690099492,Tunisie,Monastir,2001-02-12,"Stratégie d'entreprise, Technologie, Coaching, IoT, Certification"
17962,Lamia Chaabane,lamia.chaabane962@outlook.com,apprenant,+21651764966,Tunisie,Manouba,1993-05-18,"Digital transformation, Qualité, Agile"
17963,Yassine Mejri,yassine.mejri246@topnet.tn,apprenant,+21691520259,Tunisie,Nabeul,2004-10-06,"Leadership, Cloud computing, Entrepreneuriat, Marketing digital"
17964,Hedi Sellami,hedi.sellami905@laposte.net,apprenant,+21696378990,Tunisie,Tozeur,1996-02-05,"Communication, Audit, Management, E-commerce, Formation professionnelle"
17965,Moez Nabli,moez.nabli549@gmail.com,apprenant,+21653761193,Tunisie,Kasserine,2003-02-27,"Agile, Digital transformation, Veille technologique, ITIL, Informatique"
17966,Fatma Limam,fatma.limam111@outlook.com,apprenant,+21621916877,Tunisie,Monastir,2003-03-05,"Lean management, Cybersécurité, Technologie, Qualité, Stratégie d'entreprise"
17967,Yassine Daoud,yassine.daoud296@laposte.net,apprenant,+21691307921,Tunisie,Gabès,1993-07-20,"Machine learning, Management, Conseil, E-commerce, ITIL"
17968,Manel Chihaoui,manel.chihaoui526@gmail.com,apprenant,+21629321903,Tunisie,Tataouine,1995-08-10,"ITIL, Stratégie d'entreprise, Intelligence artificielle, Agile, Blockchain, Digital transformation"
17969,Yosra Bouhamed,yosra.bouhamed136@gmail.com,apprenant,+21656776226,Tunisie,Béja,2006-03-16,"Agile, Mentoring, Ressources humaines"
17970,Mehdi Chaieb,mehdi.chaieb364@laposte.net,apprenant,+21694560794,Tunisie,Jendouba,1987-02-01,"Coaching, Intelligence artificielle, DevOps"
17971,Manel Marzouki,manel.marzouki934@hotmail.com,apprenant,+21625230523,Tunisie,Bizerte,1989-05-27,"Mentoring, E-commerce"
17972,Cyrine Derbali,cyrine.derbali174@hotmail.com,apprenant,+21652697273,Tunisie,Sousse,1988-06-05,"DevOps, Communication, Conseil, Qualité"
17973,Chedly Ktari,chedly.ktari459@topnet.tn,apprenant,+21625906042,Tunisie,Siliana,1994-12-06,"Innovation, Management"
17974,Lobna Hamdi,lobna.hamdi560@orange.tn,apprenant,+21621176440,Tunisie,Gabès,1985-05-10,"Cybersécurité, Agile, Veille technologique, Développement web, Business intelligence"
17975,Aymen Louati,aymen.louati390@gmail.com,apprenant,+21656331855,Tunisie,Jendouba,1993-11-13,"Business intelligence, ITIL"
17976,Rami Hleli,rami.hleli670@outlook.com,apprenant,+21656329727,Tunisie,Ben Arous,1989-09-08,"Business intelligence, Mentoring, Management, E-commerce, Leadership"
17977,Ahlem Jemli,ahlem.jemli916@topnet.tn,apprenant,+21623326956,Tunisie,Médenine,1994-08-25,"Machine learning, Leadership, Audit, Gestion de projet"
17978,Salah Ferchichi,salah.ferchichi800@outlook.com,apprenant,+21627045208,Tunisie,Monastir,2006-12-31,"Communication, Ressources humaines"
17979,Yosra Bouaziz,yosra.bouaziz813@topnet.tn,apprenant,+21627513996,Tunisie,Kébili,2004-05-14,"Certification, Veille technologique, Machine learning, Marketing digital, Leadership, Innovation"
17980,Lassad Ezzine,lassad.ezzine860@outlook.com,apprenant,+21699541947,Tunisie,Siliana,1996-12-24,"Formation professionnelle, Coaching, Leadership, Blockchain"
17981,Bilel Jemli,bilel.jemli835@outlook.com,apprenant,+21624238836,Tunisie,Tataouine,1986-03-13,"Conseil, Marketing digital, Cybersécurité, Informatique, Entrepreneuriat"
17982,Ghada Mansouri,ghada.mansouri824@outlook.com,apprenant,+21691700602,Tunisie,Béja,1986-01-22,"Marketing digital, Technologie, Management, ITIL, Communication, DevOps"
17983,Emad Hamza,emad.hamza751@yahoo.fr,apprenant,+21690804256,Tunisie,Jendouba,2001-03-08,"DevOps, Gestion de projet, Leadership, Stratégie d'entreprise, Analyse de données, Cybersécurité"
17984,Lassad Khedher,lassad.khedher242@live.com,apprenant,+21695829590,Tunisie,Manouba,1990-04-19,"Technologie, Développement web, Leadership"
17985,Mohamed Limam,mohamed.limam244@gmail.com,apprenant,+21651909630,Tunisie,Zaghouan,2003-03-14,"Cloud computing, Cybersécurité, E-commerce"
17986,Chedly Kammoun,chedly.kammoun953@gmail.com,apprenant,+21624069075,Tunisie,Sfax,1994-03-10,"Machine learning, Qualité, Coaching, Agile, Blockchain"
17987,Nabil Bouhamed,nabil.bouhamed659@yahoo.fr,apprenant,+21698419613,Tunisie,Tataouine,2000-10-01,"Finance, Intelligence artificielle"
17988,Cyrine Jazi,cyrine.jazi97@live.com,apprenant,+21696396081,Tunisie,Bizerte,1988-12-17,"Blockchain, Mentoring, Coaching, Analyse de données, Lean management, Intelligence artificielle"
17989,Mariam Limam,mariam.limam521@gmail.com,apprenant,+21650445517,Tunisie,Tunis,1988-02-10,"ITIL, Qualité, IoT, Lean management, Entrepreneuriat"
17990,Hedi Ghali,hedi.ghali471@yahoo.fr,apprenant,+21621767054,Tunisie,Zaghouan,1988-01-24,"Gestion de projet, Innovation, IoT, Cybersécurité, Ressources humaines"
17991,Hedi Fatnassi,hedi.fatnassi529@laposte.net,apprenant,+21695327861,Tunisie,Gafsa,2000-02-13,"Management, Lean management, Informatique"
17992,Sabrine Gasmi,sabrine.gasmi556@laposte.net,apprenant,+21693333984,Tunisie,Bizerte,2005-07-08,"Finance, Cloud computing, Leadership, Machine learning, Intelligence artificielle"
17993,Olfa Kammoun,olfa.kammoun439@outlook.com,apprenant,+21698641792,Tunisie,Ben Arous,2001-06-30,"Mentoring, Blockchain, Leadership, Technologie, Marketing digital, Analyse de données"
17994,Walid Mrad,walid.mrad729@hotmail.com,apprenant,+21694076991,Tunisie,Sousse,1999-01-12,"DevOps, Innovation, Stratégie d'entreprise"
17995,Sami Fatnassi,sami.fatnassi275@hotmail.com,apprenant,+21651776416,Tunisie,Kasserine,1994-02-22,"Cybersécurité, Développement web"
17996,Khadija Bouzid,khadija.bouzid249@live.com,apprenant,+21690195846,Tunisie,Kasserine,1999-11-03,"Technologie, Analyse de données, Coaching, Informatique"
17997,Farah Benhassan,farah.benhassan372@topnet.tn,apprenant,+21655514669,Tunisie,Monastir,1998-02-27,"Ressources humaines, Leadership"
17998,Kenza Jebali,kenza.jebali50@hotmail.com,apprenant,+21658000393,Tunisie,Mahdia,1999-07-01,"Technologie, Formation professionnelle, Leadership, Cloud computing, Machine learning, Agile"
17999,Farouk Nabli,farouk.nabli10@topnet.tn,apprenant,+21622061332,Tunisie,Zaghouan,1995-05-10,"Informatique, Cybersécurité, Audit"
18000,Wided Labidi,wided.labidi450@yahoo.fr,apprenant,+21624869580,Tunisie,Monastir,1994-12-06,"Agile, Formation professionnelle"
18001,Amine Mahjoub,amine.mahjoub827@yahoo.fr,apprenant,+21692212201,Tunisie,Kairouan,1988-07-20,"Leadership, Audit, Digital transformation, Mentoring"
18002,Latifa Hamdi,latifa.hamdi439@live.com,apprenant,+21620891635,Tunisie,Nabeul,1992-09-03,"Finance, ITIL, E-commerce, Formation professionnelle"
18003,Olfa Chedly,olfa.chedly715@topnet.tn,apprenant,+21652688396,Tunisie,Médenine,1999-01-26,"IoT, Intelligence artificielle, Innovation"
18004,Manel Sellami,manel.sellami606@laposte.net,apprenant,+21651385322,Tunisie,Tunis,2005-04-08,"Mentoring, Ressources humaines, Communication, Cloud computing"
18005,Kenza Benhassan,kenza.benhassan135@live.com,apprenant,+21656823851,Tunisie,Siliana,1987-02-02,"Qualité, Leadership, Veille technologique, Stratégie d'entreprise"
18006,Kais Guizani,kais.guizani806@gmail.com,apprenant,+21629691622,Tunisie,Kasserine,2005-02-18,"Cybersécurité, Ressources humaines, Technologie"
18007,Sofiane Nasri,sofiane.nasri411@yahoo.fr,apprenant,+21690925454,Tunisie,Ariana,2007-05-31,"Veille technologique, Certification, Conseil, Entrepreneuriat, E-commerce, Analyse de données"
18008,Slim Fkih,slim.fkih335@yahoo.fr,apprenant,+21626120951,Tunisie,Ariana,2006-04-10,"Coaching, DevOps"
18009,Ahlem Hleli,ahlem.hleli840@outlook.com,apprenant,+21656453934,Tunisie,Sfax,1995-08-01,"Entrepreneuriat, Cybersécurité, Marketing digital, Innovation, Communication"
18010,Makram Chaabane,makram.chaabane229@laposte.net,apprenant,+21655731910,Tunisie,Sfax,2000-03-19,"Intelligence artificielle, Cybersécurité"
18011,Mohamed Benhassan,mohamed.benhassan842@laposte.net,apprenant,+21624396373,Tunisie,Sousse,2003-05-14,"Leadership, Business intelligence, Développement web, Qualité, Cloud computing"
18012,Dalila Fkih,dalila.fkih470@hotmail.com,apprenant,+21659522240,Tunisie,Nabeul,1995-10-20,"Audit, Entrepreneuriat, Leadership, Innovation, Certification"
18013,Slim Ben Salah,slim.ben.salah866@outlook.com,apprenant,+21698992396,Tunisie,Tataouine,1987-01-14,"E-commerce, Certification, Business intelligence, Innovation"
18014,Najoua Essid,najoua.essid42@laposte.net,apprenant,+21693925379,Tunisie,Tozeur,1996-10-20,"Digital transformation, Innovation"
18015,Lamia Neffati,lamia.neffati253@gmail.com,apprenant,+21699279987,Tunisie,Sidi Bouzid,2001-06-17,"Communication, Veille technologique, Ressources humaines, Qualité, DevOps"
18016,Latifa Dridi,latifa.dridi558@gmail.com,apprenant,+21658575696,Tunisie,Mahdia,2001-07-24,"Analyse de données, E-commerce, Mentoring, Intelligence artificielle, Coaching"
18017,Wassim Mansouri,wassim.mansouri187@topnet.tn,apprenant,+21651605501,Tunisie,Médenine,1994-05-23,"Gestion de projet, Qualité"
18018,Myriam Sellami,myriam.sellami438@hotmail.com,apprenant,+21653455308,Tunisie,Ben Arous,1990-08-17,"Leadership, Cybersécurité, Marketing digital, Développement web"
18019,Wael Neffati,wael.neffati460@outlook.com,apprenant,+21650685002,Tunisie,Sfax,1991-05-19,"ITIL, Machine learning, Mentoring, IoT, Lean management, Conseil"
18020,Mariam Dhouib,mariam.dhouib91@laposte.net,apprenant,+21651977179,Tunisie,Kébili,2005-12-15,"Coaching, Ressources humaines, Intelligence artificielle"
18021,Chedly Trabelsi,chedly.trabelsi795@live.com,apprenant,+21652187750,Tunisie,Tozeur,2005-02-18,"Informatique, Analyse de données, Veille technologique, Certification, Conseil, Stratégie d'entreprise"
18022,Wassim Guizani,wassim.guizani404@topnet.tn,apprenant,+21690011743,Tunisie,Ariana,1997-03-08,"Qualité, Marketing digital, Digital transformation"
18023,Yasmine Derbali,yasmine.derbali577@yahoo.fr,apprenant,+21696883242,Tunisie,Ben Arous,1996-01-10,"Informatique, Entrepreneuriat, Formation professionnelle, Lean management, E-commerce, Conseil"
18024,Nour Rekik,nour.rekik598@topnet.tn,apprenant,+21624366531,Tunisie,Manouba,1992-11-11,"Machine learning, Innovation, Leadership, Intelligence artificielle"
18025,Besma Omrani,besma.omrani509@gmail.com,apprenant,+21690847424,Tunisie,Ben Arous,2002-03-04,"Finance, Agile, Machine learning, Développement web, Certification"
18026,Olfa Gabsi,olfa.gabsi88@laposte.net,apprenant,+21654560294,Tunisie,Tunis,2006-04-10,"Entrepreneuriat, Marketing digital, Communication, Informatique, Intelligence artificielle"
18027,Noureddine Ben Salah,noureddine.ben.salah487@live.com,apprenant,+21690012341,Tunisie,Kasserine,2001-12-05,"Stratégie d'entreprise, Machine learning, Innovation"
18028,Hedi Labidi,hedi.labidi994@topnet.tn,apprenant,+21696652110,Tunisie,Siliana,2007-09-18,"Qualité, Leadership, Conseil, Développement web, Agile"
18029,Cyrine Ghanmi,cyrine.ghanmi909@orange.tn,apprenant,+21695708408,Tunisie,Mahdia,1988-08-18,"Lean management, Analyse de données, Innovation, Gestion de projet"
18030,Aymen Laabidi,aymen.laabidi250@live.com,apprenant,+21651393078,Tunisie,Bizerte,2005-12-10,"Intelligence artificielle, Veille technologique, Ressources humaines, Certification, Cloud computing, Audit"
18031,Wided Kammoun,wided.kammoun420@gmail.com,apprenant,+21695565362,Tunisie,Ben Arous,1995-10-18,"ITIL, Technologie"
18032,Hiba Gabsi,hiba.gabsi403@outlook.com,apprenant,+21651899350,Tunisie,Bizerte,1994-03-05,"Business intelligence, ITIL, Leadership, Machine learning, Digital transformation, Lean management"
18033,Takwa Daoud,takwa.daoud138@hotmail.com,apprenant,+21625738414,Tunisie,Bizerte,1990-07-19,"Analyse de données, Marketing digital, Qualité, Entrepreneuriat, Technologie, ITIL"
18034,Hiba Chebbi,hiba.chebbi425@live.com,apprenant,+21625765348,Tunisie,Sidi Bouzid,2007-02-05,"Blockchain, Technologie, Coaching, IoT"
18035,Hajer Chebbi,hajer.chebbi104@laposte.net,apprenant,+21652680308,Tunisie,Zaghouan,1986-06-14,"Business intelligence, Audit, Coaching"
18036,Hana Hamdi,hana.hamdi662@laposte.net,apprenant,+21620881910,Tunisie,Tozeur,1997-12-15,"Audit, Machine learning, Gestion de projet, Cloud computing, Technologie, Leadership"
18037,Lassad Ezzine,lassad.ezzine172@orange.tn,apprenant,+21620816172,Tunisie,Zaghouan,1987-07-10,"Gestion de projet, Stratégie d'entreprise"
18038,Amira Guesmi,amira.guesmi326@laposte.net,apprenant,+21691521326,Tunisie,Kairouan,1989-04-09,"Innovation, Machine learning, E-commerce, Leadership, Finance, Intelligence artificielle"
18039,Zied Laabidi,zied.laabidi501@gmail.com,apprenant,+21656294104,Tunisie,Gabès,2003-05-24,"Intelligence artificielle, Stratégie d'entreprise, Blockchain, Mentoring"
18040,Adel Gabsi,adel.gabsi824@outlook.com,apprenant,+21626104826,Tunisie,Mahdia,1985-03-23,"DevOps, Leadership, Agile, Veille technologique"
18041,Wided Gabsi,wided.gabsi85@hotmail.com,apprenant,+21623609830,Tunisie,Kairouan,1995-11-09,"Intelligence artificielle, Agile, Cloud computing, Management, Business intelligence, Cybersécurité"
18042,Hajer Sellami,hajer.sellami264@yahoo.fr,apprenant,+21624845874,Tunisie,Gafsa,2007-07-09,"Cybersécurité, Marketing digital"
18043,Hajer Benhassan,hajer.benhassan929@laposte.net,apprenant,+21658623916,Tunisie,Kasserine,2000-12-22,"Audit, Analyse de données, E-commerce, Management"
18044,Kais Fatnassi,kais.fatnassi214@gmail.com,apprenant,+21623034558,Tunisie,Siliana,2000-01-15,"ITIL, Certification, Stratégie d'entreprise, Coaching, E-commerce, Analyse de données"
18045,Sami Fourati,sami.fourati256@live.com,apprenant,+21655601478,Tunisie,Kasserine,1988-10-03,"Leadership, Agile, Mentoring"
18046,Zied Jazi,zied.jazi993@orange.tn,apprenant,+21628125745,Tunisie,Tataouine,1994-11-21,"Marketing digital, ITIL"
18047,Wided Omrani,wided.omrani675@live.com,apprenant,+21691738145,Tunisie,Nabeul,2002-03-24,"Cloud computing, Mentoring, Lean management, Marketing digital, Veille technologique, Qualité"
18048,Maher Labidi,maher.labidi769@outlook.com,apprenant,+21696409773,Tunisie,Gafsa,1985-12-08,"Innovation, DevOps, Machine learning"
18049,Hana Mrad,hana.mrad818@gmail.com,apprenant,+21654641495,Tunisie,Gabès,2005-08-21,"Blockchain, Technologie, Stratégie d'entreprise, Machine learning, Audit, Lean management"
18050,Moez Gabsi,moez.gabsi288@topnet.tn,apprenant,+21628907953,Tunisie,Tunis,1990-04-27,"Technologie, E-commerce, Formation professionnelle, Innovation, Blockchain"
