ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
5234,Ahmed Hamdi,ahmed.hamdi646@orange.tn,apprenant,+21651694246,Tunisie,Monastir,1993-11-11,"Gestion de projet, Technologie"
5235,Ghada Bouzid,ghada.bouzid826@yahoo.fr,apprenant,+21658441315,Tunisie,Ariana,1987-11-10,"Marketing digital, Conseil, Intelligence artificielle"
5236,Amel Ben Ali,amel.ben.ali654@live.com,apprenant,+21698450722,Tunisie,Sfax,2006-07-20,"Digital transformation, Business intelligence, Conseil, Informatique, Formation professionnelle"
5237,Tarek Hachicha,tarek.hachicha789@hotmail.com,apprenant,+21653964739,Tunisie,Kasserine,1993-10-17,"Machine learning, Informatique, Formation professionnelle, Développement web, Technologie, Stratégie d'entreprise"
5238,Imed Mahjoub,imed.mahjoub758@orange.tn,apprenant,+21697988096,Tunisie,Jendouba,2002-09-19,"Mentoring, Coaching, Formation professionnelle, Digital transformation, Conseil, Finance"
5239,Dorsaf Ben Ahmed,dorsaf.ben.ahmed782@laposte.net,apprenant,+21651737380,Tunisie,Tozeur,2001-01-17,"Informatique, Audit, Développement web, Analyse de données, DevOps, Veille technologique"
5240,Karim Ben Ali,karim.ben.ali141@live.com,apprenant,+21653136037,Tunisie,Médenine,1997-01-07,"Intelligence artificielle, Entrepreneuriat, Audit, E-commerce, Technologie"
5241,Amel Bouslama,amel.bouslama608@yahoo.fr,apprenant,+21655833553,Tunisie,Kasserine,1988-10-20,"Intelligence artificielle, Certification"
5242,Amine Neffati,amine.neffati936@topnet.tn,apprenant,+21657215315,Tunisie,Kasserine,1998-01-19,"Technologie, Gestion de projet, Entrepreneuriat"
5243,Karim Bouslama,karim.bouslama617@hotmail.com,apprenant,+21621913383,Tunisie,Zaghouan,2005-10-18,"Leadership, ITIL"
5244,Nour Mahjoub,nour.mahjoub944@live.com,apprenant,+21658189088,Tunisie,Jendouba,1997-09-06,"Cybersécurité, Analyse de données, E-commerce"
5245,Mohamed Ben Ali,mohamed.ben.ali970@gmail.com,apprenant,+21628699862,Tunisie,Ariana,1992-08-05,"Technologie, Mentoring, Conseil, Entrepreneuriat, Leadership, Intelligence artificielle"
5246,Ghada Kchir,ghada.kchir821@orange.tn,apprenant,+21657708368,Tunisie,Kébili,1996-07-04,"E-commerce, Formation professionnelle, Analyse de données"
5247,Zeineb Guesmi,zeineb.guesmi899@topnet.tn,apprenant,+21656924357,Tunisie,Monastir,2000-12-16,"Qualité, Marketing digital"
5248,Taoufik Feriani,taoufik.feriani689@orange.tn,apprenant,+21656582049,Tunisie,Tozeur,1989-11-20,"Cloud computing, Informatique, Machine learning, Intelligence artificielle, Digital transformation, Formation professionnelle"
5249,Aymen Chedly,aymen.chedly252@gmail.com,apprenant,+21652975825,Tunisie,Gabès,1987-05-26,"Finance, Développement web, E-commerce, Cloud computing, Marketing digital, Blockchain"
5250,Adel Gharbi,adel.gharbi674@laposte.net,apprenant,+21656490029,Tunisie,Jendouba,2004-02-22,"ITIL, Communication, Marketing digital, Mentoring, Gestion de projet, Cloud computing"
5251,Ahmed Ghorbel,ahmed.ghorbel481@gmail.com,apprenant,+21658979108,Tunisie,Le Kef,1989-08-31,"Agile, Ressources humaines, Cybersécurité, IoT, Veille technologique, Digital transformation"
5252,Yassine Hamdi,yassine.hamdi866@outlook.com,apprenant,+21623019306,Tunisie,Jendouba,1993-04-22,"Ressources humaines, Cloud computing"
5253,Walid Dali,walid.dali560@laposte.net,apprenant,+21690184767,Tunisie,Mahdia,2005-09-08,"Finance, Leadership, Blockchain, E-commerce, Ressources humaines"
5254,Makram Chaieb,makram.chaieb144@live.com,apprenant,+21655066949,Tunisie,Médenine,1986-05-21,"Cloud computing, ITIL, Leadership, Certification, Innovation, DevOps"
5255,Maroua Mansouri,maroua.mansouri209@hotmail.com,apprenant,+21696382087,Tunisie,Manouba,2007-12-19,"Mentoring, Technologie, Formation professionnelle"
5256,Kenza Jouini,kenza.jouini196@outlook.com,apprenant,+21654390887,Tunisie,Sfax,2002-01-16,"Entrepreneuriat, Cybersécurité, Lean management"
5257,Amine Ouali,amine.ouali79@outlook.com,apprenant,+21623339835,Tunisie,Kasserine,2000-02-29,"Cloud computing, Audit"
5258,Omar Ezzine,omar.ezzine826@live.com,apprenant,+21629996392,Tunisie,Tozeur,1999-10-27,"Stratégie d'entreprise, Analyse de données, Intelligence artificielle, Technologie"
5259,Najoua Bouslama,najoua.bouslama403@gmail.com,apprenant,+21623493572,Tunisie,Zaghouan,1993-11-14,"Entrepreneuriat, E-commerce, Marketing digital, Certification, Stratégie d'entreprise, Blockchain"
5260,Zeineb Miled,zeineb.miled217@live.com,apprenant,+21693779375,Tunisie,Tozeur,2006-07-12,"DevOps, ITIL, Veille technologique"
5261,Jihene Layouni,jihene.layouni122@orange.tn,apprenant,+21627349826,Tunisie,Le Kef,1997-06-07,"Formation professionnelle, Veille technologique, Coaching"
5262,Ridha Kammoun,ridha.kammoun941@gmail.com,apprenant,+21693314921,Tunisie,Kairouan,1991-11-23,"Technologie, Marketing digital, ITIL"
5263,Farah Ben Youssef,farah.ben.youssef608@live.com,apprenant,+21626948609,Tunisie,Gafsa,2004-12-09,"Coaching, Entrepreneuriat"
5264,Lassad Chihaoui,lassad.chihaoui571@laposte.net,apprenant,+21654681621,Tunisie,Kébili,2006-02-22,"Qualité, Analyse de données, Technologie, Gestion de projet"
5265,Olfa Miled,olfa.miled400@yahoo.fr,apprenant,+21624359164,Tunisie,Béja,1991-12-25,"Cybersécurité, Innovation, Certification, Formation professionnelle"
5266,Rami Gharbi,rami.gharbi752@outlook.com,apprenant,+21627439523,Tunisie,Médenine,1999-04-08,"Cybersécurité, Communication, Entrepreneuriat, Technologie, Intelligence artificielle, Machine learning"
5267,Bassem Meddeb,bassem.meddeb838@live.com,apprenant,+21623109541,Tunisie,Siliana,2004-06-19,"Marketing digital, Finance, Certification, Ressources humaines"
5268,Sami Feriani,sami.feriani39@topnet.tn,apprenant,+21623231123,Tunisie,Médenine,2002-06-17,"Veille technologique, Cloud computing, Gestion de projet, Stratégie d'entreprise, Développement web, Formation professionnelle"
5269,Dorsaf Ben Youssef,dorsaf.ben.youssef339@live.com,apprenant,+21629324095,Tunisie,Nabeul,1986-01-25,"Certification, Marketing digital, Management"
5270,Kais Jebali,kais.jebali879@yahoo.fr,apprenant,+21620899354,Tunisie,Béja,1985-01-21,"Qualité, DevOps"
5271,Sofiane Guizani,sofiane.guizani15@live.com,apprenant,+21628481772,Tunisie,Ben Arous,1987-03-05,"Leadership, Technologie, Intelligence artificielle, Innovation, Finance, Cybersécurité"
5272,Kenza Ezzine,kenza.ezzine38@gmail.com,apprenant,+21629645324,Tunisie,Sousse,2003-05-23,"Analyse de données, Stratégie d'entreprise, Veille technologique, DevOps"
5273,Ines Hamdi,ines.hamdi60@topnet.tn,apprenant,+21690581117,Tunisie,Kairouan,1985-08-02,"Marketing digital, Finance, Stratégie d'entreprise, DevOps, Ressources humaines"
5274,Zied Essid,zied.essid686@yahoo.fr,apprenant,+21620566906,Tunisie,Mahdia,2000-03-24,"Entrepreneuriat, Agile, Cybersécurité, Conseil, Analyse de données, Technologie"
5275,Bilel Fkih,bilel.fkih166@laposte.net,apprenant,+21693736476,Tunisie,Bizerte,1990-08-25,"Business intelligence, Analyse de données, Management, Stratégie d'entreprise"
5276,Fares Khedher,fares.khedher898@live.com,apprenant,+21693286021,Tunisie,Sidi Bouzid,2003-05-05,"Lean management, Veille technologique, Innovation, ITIL, Machine learning"
5277,Samia Rekik,samia.rekik68@topnet.tn,apprenant,+21651201916,Tunisie,Monastir,1987-10-12,"Digital transformation, Finance, Innovation"
5278,Rami Jouini,rami.jouini666@gmail.com,apprenant,+21628670766,Tunisie,Zaghouan,1997-10-14,"Business intelligence, Formation professionnelle, Ressources humaines"
5279,Samia Limam,samia.limam357@live.com,apprenant,+21690492530,Tunisie,Béja,1995-12-11,"Formation professionnelle, Entrepreneuriat, Conseil"
5280,Samia Gabsi,samia.gabsi862@laposte.net,apprenant,+21623776101,Tunisie,Manouba,1999-07-18,"Audit, Certification"
5281,Noureddine Hamdi,noureddine.hamdi421@topnet.tn,apprenant,+21655853501,Tunisie,Ben Arous,1998-02-05,"Développement web, Communication, Technologie, Veille technologique"
5282,Farah Dridi,farah.dridi448@laposte.net,apprenant,+21695359132,Tunisie,Gafsa,2000-10-23,"Informatique, E-commerce, Marketing digital, Stratégie d'entreprise"
5283,Hedi Bouzid,hedi.bouzid617@gmail.com,apprenant,+21659300387,Tunisie,Béja,1994-06-16,"Formation professionnelle, ITIL, Cloud computing, Ressources humaines, Leadership, Stratégie d'entreprise"
5284,Hichem Bouaziz,hichem.bouaziz284@gmail.com,apprenant,+21627570870,Tunisie,Sfax,2005-12-12,"Digital transformation, Finance, Communication"
5285,Slim Fatnassi,slim.fatnassi230@gmail.com,apprenant,+21695064032,Tunisie,Sidi Bouzid,1998-11-30,"Technologie, Communication, Management"
5286,Fares Meddeb,fares.meddeb688@yahoo.fr,apprenant,+21694040942,Tunisie,Tataouine,1986-02-17,"Digital transformation, Communication, Management, Ressources humaines"
5287,Salah Gharbi,salah.gharbi490@topnet.tn,apprenant,+21625550386,Tunisie,Gabès,1992-01-13,"Qualité, Conseil, Agile, Formation professionnelle"
5288,Aymen Derbali,aymen.derbali608@laposte.net,apprenant,+21650616008,Tunisie,Gabès,1993-11-02,"Cybersécurité, Lean management, Leadership, Technologie, Développement web, Cloud computing"
5289,Nader Meddeb,nader.meddeb645@gmail.com,apprenant,+21699555684,Tunisie,Ariana,1991-02-04,"Formation professionnelle, Audit, ITIL, Ressources humaines"
5290,Dorra Jouini,dorra.jouini951@outlook.com,apprenant,+21655440835,Tunisie,Ariana,2003-04-22,"Conseil, Qualité, Certification, Ressources humaines"
5291,Hana Fatnassi,hana.fatnassi82@topnet.tn,apprenant,+21656504968,Tunisie,Kébili,2007-10-12,"Formation professionnelle, Digital transformation, Cybersécurité, IoT, Blockchain"
5292,Zouheir Derbali,zouheir.derbali840@yahoo.fr,apprenant,+21652999722,Tunisie,Siliana,1994-01-19,"Digital transformation, Blockchain"
5293,Ridha Bouhamed,ridha.bouhamed191@gmail.com,apprenant,+21653848682,Tunisie,Ariana,1992-02-16,"Technologie, IoT, Formation professionnelle, Mentoring, Certification, Entrepreneuriat"
5294,Hajer Jemli,hajer.jemli533@topnet.tn,apprenant,+21622473589,Tunisie,Kébili,2001-04-23,"Communication, Ressources humaines, ITIL"
5295,Manel Bouslama,manel.bouslama405@laposte.net,apprenant,+21695537816,Tunisie,Béja,2005-12-25,"Management, Agile, Marketing digital, Intelligence artificielle"
5296,Najoua Laabidi,najoua.laabidi918@yahoo.fr,apprenant,+21623078311,Tunisie,Ben Arous,2003-11-23,"Finance, Technologie, Analyse de données, Blockchain, Digital transformation"
5297,Amira Meddeb,amira.meddeb162@orange.tn,apprenant,+21659614669,Tunisie,Manouba,2005-06-09,"Finance, Machine learning, Conseil, Ressources humaines, Cybersécurité, Développement web"
5298,Cyrine Ben Salah,cyrine.ben.salah455@yahoo.fr,apprenant,+21651661279,Tunisie,Jendouba,2002-07-20,"DevOps, Conseil, Communication"
5299,Hedi Sellami,hedi.sellami474@hotmail.com,apprenant,+21656288663,Tunisie,Kébili,2001-09-14,"IoT, Machine learning, Coaching, Lean management"
5300,Yassine Kammoun,yassine.kammoun83@gmail.com,apprenant,+21697924613,Tunisie,Siliana,1988-04-01,"Cybersécurité, IoT, Développement web, Cloud computing"
5301,Rim Hamdi,rim.hamdi230@topnet.tn,apprenant,+21653347824,Tunisie,Jendouba,1989-08-08,"Cloud computing, Communication, E-commerce"
5302,Ines Guizani,ines.guizani951@outlook.com,apprenant,+21653427688,Tunisie,Tataouine,2004-09-23,"DevOps, Veille technologique"
5303,Hedi Mabrouk,hedi.mabrouk853@gmail.com,apprenant,+21659979969,Tunisie,Béja,2005-02-15,"Analyse de données, Ressources humaines, Cloud computing, Formation professionnelle, Certification"
5304,Nader Gabsi,nader.gabsi652@outlook.com,apprenant,+21695321283,Tunisie,Monastir,2002-01-05,"Audit, Mentoring, Informatique, Cloud computing"
5305,Ali Daoud,ali.daoud871@live.com,apprenant,+21653504541,Tunisie,Jendouba,1990-08-13,"E-commerce, Ressources humaines"
5306,Farouk Derbali,farouk.derbali543@topnet.tn,apprenant,+21657408292,Tunisie,Sfax,1993-08-02,"Technologie, Analyse de données, Veille technologique"
5307,Lassad Chihaoui,lassad.chihaoui81@laposte.net,apprenant,+21627924476,Tunisie,Ariana,2004-06-14,"Business intelligence, Cloud computing, Veille technologique, Conseil"
5308,Hiba Derbali,hiba.derbali82@live.com,apprenant,+21691112624,Tunisie,Mahdia,1985-10-19,"Lean management, Conseil, Informatique"
5309,Ines Ghorbel,ines.ghorbel422@yahoo.fr,apprenant,+21698206409,Tunisie,Ariana,2006-07-04,"Management, Audit"
5310,Kais Chebbi,kais.chebbi864@yahoo.fr,apprenant,+21694359102,Tunisie,Monastir,2002-09-08,"Certification, Ressources humaines, Conseil, Leadership"
5311,Tarek Mansouri,tarek.mansouri840@gmail.com,apprenant,+21653173450,Tunisie,Zaghouan,1995-09-20,"Mentoring, Gestion de projet, Cybersécurité, Stratégie d'entreprise, E-commerce, Business intelligence"
5312,Fethi Bouaziz,fethi.bouaziz179@yahoo.fr,apprenant,+21693564351,Tunisie,Sfax,1989-12-25,"Intelligence artificielle, Cloud computing, Mentoring"
5313,Nader Layouni,nader.layouni970@topnet.tn,apprenant,+21650032906,Tunisie,Kairouan,1985-12-07,"Finance, DevOps, Qualité"
5314,Slim Miled,slim.miled668@orange.tn,apprenant,+21650637199,Tunisie,Bizerte,1996-09-30,"Informatique, Cybersécurité, Blockchain, Analyse de données, ITIL"
5315,Moez Miled,moez.miled433@hotmail.com,apprenant,+21653833249,Tunisie,Gafsa,1999-09-30,"Lean management, Entrepreneuriat, Machine learning, Qualité, Conseil, Stratégie d'entreprise"
5316,Mehdi Chedly,mehdi.chedly804@gmail.com,apprenant,+21698710978,Tunisie,Sfax,2002-03-31,"Lean management, Coaching, Formation professionnelle, Marketing digital, Stratégie d'entreprise"
5317,Maher Maaloul,maher.maaloul789@laposte.net,apprenant,+21698433505,Tunisie,Kébili,2005-08-01,"Mentoring, Audit, Informatique, Finance"
5318,Farouk Derbali,farouk.derbali371@yahoo.fr,apprenant,+21657043014,Tunisie,Ariana,2004-01-19,"DevOps, Innovation, Certification, Marketing digital, Intelligence artificielle, Digital transformation"
5319,Amine Bouhamed,amine.bouhamed47@orange.tn,apprenant,+21621634072,Tunisie,Monastir,1994-07-10,"Management, Cloud computing"
5320,Salah Jelassi,salah.jelassi450@orange.tn,apprenant,+21698845590,Tunisie,Gabès,1993-02-15,"Management, Marketing digital, ITIL, Qualité"
5321,Karim Dridi,karim.dridi470@hotmail.com,apprenant,+21625293293,Tunisie,Ariana,1998-10-19,"Management, Intelligence artificielle"
5322,Noureddine Jazi,noureddine.jazi605@orange.tn,apprenant,+21624926774,Tunisie,Médenine,2000-04-27,"Coaching, Ressources humaines, Conseil, Certification, Intelligence artificielle"
5323,Cyrine Nabli,cyrine.nabli519@laposte.net,apprenant,+21654373301,Tunisie,Ben Arous,1986-06-24,"Agile, Veille technologique, Analyse de données, Stratégie d'entreprise, Gestion de projet, Digital transformation"
5324,Yasmine Gabsi,yasmine.gabsi460@yahoo.fr,apprenant,+21652371604,Tunisie,Bizerte,1993-08-20,"Conseil, DevOps, Développement web, Leadership, Ressources humaines"
5325,Chedly Ferchichi,chedly.ferchichi805@orange.tn,apprenant,+21659328369,Tunisie,Sfax,2000-07-04,"Ressources humaines, Certification, Finance, Cybersécurité, Entrepreneuriat, Stratégie d'entreprise"
5326,Nabil Louati,nabil.louati508@live.com,apprenant,+21622040795,Tunisie,Sousse,1987-09-04,"Qualité, Management, Gestion de projet, DevOps"
5327,Samir Jazi,samir.jazi942@gmail.com,apprenant,+21621028935,Tunisie,Bizerte,1992-06-17,"Digital transformation, Conseil, Développement web"
5328,Salah Ktari,salah.ktari232@live.com,apprenant,+21656356063,Tunisie,Monastir,1985-05-31,"Technologie, Management, Informatique"
5329,Tarek Mejri,tarek.mejri15@yahoo.fr,apprenant,+21699134821,Tunisie,Bizerte,1987-11-03,"Audit, Certification, Gestion de projet, Marketing digital, Intelligence artificielle, Digital transformation"
5330,Karima Essid,karima.essid228@outlook.com,apprenant,+21620419606,Tunisie,Zaghouan,1999-09-14,"DevOps, Informatique, Blockchain"
5331,Salma Khedher,salma.khedher78@live.com,apprenant,+21652548297,Tunisie,Tozeur,1985-09-20,"Cybersécurité, DevOps, Intelligence artificielle, IoT, Mentoring, Ressources humaines"
5332,Amira Gasmi,amira.gasmi100@topnet.tn,apprenant,+21696497881,Tunisie,Mahdia,1995-12-07,"Gestion de projet, Entrepreneuriat"
5333,Nader Feriani,nader.feriani422@hotmail.com,apprenant,+21658264381,Tunisie,Le Kef,1998-08-17,"IoT, Agile, Certification, Cloud computing, Conseil, Qualité"
5334,Karim Benhassan,karim.benhassan767@orange.tn,apprenant,+21690915877,Tunisie,Mahdia,2007-02-06,"Certification, Innovation, Audit, Gestion de projet"
5335,Salah Khlif,salah.khlif198@orange.tn,apprenant,+21697010416,Tunisie,Sfax,2000-11-23,"Cybersécurité, Formation professionnelle, Intelligence artificielle, Informatique, Développement web"
5336,Cyrine Bouhamed,cyrine.bouhamed416@hotmail.com,apprenant,+21693501185,Tunisie,Kairouan,2002-03-15,"Management, Communication, Stratégie d'entreprise, Veille technologique"
5337,Lamia Daoud,lamia.daoud453@live.com,apprenant,+21699292993,Tunisie,Béja,1992-09-20,"Machine learning, Analyse de données"
5338,Dorra Hachicha,dorra.hachicha594@orange.tn,apprenant,+21657959477,Tunisie,Monastir,1986-11-02,"Ressources humaines, Digital transformation, Gestion de projet"
5339,Lobna Dhouib,lobna.dhouib405@yahoo.fr,apprenant,+21621546638,Tunisie,Gafsa,1998-03-20,"Cloud computing, Management, ITIL, Audit, Finance"
5340,Ghada Ben Youssef,ghada.ben.youssef518@topnet.tn,apprenant,+21656019322,Tunisie,Gafsa,1992-11-05,"Conseil, Finance, Stratégie d'entreprise, Lean management"
5341,Dali Ben Ahmed,dali.ben.ahmed275@gmail.com,apprenant,+21658699006,Tunisie,Kébili,2003-10-03,"Leadership, Blockchain"
5342,Tarek Dali,tarek.dali297@hotmail.com,apprenant,+21697616942,Tunisie,Siliana,2002-03-05,"Marketing digital, Stratégie d'entreprise, Intelligence artificielle, Analyse de données, Digital transformation"
5343,Fares Nasri,fares.nasri600@topnet.tn,apprenant,+21698551755,Tunisie,Gabès,2006-11-14,"Innovation, Conseil, Formation professionnelle"
5344,Hiba Ben Ahmed,hiba.ben.ahmed807@orange.tn,apprenant,+21653483220,Tunisie,Gabès,1985-10-15,"Développement web, E-commerce"
5345,Ahmed Louati,ahmed.louati89@live.com,apprenant,+21654708038,Tunisie,Monastir,2005-04-06,"E-commerce, Communication"
5346,Jihene Derbali,jihene.derbali822@outlook.com,apprenant,+21620103945,Tunisie,Monastir,1996-11-27,"Qualité, Intelligence artificielle"
5347,Hajer Dali,hajer.dali213@outlook.com,apprenant,+21629543728,Tunisie,Kébili,2000-04-20,"Gestion de projet, Informatique, Entrepreneuriat, DevOps"
5348,Sabrine Bouzid,sabrine.bouzid664@gmail.com,apprenant,+21694262252,Tunisie,Nabeul,2000-12-04,"Innovation, Blockchain, Analyse de données, Mentoring, Audit, Gestion de projet"
5349,Moez Landolsi,moez.landolsi96@live.com,apprenant,+21699966447,Tunisie,Gabès,1987-10-19,"ITIL, Gestion de projet, IoT, Communication"
5350,Wassim Meddeb,wassim.meddeb297@outlook.com,apprenant,+21693457693,Tunisie,Manouba,1987-10-01,"Machine learning, Communication, ITIL"
5351,Hana Horchani,hana.horchani774@yahoo.fr,apprenant,+21652404808,Tunisie,Siliana,1987-10-12,"Communication, Technologie"
5352,Moncef Ouali,moncef.ouali855@orange.tn,apprenant,+21650152591,Tunisie,Tozeur,1993-03-03,"Cloud computing, Analyse de données, DevOps, Technologie, Finance"
5353,Wassim Chaabane,wassim.chaabane157@yahoo.fr,apprenant,+21655749922,Tunisie,Kairouan,1995-01-06,"Intelligence artificielle, Management, DevOps, Agile, ITIL"
5354,Hatem Gasmi,hatem.gasmi236@hotmail.com,apprenant,+21658709978,Tunisie,Gafsa,1985-03-17,"IoT, Technologie"
5355,Omar Hajji,omar.hajji491@gmail.com,apprenant,+21698244548,Tunisie,Manouba,2005-10-18,"Digital transformation, ITIL, Entrepreneuriat, Analyse de données"
5356,Zeineb Trabelsi,zeineb.trabelsi509@laposte.net,apprenant,+21624345690,Tunisie,Sidi Bouzid,1988-05-12,"Cloud computing, Blockchain, Formation professionnelle, Marketing digital, Entrepreneuriat, Intelligence artificielle"
5357,Ahlem Essid,ahlem.essid711@hotmail.com,apprenant,+21653245502,Tunisie,Médenine,1991-12-06,"Analyse de données, Coaching, Entrepreneuriat, Qualité, E-commerce, Conseil"
5358,Emad Fourati,emad.fourati235@topnet.tn,apprenant,+21655109546,Tunisie,Le Kef,1990-12-23,"Lean management, Machine learning"
5359,Jihene Ferjani,jihene.ferjani380@live.com,apprenant,+21624282374,Tunisie,Siliana,2000-02-03,"Blockchain, Développement web"
5360,Samir Louati,samir.louati989@topnet.tn,apprenant,+21690244767,Tunisie,Siliana,1985-02-02,"Entrepreneuriat, Cloud computing, Développement web, Veille technologique, Formation professionnelle, Leadership"
5361,Hatem Miled,hatem.miled344@gmail.com,apprenant,+21656081380,Tunisie,Ben Arous,2005-04-02,"Analyse de données, Digital transformation"
5362,Chedly Mrad,chedly.mrad372@gmail.com,apprenant,+21695414963,Tunisie,Gabès,1991-05-26,"Formation professionnelle, Analyse de données, Innovation, Développement web, Management, Ressources humaines"
5363,Taoufik Ferchichi,taoufik.ferchichi861@laposte.net,apprenant,+21658770426,Tunisie,Jendouba,1985-10-21,"Finance, DevOps"
5364,Ikram Hadj,ikram.hadj472@yahoo.fr,apprenant,+21651691989,Tunisie,Sousse,2004-06-26,"Qualité, Informatique"
5365,Rami Karoui,rami.karoui756@orange.tn,apprenant,+21623715351,Tunisie,Tunis,1996-12-04,"Certification, Développement web"
5366,Lobna Khlif,lobna.khlif716@orange.tn,apprenant,+21650645000,Tunisie,Kairouan,1998-12-25,"E-commerce, Business intelligence"
5367,Zouheir Nabli,zouheir.nabli877@topnet.tn,apprenant,+21624655088,Tunisie,Siliana,1986-10-27,"Qualité, Certification, Cloud computing, IoT, DevOps"
5368,Zouheir Chaabane,zouheir.chaabane67@yahoo.fr,apprenant,+21655834810,Tunisie,Sousse,1987-12-11,"Finance, Management, Stratégie d'entreprise"
5369,Nour Gabsi,nour.gabsi367@laposte.net,apprenant,+21694458179,Tunisie,Mahdia,1996-11-26,"DevOps, Communication, Technologie, Formation professionnelle"
5370,Farouk Chedly,farouk.chedly560@orange.tn,apprenant,+21627195660,Tunisie,Kébili,1988-03-21,"Lean management, Coaching, Blockchain, Analyse de données, Machine learning, IoT"
5371,Ikram Bouslama,ikram.bouslama113@laposte.net,apprenant,+21628834488,Tunisie,Kébili,1994-03-17,"Blockchain, Technologie, Ressources humaines, Conseil, Développement web, Innovation"
5372,Chiraz Jelassi,chiraz.jelassi110@live.com,apprenant,+21690317341,Tunisie,Sousse,2004-04-20,"Digital transformation, E-commerce"
5373,Nour Jebali,nour.jebali102@orange.tn,apprenant,+21693518882,Tunisie,Ben Arous,2001-11-21,"Entrepreneuriat, Cybersécurité, Formation professionnelle, Business intelligence, Cloud computing"
5374,Marwan Ben Ali,marwan.ben.ali301@live.com,apprenant,+21694063446,Tunisie,Gabès,1990-08-05,"Ressources humaines, Formation professionnelle, Entrepreneuriat, Digital transformation"
5375,Samia Chaabane,samia.chaabane267@topnet.tn,apprenant,+21690601176,Tunisie,Nabeul,2005-12-17,"Audit, DevOps, Agile, Formation professionnelle, Blockchain"
5376,Aymen Nasri,aymen.nasri277@live.com,apprenant,+21657736175,Tunisie,Ariana,2003-08-21,"Veille technologique, Business intelligence, Analyse de données, Conseil, Entrepreneuriat, Communication"
5377,Yassine Gasmi,yassine.gasmi66@hotmail.com,apprenant,+21621076787,Tunisie,Gafsa,1999-01-01,"Communication, Innovation, Coaching, Analyse de données"
5378,Emna Chedly,emna.chedly329@yahoo.fr,apprenant,+21625627784,Tunisie,Médenine,1997-12-06,"Certification, Leadership"
5379,Jihene Gasmi,jihene.gasmi893@outlook.com,apprenant,+21625503819,Tunisie,Ariana,2004-11-20,"Communication, Innovation, Business intelligence, Technologie"
5380,Dalila Mansouri,dalila.mansouri113@outlook.com,apprenant,+21651796410,Tunisie,Ariana,1994-07-22,"DevOps, Gestion de projet, Conseil"
5381,Amira Miled,amira.miled540@yahoo.fr,apprenant,+21620602577,Tunisie,Le Kef,1988-05-13,"Communication, Audit"
5382,Farah Mahjoub,farah.mahjoub42@orange.tn,apprenant,+21650396619,Tunisie,Béja,1988-07-17,"Machine learning, Agile, Business intelligence, Qualité, Technologie"
5383,Emna Mansouri,emna.mansouri765@laposte.net,apprenant,+21620804355,Tunisie,Bizerte,1990-04-03,"Stratégie d'entreprise, Cloud computing, Innovation, Intelligence artificielle, Agile, Cybersécurité"
5384,Maher Guizani,maher.guizani325@gmail.com,apprenant,+21654937845,Tunisie,Nabeul,2000-10-18,"Communication, Gestion de projet, Ressources humaines"
5385,Noureddine Nasri,noureddine.nasri422@topnet.tn,apprenant,+21692735107,Tunisie,Tataouine,1996-09-12,"Informatique, Communication, E-commerce"
5386,Dorra Ferchichi,dorra.ferchichi123@gmail.com,apprenant,+21698501842,Tunisie,Kairouan,1990-05-06,"Développement web, Cloud computing"
5387,Mehdi Bouslama,mehdi.bouslama984@hotmail.com,apprenant,+21699262848,Tunisie,Gafsa,1999-08-25,"Mentoring, Développement web, Machine learning, Formation professionnelle, Communication"
5388,Dorra Chebbi,dorra.chebbi562@orange.tn,apprenant,+21625165357,Tunisie,Siliana,1992-05-04,"E-commerce, Ressources humaines"
5389,Lamia Daoud,lamia.daoud322@outlook.com,apprenant,+21698388793,Tunisie,Le Kef,1998-04-09,"Cloud computing, Informatique, Finance, Certification, Mentoring"
5390,Cyrine Chedly,cyrine.chedly835@hotmail.com,apprenant,+21652559112,Tunisie,Ariana,1996-07-11,"Mentoring, Technologie, Développement web, DevOps"
5391,Jihene Laabidi,jihene.laabidi197@laposte.net,apprenant,+21691777636,Tunisie,Tataouine,1995-06-14,"Informatique, IoT, Développement web, Qualité, Audit"
5392,Mariam Gharbi,mariam.gharbi772@laposte.net,apprenant,+21652754402,Tunisie,Sfax,1998-12-08,"Formation professionnelle, Audit, Business intelligence, Machine learning, Digital transformation, Coaching"
5393,Samia Rekik,samia.rekik755@orange.tn,apprenant,+21693926674,Tunisie,Bizerte,1985-02-18,"Coaching, E-commerce, Business intelligence"
5394,Ikram Mestiri,ikram.mestiri926@hotmail.com,apprenant,+21651716533,Tunisie,Ben Arous,1988-01-25,"Innovation, Ressources humaines, Business intelligence, Machine learning, Veille technologique"
5395,Sonia Chihaoui,sonia.chihaoui674@outlook.com,apprenant,+21654100292,Tunisie,Monastir,1998-09-24,"Leadership, Lean management, Développement web"
5396,Ahlem Gasmi,ahlem.gasmi548@hotmail.com,apprenant,+21699241019,Tunisie,Béja,2004-09-15,"Cybersécurité, Lean management"
5397,Makram Hassen,makram.hassen290@yahoo.fr,apprenant,+21691497054,Tunisie,Gafsa,2005-05-14,"Cybersécurité, Ressources humaines, Leadership, Machine learning, Audit"
5398,Ali Hamza,ali.hamza192@laposte.net,apprenant,+21693528891,Tunisie,Tunis,1999-09-08,"IoT, Communication, Blockchain, Conseil"
