ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
23704,Noureddine Karray,noureddine.karray879@hotmail.com,apprenant,+21694064462,Tunisie,Béja,2004-06-15,"Gestion de projet, Entrepreneuriat, Cloud computing, Conseil"
23705,Aymen Ben Ali,aymen.ben.ali958@orange.tn,apprenant,+21626649130,Tunisie,Sousse,1995-03-26,"Communication, Formation professionnelle, Gestion de projet, Conseil"
23706,Nader Maaloul,nader.maaloul76@outlook.com,apprenant,+21627208216,Tunisie,Mahdia,2001-08-07,"Conseil, Entrepreneuriat, Marketing digital, Digital transformation, Coaching"
23707,Manel Fkih,manel.fkih893@live.com,apprenant,+21697907438,Tunisie,Kairouan,1988-08-10,"Marketing digital, Management, Formation professionnelle, Analyse de données, Lean management, Mentoring"
23708,Nour Essid,nour.essid832@yahoo.fr,apprenant,+21698646828,Tunisie,Kasserine,1998-06-19,"Innovation, Qualité, Leadership, Conseil"
23709,Ghada Ktari,ghada.ktari472@outlook.com,apprenant,+21699410861,Tunisie,Ariana,2007-10-03,"Blockchain, DevOps, Certification, Veille technologique"
23710,Salma Jebali,salma.jebali253@outlook.com,apprenant,+21627476606,Tunisie,Tataouine,1995-05-18,"Machine learning, Mentoring"
23711,Nabil Fatnassi,nabil.fatnassi993@yahoo.fr,apprenant,+21622078103,Tunisie,Bizerte,2007-01-31,"Technologie, Ressources humaines"
23712,Yosra Chedly,yosra.chedly320@orange.tn,apprenant,+21655677967,Tunisie,Gabès,2002-07-26,"Mentoring, Digital transformation, IoT, Cybersécurité, Blockchain"
23713,Hichem Jazi,hichem.jazi255@gmail.com,apprenant,+21658701858,Tunisie,Tunis,2006-01-21,"Intelligence artificielle, Veille technologique, Agile"
23714,Olfa Jemli,olfa.jemli422@outlook.com,apprenant,+21625784317,Tunisie,Sfax,1986-11-05,"IoT, Ressources humaines, Audit"
23715,Amine Mestiri,amine.mestiri599@orange.tn,apprenant,+21699184209,Tunisie,Tataouine,1987-06-23,"Informatique, Lean management, Analyse de données"
23716,Rami Fkih,rami.fkih857@topnet.tn,apprenant,+21699667169,Tunisie,Tataouine,2007-09-27,"Intelligence artificielle, Technologie, Lean management, Analyse de données"
23717,Fethi Hassen,fethi.hassen283@topnet.tn,apprenant,+21627470302,Tunisie,Tunis,2003-08-07,"Cloud computing, Digital transformation, Lean management"
23718,Walid Miled,walid.miled861@gmail.com,apprenant,+21697654115,Tunisie,Gafsa,1997-01-13,"Analyse de données, Intelligence artificielle, Agile, ITIL"
23719,Fadia Marzouki,fadia.marzouki637@gmail.com,apprenant,+21699061841,Tunisie,Kébili,2003-01-16,"Agile, Marketing digital, DevOps, Qualité, E-commerce, Digital transformation"
23720,Ali Jemli,ali.jemli113@topnet.tn,apprenant,+21658539271,Tunisie,Ariana,1997-04-10,"Analyse de données, Informatique, Développement web, Audit, Marketing digital"
23721,Bilel Jazi,bilel.jazi887@topnet.tn,apprenant,+21652420636,Tunisie,Ben Arous,1999-02-23,"Entrepreneuriat, Coaching, Digital transformation, Cybersécurité, Audit"
23722,Fethi Jouini,fethi.jouini188@gmail.com,apprenant,+21658349868,Tunisie,Nabeul,2003-01-11,"Coaching, Finance, DevOps"
23723,Dalila Jouini,dalila.jouini570@orange.tn,apprenant,+21656554992,Tunisie,Mahdia,1992-03-20,"Ressources humaines, Informatique, ITIL"
23724,Dali Chaabane,dali.chaabane414@hotmail.com,apprenant,+21655325186,Tunisie,Jendouba,1991-12-15,"Stratégie d'entreprise, IoT, Formation professionnelle, Coaching, Finance, Informatique"
23725,Taoufik Dhouib,taoufik.dhouib758@yahoo.fr,apprenant,+21656246930,Tunisie,Ben Arous,1992-06-25,"Mentoring, Analyse de données"
23726,Fatma Hleli,fatma.hleli85@gmail.com,apprenant,+21655089687,Tunisie,Jendouba,1986-02-24,"Machine learning, Entrepreneuriat"
23727,Chiraz Ferchichi,chiraz.ferchichi118@laposte.net,apprenant,+21697879367,Tunisie,Gabès,1993-10-27,"Technologie, DevOps, Intelligence artificielle, ITIL"
23728,Karima Guesmi,karima.guesmi301@gmail.com,apprenant,+21627820822,Tunisie,Zaghouan,1991-07-16,"Mentoring, Entrepreneuriat"
23729,Kenza Dhouib,kenza.dhouib413@topnet.tn,apprenant,+21699157865,Tunisie,Bizerte,1986-06-20,"Conseil, IoT, ITIL, Informatique"
23730,Fethi Mestiri,fethi.mestiri596@laposte.net,apprenant,+21656740461,Tunisie,Bizerte,1996-11-17,"Innovation, Audit"
23731,Dali Dridi,dali.dridi963@live.com,apprenant,+21698477287,Tunisie,Gafsa,1999-09-18,"Management, Certification, Business intelligence, Machine learning, Gestion de projet"
23732,Hichem Ferjani,hichem.ferjani286@gmail.com,apprenant,+21624675836,Tunisie,Tunis,1998-10-02,"Innovation, Gestion de projet, Certification"
23733,Dorra Hadj,dorra.hadj104@orange.tn,apprenant,+21656356038,Tunisie,Ben Arous,2000-03-25,"Marketing digital, E-commerce, Agile, ITIL, Formation professionnelle"
23734,Dalila Ferchichi,dalila.ferchichi186@outlook.com,apprenant,+21699792560,Tunisie,Sfax,2007-11-02,"Cloud computing, Intelligence artificielle, Digital transformation"
23735,Manel Limam,manel.limam256@gmail.com,apprenant,+21651329040,Tunisie,Gafsa,1996-02-18,"Analyse de données, ITIL, Veille technologique, Certification, E-commerce, Ressources humaines"
23736,Hatem Bouaziz,hatem.bouaziz16@laposte.net,apprenant,+21692531901,Tunisie,Bizerte,1993-08-06,"Innovation, Coaching, Entrepreneuriat, Mentoring, ITIL, Business intelligence"
23737,Intissar Derbali,intissar.derbali230@gmail.com,apprenant,+21696096916,Tunisie,Monastir,1997-10-13,"Communication, Audit, Management, Conseil, Qualité, Business intelligence"
23738,Manel Ferjani,manel.ferjani681@orange.tn,apprenant,+21624977616,Tunisie,Médenine,1998-05-07,"Cloud computing, Ressources humaines, Intelligence artificielle, Finance, DevOps"
23739,Khadija Gabsi,khadija.gabsi451@orange.tn,apprenant,+21658975544,Tunisie,Siliana,2005-07-16,"Informatique, Intelligence artificielle, Audit, Certification"
23740,Amel Miled,amel.miled323@yahoo.fr,apprenant,+21698519549,Tunisie,Kébili,1988-09-20,"Leadership, ITIL, Cloud computing"
23741,Noureddine Dali,noureddine.dali504@hotmail.com,apprenant,+21624986528,Tunisie,Gafsa,2005-11-09,"Management, Marketing digital, Qualité"
23742,Noureddine Mansouri,noureddine.mansouri88@gmail.com,apprenant,+21652584104,Tunisie,Le Kef,1990-04-24,"Technologie, Machine learning"
23743,Sonia Ghanmi,sonia.ghanmi818@hotmail.com,apprenant,+21696881509,Tunisie,Médenine,2005-04-07,"Informatique, E-commerce, Intelligence artificielle"
23744,Sofiane Hmida,sofiane.hmida449@hotmail.com,apprenant,+21629032385,Tunisie,Zaghouan,1995-10-14,"Digital transformation, Qualité"
23745,Dali Miled,dali.miled980@outlook.com,apprenant,+21690270873,Tunisie,Nabeul,2002-04-19,"Innovation, Veille technologique"
23746,Ines Ben Salah,ines.ben.salah398@gmail.com,apprenant,+21621882169,Tunisie,Le Kef,1991-03-09,"Coaching, Machine learning, Ressources humaines, Audit, Digital transformation"
23747,Bilel Hleli,bilel.hleli874@outlook.com,apprenant,+21620398964,Tunisie,Sidi Bouzid,1996-10-07,"Marketing digital, Communication, Blockchain, ITIL"
23748,Samia Laabidi,samia.laabidi987@topnet.tn,apprenant,+21650086371,Tunisie,Kébili,2002-05-25,"Business intelligence, Agile"
23749,Jamel Chaabane,jamel.chaabane121@topnet.tn,apprenant,+21698631151,Tunisie,Gabès,1987-11-01,"Coaching, Certification, Gestion de projet"
23750,Myriam Hmida,myriam.hmida57@yahoo.fr,apprenant,+21624697940,Tunisie,Béja,1998-01-20,"Mentoring, Technologie, Blockchain, IoT, E-commerce"
23751,Kenza Bouaziz,kenza.bouaziz300@laposte.net,apprenant,+21626464340,Tunisie,Zaghouan,2006-08-08,"Audit, Certification, Informatique"
23752,Myriam Dhouib,myriam.dhouib549@live.com,apprenant,+21654770265,Tunisie,Nabeul,1998-08-26,"Certification, Audit, Mentoring, Business intelligence, Agile"
23753,Emna Omrani,emna.omrani730@topnet.tn,apprenant,+21696291942,Tunisie,Bizerte,1999-12-18,"Agile, Stratégie d'entreprise"
23754,Rim Ktari,rim.ktari485@outlook.com,apprenant,+21651224608,Tunisie,Kairouan,1989-07-25,"IoT, Stratégie d'entreprise"
23755,Ines Dali,ines.dali482@live.com,apprenant,+21650077478,Tunisie,Béja,2001-09-08,"Cybersécurité, Management, Technologie"
23756,Samia Feriani,samia.feriani817@gmail.com,apprenant,+21658695811,Tunisie,Médenine,1990-03-17,"Intelligence artificielle, Conseil, Marketing digital, Lean management"
23757,Fadia Omrani,fadia.omrani64@hotmail.com,apprenant,+21626486877,Tunisie,Kairouan,2007-09-18,"Entrepreneuriat, Management, Lean management, Intelligence artificielle, Formation professionnelle, DevOps"
23758,Emad Neffati,emad.neffati844@outlook.com,apprenant,+21626280979,Tunisie,Le Kef,1990-07-11,"Entrepreneuriat, Technologie, Leadership"
23759,Salah Jemli,salah.jemli607@yahoo.fr,apprenant,+21652345102,Tunisie,Gabès,1993-11-01,"Informatique, Analyse de données"
23760,Noureddine Chaabane,noureddine.chaabane389@hotmail.com,apprenant,+21698547326,Tunisie,Kairouan,1985-08-08,"Conseil, Veille technologique, Communication, Blockchain"
23761,Dorsaf Bouzid,dorsaf.bouzid354@outlook.com,apprenant,+21624295920,Tunisie,Sousse,2001-07-07,"Veille technologique, Agile, Analyse de données, Stratégie d'entreprise, Conseil"
23762,Chiraz Mansouri,chiraz.mansouri306@laposte.net,apprenant,+21628873357,Tunisie,Nabeul,1991-12-27,"Marketing digital, Analyse de données, Leadership"
23763,Rim Omrani,rim.omrani564@laposte.net,apprenant,+21625179222,Tunisie,Tozeur,2007-02-13,"Marketing digital, Analyse de données, Ressources humaines"
23764,Fares Gharbi,fares.gharbi576@outlook.com,apprenant,+21628133110,Tunisie,Médenine,2001-07-08,"DevOps, Cybersécurité, Technologie, Finance"
23765,Dorsaf Gabsi,dorsaf.gabsi997@orange.tn,apprenant,+21626005394,Tunisie,Ben Arous,2005-09-19,"Qualité, Leadership, Management"
23766,Farouk Chedly,farouk.chedly945@orange.tn,apprenant,+21626221441,Tunisie,Le Kef,1987-05-09,"Digital transformation, Entrepreneuriat, Formation professionnelle, Gestion de projet"
23767,Khaled Hmida,khaled.hmida632@gmail.com,apprenant,+21698565672,Tunisie,Nabeul,1999-08-03,"Digital transformation, Communication, Développement web, Leadership, Certification"
23768,Sonia Bouzid,sonia.bouzid916@laposte.net,apprenant,+21628392208,Tunisie,Le Kef,2001-03-10,"ITIL, Cybersécurité, Innovation, Ressources humaines"
23769,Fethi Hassen,fethi.hassen844@hotmail.com,apprenant,+21622987947,Tunisie,Kasserine,1987-05-02,"Audit, ITIL, IoT, Intelligence artificielle, Finance, Machine learning"
23770,Sami Bouslama,sami.bouslama857@gmail.com,apprenant,+21694558038,Tunisie,Kasserine,2002-02-18,"Cybersécurité, Communication"
23771,Amel Dridi,amel.dridi551@topnet.tn,apprenant,+21656953602,Tunisie,Béja,2001-06-21,"Développement web, Veille technologique, Informatique, Coaching, Cybersécurité, Gestion de projet"
23772,Jihene Ezzine,jihene.ezzine953@yahoo.fr,apprenant,+21653742078,Tunisie,Monastir,2002-01-07,"Veille technologique, Coaching, Finance, Développement web, Management"
23773,Besma Karray,besma.karray804@laposte.net,apprenant,+21651098359,Tunisie,Ben Arous,1988-04-15,"Marketing digital, Ressources humaines, Certification, Digital transformation, Finance"
23774,Yosra Dhouib,yosra.dhouib77@orange.tn,apprenant,+21625509114,Tunisie,Nabeul,1989-04-08,"Business intelligence, Lean management, Digital transformation, Certification, ITIL, Cloud computing"
23775,Khaled Bouhamed,khaled.bouhamed606@topnet.tn,apprenant,+21656367106,Tunisie,Le Kef,1991-03-27,"Conseil, Ressources humaines, Management, Leadership, Audit, Marketing digital"
23776,Farouk Horchani,farouk.horchani297@outlook.com,apprenant,+21623362103,Tunisie,Médenine,1996-04-25,"Business intelligence, Entrepreneuriat"
23777,Jamel Ghanmi,jamel.ghanmi936@topnet.tn,apprenant,+21625095915,Tunisie,Tozeur,1997-11-08,"Stratégie d'entreprise, Informatique, Entrepreneuriat, Coaching, Machine learning, Analyse de données"
23778,Myriam Bouaziz,myriam.bouaziz325@topnet.tn,apprenant,+21658050374,Tunisie,Kairouan,1998-08-21,"Digital transformation, Audit"
23779,Jamel Mahjoub,jamel.mahjoub872@yahoo.fr,apprenant,+21692435782,Tunisie,Sfax,1997-12-16,"Entrepreneuriat, Gestion de projet, Mentoring, Agile"
23780,Chedly Trabelsi,chedly.trabelsi374@topnet.tn,apprenant,+21693971422,Tunisie,Kébili,1987-08-21,"Blockchain, Qualité, ITIL, Digital transformation"
23781,Lassad Neffati,lassad.neffati81@topnet.tn,apprenant,+21690243945,Tunisie,Tunis,2002-09-02,"Machine learning, Blockchain, Coaching"
23782,Zeineb Dhouib,zeineb.dhouib758@orange.tn,apprenant,+21690945768,Tunisie,Siliana,1994-03-18,"Marketing digital, Ressources humaines, Digital transformation, Finance"
23783,Nour Dhouib,nour.dhouib655@orange.tn,apprenant,+21699460340,Tunisie,Tunis,2004-11-10,"Innovation, Développement web, Veille technologique"
23784,Lamia Ben Salah,lamia.ben.salah512@outlook.com,apprenant,+21659623025,Tunisie,Sousse,1999-04-09,"DevOps, Ressources humaines"
23785,Hiba Mrad,hiba.mrad966@laposte.net,apprenant,+21653114617,Tunisie,Kairouan,2003-08-03,"Intelligence artificielle, Gestion de projet, Agile, Qualité, Innovation, E-commerce"
23786,Cyrine Landolsi,cyrine.landolsi844@gmail.com,apprenant,+21695564841,Tunisie,Mahdia,1992-07-09,"Innovation, Audit, Formation professionnelle, Marketing digital, E-commerce, Management"
23787,Zohra Ben Ahmed,zohra.ben.ahmed95@orange.tn,apprenant,+21694399703,Tunisie,Kébili,1997-09-05,"Mentoring, Informatique, IoT, Blockchain"
23788,Rim Chedly,rim.chedly7@topnet.tn,apprenant,+21694218314,Tunisie,Zaghouan,2002-11-12,"ITIL, Cloud computing"
23789,Nesrine Miled,nesrine.miled710@gmail.com,apprenant,+21625908205,Tunisie,Gabès,2007-02-26,"Marketing digital, Veille technologique, Conseil, Formation professionnelle, Finance, Certification"
23790,Zohra Khlif,zohra.khlif498@outlook.com,apprenant,+21655066308,Tunisie,Mahdia,2002-03-03,"Communication, Entrepreneuriat, ITIL, Formation professionnelle"
23791,Rim Ghanmi,rim.ghanmi193@topnet.tn,apprenant,+21621242354,Tunisie,Mahdia,2000-05-11,"Qualité, Technologie"
23792,Bassem Ghanmi,bassem.ghanmi118@yahoo.fr,apprenant,+21629926424,Tunisie,Monastir,2007-12-13,"Cloud computing, Mentoring, Qualité"
23793,Hichem Gharbi,hichem.gharbi104@topnet.tn,apprenant,+21624426122,Tunisie,Sidi Bouzid,2007-05-13,"DevOps, Technologie, Qualité, Développement web, Coaching, Digital transformation"
23794,Ahlem Hmida,ahlem.hmida390@hotmail.com,apprenant,+21697351965,Tunisie,Sousse,1998-07-08,"Gestion de projet, Machine learning, Conseil"
23795,Farah Chedly,farah.chedly149@outlook.com,apprenant,+21658216886,Tunisie,Nabeul,1988-10-08,"Communication, Intelligence artificielle, Veille technologique, Ressources humaines"
23796,Emna Kchir,emna.kchir618@gmail.com,apprenant,+21652235913,Tunisie,Nabeul,1990-12-08,"E-commerce, DevOps, Formation professionnelle"
23797,Sabrine Essid,sabrine.essid563@yahoo.fr,apprenant,+21622325623,Tunisie,Bizerte,2007-04-05,"Informatique, E-commerce, Management"
23798,Ines Bouslama,ines.bouslama920@hotmail.com,apprenant,+21623923594,Tunisie,Béja,1996-12-01,"Cloud computing, Mentoring, Entrepreneuriat"
23799,Emna Chaabane,emna.chaabane596@yahoo.fr,apprenant,+21629002827,Tunisie,Kasserine,2006-01-12,"Gestion de projet, Veille technologique, Analyse de données, Machine learning, Business intelligence"
23800,Najoua Hleli,najoua.hleli286@laposte.net,apprenant,+21693721220,Tunisie,Médenine,1994-05-24,"Coaching, Mentoring, IoT, Audit, Stratégie d'entreprise"
23801,Chedly Marzouki,chedly.marzouki779@outlook.com,apprenant,+21625174064,Tunisie,Siliana,2000-11-07,"Ressources humaines, Gestion de projet, ITIL, Blockchain, Intelligence artificielle"
23802,Adel Maaloul,adel.maaloul534@outlook.com,apprenant,+21690666809,Tunisie,Zaghouan,1985-10-21,"Management, Gestion de projet, Conseil, Stratégie d'entreprise, Mentoring"
23803,Yasmine Nabli,yasmine.nabli263@orange.tn,apprenant,+21620257374,Tunisie,Manouba,1995-04-08,"Cybersécurité, Veille technologique, Informatique, Coaching"
23804,Zouheir Layouni,zouheir.layouni309@outlook.com,apprenant,+21699305068,Tunisie,Tunis,1988-10-17,"Digital transformation, Business intelligence, E-commerce, Marketing digital"
23805,Emna Chebbi,emna.chebbi821@gmail.com,apprenant,+21622869340,Tunisie,Bizerte,1990-12-02,"Intelligence artificielle, Cybersécurité, Lean management, Management, Finance"
23806,Fethi Hassen,fethi.hassen730@topnet.tn,apprenant,+21694875477,Tunisie,Tozeur,2002-12-18,"Agile, E-commerce, Informatique"
23807,Ghazi Kammoun,ghazi.kammoun201@topnet.tn,apprenant,+21654060568,Tunisie,Mahdia,1991-04-13,"DevOps, Finance, Communication, E-commerce, Marketing digital, Mentoring"
23808,Hajer Ghorbel,hajer.ghorbel294@laposte.net,apprenant,+21629129250,Tunisie,Gafsa,1986-09-12,"IoT, Développement web, Digital transformation"
23809,Farah Khedher,farah.khedher702@orange.tn,apprenant,+21692303513,Tunisie,Médenine,2000-03-15,"Lean management, Qualité, Finance, Technologie, Intelligence artificielle, Communication"
23810,Amira Kammoun,amira.kammoun699@hotmail.com,apprenant,+21696381791,Tunisie,Nabeul,1989-01-17,"Mentoring, E-commerce, Communication, Management, Innovation"
23811,Cyrine Hamdi,cyrine.hamdi279@hotmail.com,apprenant,+21650685438,Tunisie,Ariana,1993-05-22,"ITIL, Conseil, Machine learning, Agile"
23812,Zeineb Mejri,zeineb.mejri131@laposte.net,apprenant,+21621457395,Tunisie,Tunis,2004-05-25,"Cloud computing, E-commerce, Coaching, ITIL, Informatique"
23813,Hatem Laabidi,hatem.laabidi895@topnet.tn,apprenant,+21624927458,Tunisie,Sidi Bouzid,2007-04-22,"Qualité, Ressources humaines, Communication, Intelligence artificielle"
23814,Imed Karray,imed.karray364@outlook.com,apprenant,+21698402219,Tunisie,Sidi Bouzid,2002-02-05,"Conseil, Digital transformation"
23815,Dorsaf Jazi,dorsaf.jazi882@outlook.com,apprenant,+21655049433,Tunisie,Gafsa,1993-07-24,"E-commerce, Finance"
23816,Khadija Horchani,khadija.horchani762@topnet.tn,apprenant,+21622192387,Tunisie,Le Kef,1995-03-26,"Veille technologique, Blockchain, ITIL"
23817,Besma Ghorbel,besma.ghorbel987@yahoo.fr,apprenant,+21690199655,Tunisie,Le Kef,2000-06-14,"Informatique, Leadership, Digital transformation, IoT, Ressources humaines, Intelligence artificielle"
23818,Ghada Mansouri,ghada.mansouri324@laposte.net,apprenant,+21690007522,Tunisie,Sidi Bouzid,1991-09-27,"Machine learning, Marketing digital, Agile, Cloud computing"
23819,Thouraya Ben Ali,thouraya.ben.ali310@laposte.net,apprenant,+21620948666,Tunisie,Gabès,1993-08-31,"Ressources humaines, E-commerce, Cloud computing, Technologie, IoT, Coaching"
23820,Besma Sellami,besma.sellami900@yahoo.fr,apprenant,+21691804913,Tunisie,Siliana,1985-07-22,"Analyse de données, Entrepreneuriat"
23821,Intissar Ferchichi,intissar.ferchichi356@laposte.net,apprenant,+21696388780,Tunisie,Sousse,2000-11-17,"Conseil, Machine learning, Certification"
23822,Lassad Guizani,lassad.guizani594@gmail.com,apprenant,+21694311549,Tunisie,Médenine,1992-06-04,"Entrepreneuriat, Technologie, Business intelligence"
23823,Ikram Hleli,ikram.hleli18@topnet.tn,apprenant,+21657923291,Tunisie,Tozeur,1999-10-07,"Mentoring, Blockchain"
23824,Emna Chihaoui,emna.chihaoui698@topnet.tn,apprenant,+21698410545,Tunisie,Le Kef,1997-09-15,"Entrepreneuriat, Digital transformation, Coaching, DevOps, Mentoring"
23825,Aymen Fourati,aymen.fourati97@live.com,apprenant,+21621126600,Tunisie,Béja,1997-05-22,"Intelligence artificielle, Business intelligence"
23826,Lamia Mansouri,lamia.mansouri536@yahoo.fr,apprenant,+21656091467,Tunisie,Jendouba,1992-08-22,"Cloud computing, Gestion de projet"
23827,Mehdi Ghali,mehdi.ghali62@live.com,apprenant,+21690544875,Tunisie,Manouba,1985-02-08,"Veille technologique, DevOps, Conseil"
23828,Latifa Mahjoub,latifa.mahjoub826@hotmail.com,apprenant,+21699960020,Tunisie,Manouba,1990-08-26,"Veille technologique, Communication, Lean management, Analyse de données, Finance, Entrepreneuriat"
23829,Bassem Sellami,bassem.sellami606@hotmail.com,apprenant,+21623237834,Tunisie,Le Kef,2000-09-04,"Marketing digital, Cybersécurité, Ressources humaines, Innovation, Intelligence artificielle, Formation professionnelle"
23830,Hiba Hassen,hiba.hassen442@topnet.tn,apprenant,+21697850980,Tunisie,Le Kef,1998-03-12,"Lean management, Innovation, ITIL, Marketing digital"
23831,Hichem Limam,hichem.limam164@outlook.com,apprenant,+21695477711,Tunisie,Ariana,2006-12-09,"Cloud computing, Agile, Certification, Analyse de données, Audit, Ressources humaines"
23832,Manel Meddeb,manel.meddeb300@yahoo.fr,apprenant,+21658699592,Tunisie,Jendouba,1987-10-23,"DevOps, Communication, Cybersécurité, Conseil, Finance, ITIL"
23833,Intissar Rekik,intissar.rekik230@hotmail.com,apprenant,+21623185356,Tunisie,Mahdia,1999-04-19,"Leadership, Blockchain, Technologie, Management"
23834,Samir Jelassi,samir.jelassi547@laposte.net,apprenant,+21653154058,Tunisie,Sfax,1990-11-20,"Intelligence artificielle, Finance, Agile, Informatique, Conseil"
23835,Amira Kchir,amira.kchir359@yahoo.fr,apprenant,+21655013660,Tunisie,Médenine,1996-03-17,"Technologie, Digital transformation, ITIL, Veille technologique, Cybersécurité"
23836,Imed Hleli,imed.hleli690@gmail.com,apprenant,+21694844415,Tunisie,Kasserine,2004-01-09,"Stratégie d'entreprise, Veille technologique, IoT, Digital transformation"
23837,Slim Bouaziz,slim.bouaziz943@orange.tn,apprenant,+21629000428,Tunisie,Médenine,1986-02-05,"Blockchain, Ressources humaines, Stratégie d'entreprise, Formation professionnelle"
23838,Ridha Trabelsi,ridha.trabelsi702@hotmail.com,apprenant,+21653040776,Tunisie,Siliana,2005-03-24,"Innovation, Lean management, Ressources humaines"
23839,Bochra Chaabane,bochra.chaabane746@hotmail.com,apprenant,+21697615294,Tunisie,Nabeul,1992-07-02,"Coaching, Communication"
23840,Sabrine Gharbi,sabrine.gharbi115@live.com,apprenant,+21692751389,Tunisie,Mahdia,1991-12-04,"Développement web, Marketing digital"
23841,Dali Mansouri,dali.mansouri515@topnet.tn,apprenant,+21629327044,Tunisie,Tataouine,2001-10-16,"Veille technologique, Machine learning, Entrepreneuriat, E-commerce"
23842,Dali Layouni,dali.layouni832@laposte.net,apprenant,+21691165464,Tunisie,Ben Arous,2005-04-24,"Business intelligence, E-commerce, Leadership, Développement web, Ressources humaines, Intelligence artificielle"
23843,Ikram Maaloul,ikram.maaloul397@orange.tn,apprenant,+21690908656,Tunisie,Ben Arous,1988-08-24,"Intelligence artificielle, Management, Business intelligence, E-commerce, Cybersécurité, Conseil"
23844,Kenza Hleli,kenza.hleli916@orange.tn,apprenant,+21625556336,Tunisie,Siliana,1992-09-02,"Mentoring, Lean management, Conseil"
23845,Noureddine Jemli,noureddine.jemli591@topnet.tn,apprenant,+21651487465,Tunisie,Monastir,2007-09-16,"Certification, Communication"
23846,Omar Trabelsi,omar.trabelsi506@gmail.com,apprenant,+21624328470,Tunisie,Béja,1991-05-21,"Analyse de données, Lean management, Technologie, Innovation, Audit"
23847,Zouheir Louati,zouheir.louati542@orange.tn,apprenant,+21698619733,Tunisie,Mahdia,2004-08-25,"Management, Analyse de données, Stratégie d'entreprise, Technologie, Développement web"
23848,Yosra Mestiri,yosra.mestiri557@outlook.com,apprenant,+21658778111,Tunisie,Médenine,1994-08-01,"Lean management, Machine learning, E-commerce, Blockchain, IoT"
23849,Dorsaf Jazi,dorsaf.jazi881@yahoo.fr,apprenant,+21655233203,Tunisie,Jendouba,1998-02-20,"ITIL, Machine learning, E-commerce, Stratégie d'entreprise, Business intelligence, Leadership"
23850,Kenza Neffati,kenza.neffati461@live.com,apprenant,+21651077310,Tunisie,Le Kef,1999-10-20,"Intelligence artificielle, Cybersécurité"
23851,Makram Nasri,makram.nasri16@yahoo.fr,apprenant,+21691654752,Tunisie,Kébili,2003-12-11,"Finance, Technologie, Informatique, Coaching, Conseil"
23852,Lobna Ezzine,lobna.ezzine333@topnet.tn,apprenant,+21690558584,Tunisie,Monastir,2003-06-11,"Entrepreneuriat, Lean management, Audit, Business intelligence"
23853,Emad Chaieb,emad.chaieb622@laposte.net,apprenant,+21695644684,Tunisie,Kasserine,1999-08-01,"E-commerce, Développement web"
23854,Maher Ben Youssef,maher.ben.youssef242@outlook.com,apprenant,+21625059448,Tunisie,Ben Arous,1986-03-09,"Cybersécurité, ITIL, E-commerce"
23855,Nader Khedher,nader.khedher621@orange.tn,apprenant,+21620907017,Tunisie,Tozeur,1995-04-20,"Entrepreneuriat, E-commerce"
23856,Dorsaf Trabelsi,dorsaf.trabelsi223@gmail.com,apprenant,+21624650978,Tunisie,Kairouan,2006-10-22,"Cybersécurité, Conseil"
23857,Farouk Jemli,farouk.jemli800@orange.tn,apprenant,+21623922759,Tunisie,Béja,2001-07-15,"Stratégie d'entreprise, Conseil"
23858,Hichem Dali,hichem.dali595@outlook.com,apprenant,+21697767928,Tunisie,Tataouine,1994-12-20,"Analyse de données, Entrepreneuriat"
23859,Walid Karray,walid.karray800@gmail.com,apprenant,+21624376147,Tunisie,Kasserine,2000-08-25,"Stratégie d'entreprise, Finance, Coaching"
23860,Olfa Mejri,olfa.mejri799@outlook.com,apprenant,+21652673002,Tunisie,Kébili,1988-10-15,"Technologie, Certification, Formation professionnelle, Entrepreneuriat, Finance, Gestion de projet"
23861,Latifa Limam,latifa.limam936@live.com,apprenant,+21653241397,Tunisie,Le Kef,1987-06-01,"Agile, Lean management, Développement web, Finance, Mentoring, Certification"
23862,Dalila Rekik,dalila.rekik779@live.com,apprenant,+21652944013,Tunisie,Ariana,2002-09-25,"Conseil, Stratégie d'entreprise, Analyse de données, Informatique"
23863,Fadia Ghanmi,fadia.ghanmi201@orange.tn,apprenant,+21659571689,Tunisie,Ariana,1985-05-20,"Formation professionnelle, Ressources humaines, Audit"
23864,Farah Omrani,farah.omrani351@outlook.com,apprenant,+21626659583,Tunisie,Tozeur,1989-07-16,"Business intelligence, Agile, Technologie, Blockchain, Formation professionnelle, Développement web"
23865,Karim Maaloul,karim.maaloul98@live.com,apprenant,+21690303552,Tunisie,Jendouba,1988-11-17,"Mentoring, E-commerce, Formation professionnelle, IoT, Business intelligence, Informatique"
23866,Nader Chihaoui,nader.chihaoui303@laposte.net,apprenant,+21652514043,Tunisie,Gabès,2005-11-17,"Informatique, Digital transformation, Intelligence artificielle, Marketing digital, DevOps"
23867,Olfa Bouaziz,olfa.bouaziz207@live.com,apprenant,+21623748014,Tunisie,Ariana,2005-09-22,"Finance, Blockchain, ITIL, Communication, Marketing digital, Technologie"
23868,Wassim Layouni,wassim.layouni183@laposte.net,apprenant,+21694027148,Tunisie,Jendouba,2005-03-06,"Informatique, Cybersécurité, Certification"
23869,Ghazi Dridi,ghazi.dridi220@laposte.net,apprenant,+21653195588,Tunisie,Sfax,1995-11-24,"Cybersécurité, Qualité, DevOps, E-commerce"
