ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
16785,Zied Louati,zied.louati689@topnet.tn,apprenant,+21695418802,Tunisie,Béja,1996-06-16,"Informatique, Cloud computing, Management"
16786,Farah Nabli,farah.nabli432@orange.tn,apprenant,+21629621042,Tunisie,Sfax,2004-05-31,"Veille technologique, Intelligence artificielle, Cloud computing, Communication, Lean management"
16787,Slim Chaieb,slim.chaieb272@outlook.com,apprenant,+21693000262,Tunisie,Gafsa,1998-08-11,"Certification, Mentoring, Ressources humaines, Analyse de données"
16788,Hatem Mahjoub,hatem.mahjoub988@orange.tn,apprenant,+21627475733,Tunisie,Tunis,2004-09-21,"Business intelligence, Qualité"
16789,Makram Limam,makram.limam901@laposte.net,apprenant,+21658907519,Tunisie,Le Kef,1997-05-15,"Analyse de données, Management, Certification, Mentoring, Digital transformation, Communication"
16790,Rania Hassen,rania.hassen554@outlook.com,apprenant,+21699589238,Tunisie,Gabès,1990-09-22,"Cybersécurité, Mentoring"
16791,Rania Ben Youssef,rania.ben.youssef181@gmail.com,apprenant,+21659313068,Tunisie,Siliana,2001-08-12,"DevOps, Conseil, Mentoring, ITIL, Veille technologique"
16792,Intissar Laabidi,intissar.laabidi802@yahoo.fr,apprenant,+21691399014,Tunisie,Jendouba,1993-08-27,"Analyse de données, Ressources humaines, IoT"
16793,Nour Karoui,nour.karoui514@outlook.com,apprenant,+21695565269,Tunisie,Monastir,1994-02-15,"Machine learning, Agile, Innovation"
16794,Amira Mrad,amira.mrad557@live.com,apprenant,+21628400249,Tunisie,Kébili,2004-08-05,"Leadership, Marketing digital, Technologie, IoT, Développement web"
16795,Amel Horchani,amel.horchani350@live.com,apprenant,+21651748580,Tunisie,Bizerte,2000-06-13,"Digital transformation, Lean management, Leadership, Communication, Mentoring, Machine learning"
16796,Moez Essid,moez.essid165@laposte.net,apprenant,+21692647712,Tunisie,Ariana,1999-05-21,"Formation professionnelle, Stratégie d'entreprise, Conseil, Marketing digital, Veille technologique, Innovation"
16797,Khadija Daoud,khadija.daoud300@outlook.com,apprenant,+21623087480,Tunisie,Ariana,1998-04-16,"Cloud computing, Coaching, IoT, Communication, Stratégie d'entreprise, Machine learning"
16798,Ridha Hachicha,ridha.hachicha278@outlook.com,apprenant,+21699233591,Tunisie,Bizerte,1992-02-26,"Business intelligence, Finance, Ressources humaines, Technologie"
16799,Najoua Khedher,najoua.khedher634@orange.tn,apprenant,+21658343056,Tunisie,Gafsa,1986-10-12,"Business intelligence, Cloud computing, Analyse de données, IoT"
16800,Yassine Meddeb,yassine.meddeb370@orange.tn,apprenant,+21650678487,Tunisie,Tunis,1988-09-18,"Machine learning, ITIL, Innovation, IoT, E-commerce"
16801,Zouheir Gabsi,zouheir.gabsi972@orange.tn,apprenant,+21625087612,Tunisie,Béja,1998-07-22,"Innovation, Analyse de données, ITIL, Technologie, Formation professionnelle, Blockchain"
16802,Thouraya Ben Salah,thouraya.ben.salah544@topnet.tn,apprenant,+21699934173,Tunisie,Tunis,1995-05-06,"Ressources humaines, Business intelligence, Lean management, Audit, Formation professionnelle"
16803,Nader Essid,nader.essid879@gmail.com,apprenant,+21698289866,Tunisie,Ben Arous,2003-05-27,"Stratégie d'entreprise, Cloud computing, Communication"
16804,Mehdi Layouni,mehdi.layouni112@gmail.com,apprenant,+21692349816,Tunisie,Gabès,1993-09-06,"DevOps, Stratégie d'entreprise, Digital transformation, Développement web, Entrepreneuriat, Lean management"
16805,Khadija Laabidi,khadija.laabidi349@gmail.com,apprenant,+21654181120,Tunisie,Jendouba,1986-03-24,"Gestion de projet, Technologie, Management, Agile"
16806,Tarek Ben Ali,tarek.ben.ali409@outlook.com,apprenant,+21651304448,Tunisie,Médenine,1995-08-24,"Certification, Informatique, Audit, Communication"
16807,Kais Jazi,kais.jazi777@outlook.com,apprenant,+21695975103,Tunisie,Manouba,2000-03-04,"Veille technologique, Certification"
16808,Aymen Benhassan,aymen.benhassan561@topnet.tn,apprenant,+21655159057,Tunisie,Bizerte,2000-06-08,"Formation professionnelle, Mentoring"
16809,Ghada Ferjani,ghada.ferjani302@outlook.com,apprenant,+21695483751,Tunisie,Béja,1990-05-25,"Qualité, Mentoring, Machine learning, Audit, Analyse de données"
16810,Hatem Nabli,hatem.nabli722@yahoo.fr,apprenant,+21690584285,Tunisie,Bizerte,1999-02-14,"Audit, Développement web"
16811,Dorsaf Ghanmi,dorsaf.ghanmi62@orange.tn,apprenant,+21696519155,Tunisie,Tozeur,2004-02-11,"Veille technologique, Ressources humaines, Innovation"
16812,Dalila Limam,dalila.limam667@gmail.com,apprenant,+21652310960,Tunisie,Tataouine,2007-11-22,"Agile, Digital transformation, Certification, Machine learning, Mentoring"
16813,Bassem Chihaoui,bassem.chihaoui460@live.com,apprenant,+21656081874,Tunisie,Sousse,1997-01-16,"Conseil, Analyse de données, ITIL, Stratégie d'entreprise, Communication, Leadership"
16814,Salma Kchir,salma.kchir331@hotmail.com,apprenant,+21627858752,Tunisie,Monastir,1990-04-11,"Veille technologique, Stratégie d'entreprise, Analyse de données"
16815,Rami Daoud,rami.daoud941@laposte.net,apprenant,+21620845064,Tunisie,Béja,2007-01-26,"Agile, Management, Gestion de projet, Ressources humaines, Marketing digital"
16816,Khaled Fatnassi,khaled.fatnassi708@live.com,apprenant,+21693515767,Tunisie,Tunis,2007-05-13,"Business intelligence, Agile, Cloud computing, Qualité, Digital transformation, Gestion de projet"
16817,Adel Ben Youssef,adel.ben.youssef263@hotmail.com,apprenant,+21653477969,Tunisie,Sidi Bouzid,1987-09-03,"Coaching, Business intelligence"
16818,Amira Feriani,amira.feriani863@topnet.tn,apprenant,+21651186071,Tunisie,Zaghouan,2007-01-26,"Communication, Blockchain, Audit"
16819,Olfa Chedly,olfa.chedly341@orange.tn,apprenant,+21621593007,Tunisie,Sfax,2004-03-13,"Analyse de données, Management, Machine learning, Digital transformation, Marketing digital"
16820,Kais Ben Ali,kais.ben.ali399@laposte.net,apprenant,+21694569775,Tunisie,Monastir,2006-05-16,"Coaching, Leadership, Gestion de projet"
16821,Taoufik Kammoun,taoufik.kammoun338@hotmail.com,apprenant,+21655807297,Tunisie,Mahdia,1993-02-15,"Coaching, DevOps, Digital transformation, Qualité, Business intelligence"
16822,Karim Ben Ahmed,karim.ben.ahmed189@live.com,apprenant,+21650177696,Tunisie,Sousse,1998-02-08,"Développement web, Gestion de projet"
16823,Rania Ouali,rania.ouali365@outlook.com,apprenant,+21656652204,Tunisie,Kébili,1993-01-07,"Marketing digital, Management"
16824,Maroua Benhassan,maroua.benhassan429@topnet.tn,apprenant,+21695257899,Tunisie,Zaghouan,1985-08-27,"Blockchain, Stratégie d'entreprise, Formation professionnelle, E-commerce, Finance, Entrepreneuriat"
16825,Nesrine Hadj,nesrine.hadj505@topnet.tn,apprenant,+21625268805,Tunisie,Gabès,1995-08-04,"Veille technologique, ITIL, Analyse de données, Machine learning, Entrepreneuriat"
16826,Wassim Landolsi,wassim.landolsi563@outlook.com,apprenant,+21692324576,Tunisie,Mahdia,2001-12-04,"Coaching, Entrepreneuriat, Qualité, Leadership, Blockchain"
16827,Samir Benhassan,samir.benhassan188@orange.tn,apprenant,+21697015984,Tunisie,Siliana,1991-03-23,"Informatique, Marketing digital, Stratégie d'entreprise, Agile"
16828,Dalila Nasri,dalila.nasri852@hotmail.com,apprenant,+21699224513,Tunisie,Béja,1991-12-25,"ITIL, Finance, Coaching, E-commerce, Communication"
16829,Noureddine Hamdi,noureddine.hamdi877@yahoo.fr,apprenant,+21620841263,Tunisie,Sfax,2003-11-12,"Blockchain, Veille technologique, Conseil"
16830,Cyrine Kchir,cyrine.kchir33@orange.tn,apprenant,+21625294134,Tunisie,Nabeul,1990-03-09,"Blockchain, Qualité, Intelligence artificielle, Développement web, Business intelligence"
16831,Mohamed Dridi,mohamed.dridi605@gmail.com,apprenant,+21696219442,Tunisie,Sfax,1997-04-16,"Audit, Stratégie d'entreprise, Cloud computing, Mentoring"
16832,Marwan Louati,marwan.louati738@outlook.com,apprenant,+21622911747,Tunisie,Béja,1986-08-05,"Technologie, Blockchain, Finance"
16833,Moez Nasri,moez.nasri351@topnet.tn,apprenant,+21659193952,Tunisie,Kasserine,1988-06-12,"Entrepreneuriat, Coaching"
16834,Samia Laabidi,samia.laabidi70@orange.tn,apprenant,+21659139000,Tunisie,Bizerte,1991-11-07,"Analyse de données, Technologie, Développement web, E-commerce, Agile, Entrepreneuriat"
16835,Nour Kchir,nour.kchir416@live.com,apprenant,+21698039901,Tunisie,Gafsa,1992-08-07,"Cloud computing, Développement web, DevOps, Leadership"
16836,Chedly Hmida,chedly.hmida292@outlook.com,apprenant,+21621465491,Tunisie,Mahdia,1986-12-09,"Qualité, Audit"
16837,Farah Meddeb,farah.meddeb642@gmail.com,apprenant,+21655176127,Tunisie,Ariana,1991-03-14,"Qualité, Stratégie d'entreprise, Gestion de projet, DevOps, Technologie"
16838,Walid Mansouri,walid.mansouri81@laposte.net,apprenant,+21620670060,Tunisie,Gafsa,2007-06-20,"Formation professionnelle, Conseil"
16839,Hatem Mrad,hatem.mrad385@hotmail.com,apprenant,+21625318933,Tunisie,Monastir,2007-11-18,"Leadership, Cloud computing, Audit, Certification"
16840,Youssef Chihaoui,youssef.chihaoui131@orange.tn,apprenant,+21623337132,Tunisie,Tozeur,1998-02-22,"Agile, Digital transformation, Conseil"
16841,Emad Jazi,emad.jazi223@yahoo.fr,apprenant,+21626870305,Tunisie,Tataouine,1986-03-02,"ITIL, Gestion de projet"
16842,Lobna Trabelsi,lobna.trabelsi16@laposte.net,apprenant,+21629527004,Tunisie,Tataouine,2005-09-17,"Innovation, E-commerce, Communication, Stratégie d'entreprise, Finance, Formation professionnelle"
16843,Zohra Limam,zohra.limam148@topnet.tn,apprenant,+21629019332,Tunisie,Nabeul,1996-12-06,"Cloud computing, Mentoring, Innovation, Développement web, Conseil, Blockchain"
16844,Slim Hajji,slim.hajji736@yahoo.fr,apprenant,+21692603221,Tunisie,Sfax,2000-11-27,"Analyse de données, Coaching, Innovation, DevOps, Technologie"
16845,Wael Ferchichi,wael.ferchichi829@yahoo.fr,apprenant,+21690883305,Tunisie,Tozeur,1998-06-26,"Cybersécurité, Management, Intelligence artificielle, Agile, Cloud computing, Stratégie d'entreprise"
16846,Amine Ben Youssef,amine.ben.youssef455@outlook.com,apprenant,+21694653581,Tunisie,Gafsa,1989-06-21,"Stratégie d'entreprise, DevOps, Digital transformation"
16847,Zied Bouaziz,zied.bouaziz962@outlook.com,apprenant,+21653451709,Tunisie,Kasserine,2004-09-19,"Blockchain, Intelligence artificielle, Business intelligence, Innovation, Informatique, Qualité"
16848,Olfa Hmida,olfa.hmida532@gmail.com,apprenant,+21627033201,Tunisie,Kébili,1990-08-25,"Lean management, Certification"
16849,Sami Ouali,sami.ouali913@hotmail.com,apprenant,+21658150737,Tunisie,Tozeur,2003-06-09,"Analyse de données, DevOps, Mentoring, Management, Marketing digital, Certification"
16850,Adel Laabidi,adel.laabidi942@live.com,apprenant,+21653437476,Tunisie,Tozeur,1987-05-12,"Veille technologique, E-commerce, Cybersécurité, Digital transformation, Blockchain"
16851,Walid Mrad,walid.mrad575@live.com,apprenant,+21695038283,Tunisie,Sfax,2002-09-10,"Développement web, Conseil, Management, ITIL"
16852,Najoua Ghorbel,najoua.ghorbel84@hotmail.com,apprenant,+21652956987,Tunisie,Sidi Bouzid,2005-11-26,"Développement web, Veille technologique"
16853,Lamia Sellami,lamia.sellami92@outlook.com,apprenant,+21656803086,Tunisie,Gabès,1989-05-20,"Audit, E-commerce, Machine learning, Formation professionnelle, Management, ITIL"
16854,Salah Maaloul,salah.maaloul779@topnet.tn,apprenant,+21624642700,Tunisie,Nabeul,1991-10-19,"Cybersécurité, Entrepreneuriat, Technologie"
16855,Zouheir Louati,zouheir.louati478@outlook.com,apprenant,+21654169893,Tunisie,Nabeul,2006-03-12,"Conseil, Finance, Agile, ITIL, Formation professionnelle"
16856,Sabrine Khlif,sabrine.khlif794@laposte.net,apprenant,+21625790122,Tunisie,Kébili,2007-03-12,"DevOps, Communication, Gestion de projet, Innovation, ITIL"
16857,Omar Mahjoub,omar.mahjoub591@live.com,apprenant,+21691095560,Tunisie,Le Kef,1992-04-27,"Leadership, Lean management, Communication, Analyse de données"
16858,Ghada Jazi,ghada.jazi221@live.com,apprenant,+21658426575,Tunisie,Tozeur,2004-04-16,"Certification, Technologie, Audit, Blockchain"
16859,Sonia Jelassi,sonia.jelassi71@live.com,apprenant,+21650577120,Tunisie,Tataouine,1989-02-15,"Innovation, Qualité, Formation professionnelle, Stratégie d'entreprise, Intelligence artificielle, E-commerce"
16860,Emna Laabidi,emna.laabidi491@yahoo.fr,apprenant,+21622079468,Tunisie,Ben Arous,1997-04-08,"Lean management, Digital transformation, Coaching, Informatique, DevOps"
16861,Samia Mestiri,samia.mestiri29@live.com,apprenant,+21693974348,Tunisie,Tunis,1992-08-05,"Conseil, Lean management, Agile, Marketing digital"
16862,Rania Chebbi,rania.chebbi818@hotmail.com,apprenant,+21624905501,Tunisie,Zaghouan,2004-02-14,"Technologie, Marketing digital, Conseil, Finance"
16863,Rami Mejri,rami.mejri57@laposte.net,apprenant,+21690380312,Tunisie,Jendouba,1989-03-04,"Analyse de données, DevOps, Stratégie d'entreprise, Marketing digital, Développement web"
16864,Bilel Ghorbel,bilel.ghorbel678@yahoo.fr,apprenant,+21620996888,Tunisie,Le Kef,1989-12-18,"Stratégie d'entreprise, Certification, Lean management, Conseil, Cloud computing"
16865,Wassim Khedher,wassim.khedher832@live.com,apprenant,+21654487300,Tunisie,Sfax,2007-06-20,"Marketing digital, Machine learning, Cybersécurité, Technologie, Formation professionnelle, Analyse de données"
16866,Bochra Hassen,bochra.hassen777@yahoo.fr,apprenant,+21656913717,Tunisie,Ariana,2007-09-15,"ITIL, Audit, Technologie, Agile"
16867,Ahmed Maaloul,ahmed.maaloul907@hotmail.com,apprenant,+21621105777,Tunisie,Manouba,1986-01-14,"IoT, Qualité, Coaching"
16868,Salah Ktari,salah.ktari828@orange.tn,apprenant,+21651507715,Tunisie,Manouba,1986-02-15,"Marketing digital, Machine learning, Technologie, Lean management, Stratégie d'entreprise"
16869,Dorra Ouali,dorra.ouali502@yahoo.fr,apprenant,+21623770161,Tunisie,Kébili,2000-06-01,"Ressources humaines, Développement web, E-commerce"
16870,Marwan Trabelsi,marwan.trabelsi831@gmail.com,apprenant,+21628722460,Tunisie,Tunis,2001-06-03,"Technologie, Analyse de données, Cybersécurité"
16871,Fares Meddeb,fares.meddeb652@yahoo.fr,apprenant,+21694822479,Tunisie,Jendouba,2000-01-06,"Business intelligence, Gestion de projet"
16872,Ali Guesmi,ali.guesmi663@live.com,apprenant,+21696744238,Tunisie,Siliana,1988-10-19,"Communication, Veille technologique, Mentoring, Cybersécurité, E-commerce, Leadership"
16873,Jihene Rekik,jihene.rekik196@outlook.com,apprenant,+21694226523,Tunisie,Tozeur,2004-06-25,"Analyse de données, Entrepreneuriat"
16874,Bassem Hadj,bassem.hadj274@laposte.net,apprenant,+21653189755,Tunisie,Le Kef,1992-02-15,"Marketing digital, Lean management, Leadership"
16875,Sofiane Trabelsi,sofiane.trabelsi873@outlook.com,apprenant,+21624745942,Tunisie,Nabeul,1987-04-13,"Ressources humaines, Informatique, Technologie, Innovation, Analyse de données, Mentoring"
16876,Youssef Jemli,youssef.jemli768@outlook.com,apprenant,+21627410617,Tunisie,Tataouine,1988-02-27,"Coaching, Qualité, Formation professionnelle, Communication"
16877,Lassad Landolsi,lassad.landolsi645@live.com,apprenant,+21690918560,Tunisie,Gafsa,1993-10-20,"Conseil, Digital transformation, Leadership, Intelligence artificielle"
16878,Yasmine Hassen,yasmine.hassen941@yahoo.fr,apprenant,+21625058864,Tunisie,Kairouan,2001-08-17,"Cloud computing, Mentoring, Innovation, Gestion de projet"
16879,Jihene Bouslama,jihene.bouslama374@gmail.com,apprenant,+21625625750,Tunisie,Tunis,2003-10-16,"E-commerce, Lean management, Analyse de données, Conseil, Informatique, Innovation"
16880,Ghazi Rekik,ghazi.rekik27@gmail.com,apprenant,+21620388856,Tunisie,Tozeur,2002-10-21,"IoT, Mentoring, Développement web"
16881,Omar Laabidi,omar.laabidi631@live.com,apprenant,+21624568495,Tunisie,Mahdia,1990-03-14,"Management, Ressources humaines, Stratégie d'entreprise, Mentoring, Blockchain, Intelligence artificielle"
16882,Cyrine Sellami,cyrine.sellami182@hotmail.com,apprenant,+21628554762,Tunisie,Gabès,1985-10-10,"Développement web, Certification, ITIL"
16883,Maher Hassen,maher.hassen687@topnet.tn,apprenant,+21658164720,Tunisie,Sousse,1998-11-08,"Marketing digital, Cybersécurité"
16884,Moez Ghanmi,moez.ghanmi930@topnet.tn,apprenant,+21626463149,Tunisie,Kairouan,1990-07-12,"Veille technologique, E-commerce, Informatique, Lean management, Formation professionnelle, Ressources humaines"
16885,Noureddine Ghali,noureddine.ghali552@laposte.net,apprenant,+21655516217,Tunisie,Manouba,2000-04-24,"Entrepreneuriat, Machine learning, Ressources humaines"
16886,Tarek Karray,tarek.karray101@yahoo.fr,apprenant,+21659567250,Tunisie,Monastir,1989-06-26,"Cloud computing, Digital transformation, Communication"
16887,Hedi Chedly,hedi.chedly171@outlook.com,apprenant,+21690257329,Tunisie,Kasserine,1999-11-11,"Certification, Digital transformation, IoT, Mentoring, Stratégie d'entreprise"
16888,Hedi Maaloul,hedi.maaloul666@laposte.net,apprenant,+21623735888,Tunisie,Médenine,2003-11-30,"Veille technologique, Communication, DevOps, Mentoring, Entrepreneuriat"
16889,Manel Ben Youssef,manel.ben.youssef856@laposte.net,apprenant,+21628128818,Tunisie,Gabès,2001-01-24,"Lean management, Innovation, E-commerce, Veille technologique, Stratégie d'entreprise"
16890,Salah Bouaziz,salah.bouaziz410@laposte.net,apprenant,+21699829796,Tunisie,Sidi Bouzid,1996-09-24,"Lean management, Finance, Coaching"
16891,Myriam Nabli,myriam.nabli599@outlook.com,apprenant,+21653580305,Tunisie,Manouba,1987-06-23,"Leadership, Audit, Analyse de données"
16892,Makram Mansouri,makram.mansouri53@outlook.com,apprenant,+21697199640,Tunisie,Sfax,1990-12-07,"Intelligence artificielle, Business intelligence, Analyse de données, Marketing digital, Ressources humaines"
16893,Hatem Jelassi,hatem.jelassi843@orange.tn,apprenant,+21651919690,Tunisie,Ariana,2002-10-20,"ITIL, Ressources humaines, Coaching, Technologie, Cloud computing, Machine learning"
16894,Makram Horchani,makram.horchani81@live.com,apprenant,+21698240186,Tunisie,Sousse,2000-09-20,"Business intelligence, Cybersécurité, Machine learning"
16895,Zeineb Bouzid,zeineb.bouzid806@yahoo.fr,apprenant,+21652112884,Tunisie,Sousse,2006-07-31,"Marketing digital, Développement web"
16896,Wael Essid,wael.essid680@yahoo.fr,apprenant,+21691524000,Tunisie,Mahdia,1991-01-09,"Analyse de données, Lean management, Cloud computing, Conseil, Développement web, Certification"
16897,Hedi Dali,hedi.dali389@live.com,apprenant,+21652598665,Tunisie,Tunis,1987-09-17,"Innovation, Analyse de données, Veille technologique"
16898,Moncef Daoud,moncef.daoud589@laposte.net,apprenant,+21626462530,Tunisie,Mahdia,2004-05-22,"E-commerce, Analyse de données"
16899,Jihene Omrani,jihene.omrani457@gmail.com,apprenant,+21696605574,Tunisie,Monastir,1992-01-08,"Ressources humaines, Marketing digital"
16900,Olfa Fourati,olfa.fourati517@orange.tn,apprenant,+21656249447,Tunisie,Tozeur,2002-02-19,"Digital transformation, Agile, Finance"
16901,Ghazi Mestiri,ghazi.mestiri80@outlook.com,apprenant,+21692182883,Tunisie,Le Kef,2000-04-10,"Stratégie d'entreprise, Développement web, Mentoring"
16902,Intissar Mahjoub,intissar.mahjoub473@outlook.com,apprenant,+21659389145,Tunisie,Le Kef,1991-01-20,"Innovation, Communication"
16903,Amel Nasri,amel.nasri110@outlook.com,apprenant,+21652515170,Tunisie,Sidi Bouzid,1986-07-23,"Développement web, Intelligence artificielle, Veille technologique, Management"
16904,Adel Bouslama,adel.bouslama315@live.com,apprenant,+21629581091,Tunisie,Siliana,1986-09-26,"Intelligence artificielle, Mentoring, Cybersécurité, Machine learning, Ressources humaines, Entrepreneuriat"
16905,Fethi Hamza,fethi.hamza906@live.com,apprenant,+21694716225,Tunisie,Ben Arous,2000-06-21,"Entrepreneuriat, Informatique"
16906,Hichem Karoui,hichem.karoui523@laposte.net,apprenant,+21624443499,Tunisie,Monastir,1999-10-11,"Marketing digital, Ressources humaines, Business intelligence"
16907,Farouk Dridi,farouk.dridi132@gmail.com,apprenant,+21651799810,Tunisie,Kairouan,1991-05-22,"Formation professionnelle, Informatique, Cloud computing, Communication"
16908,Nabil Ezzine,nabil.ezzine66@gmail.com,apprenant,+21692586875,Tunisie,Bizerte,2006-10-10,"Technologie, Qualité, Management"
16909,Bochra Maaloul,bochra.maaloul566@gmail.com,apprenant,+21698592004,Tunisie,Kasserine,1990-04-24,"Analyse de données, Business intelligence, Leadership"
16910,Mariam Hajji,mariam.hajji66@orange.tn,apprenant,+21627063611,Tunisie,Kairouan,1997-02-02,"Innovation, Conseil"
16911,Chiraz Karray,chiraz.karray943@hotmail.com,apprenant,+21655199978,Tunisie,Le Kef,1993-06-09,"Mentoring, Gestion de projet, Développement web, IoT, Coaching"
16912,Olfa Gasmi,olfa.gasmi231@orange.tn,apprenant,+21699142689,Tunisie,Nabeul,2005-10-03,"Veille technologique, Intelligence artificielle, E-commerce, Leadership"
16913,Sonia Dali,sonia.dali92@topnet.tn,apprenant,+21659229060,Tunisie,Kairouan,2005-06-14,"Management, Communication, Technologie, Conseil, Informatique, Cloud computing"
16914,Latifa Neffati,latifa.neffati153@orange.tn,apprenant,+21697267376,Tunisie,Sfax,2002-06-16,"Développement web, Business intelligence, ITIL, Innovation"
16915,Farouk Jemli,farouk.jemli899@yahoo.fr,apprenant,+21657009105,Tunisie,Tozeur,1996-02-16,"Blockchain, Management, Cybersécurité, Qualité, Communication"
16916,Ridha Meddeb,ridha.meddeb338@live.com,apprenant,+21653068908,Tunisie,Sousse,1995-05-27,"DevOps, Innovation, Développement web"
16917,Fares Maaloul,fares.maaloul527@gmail.com,apprenant,+21697220711,Tunisie,Siliana,1987-09-06,"IoT, ITIL, E-commerce, Coaching, Mentoring"
16918,Makram Ben Ahmed,makram.ben.ahmed374@outlook.com,apprenant,+21694120519,Tunisie,Gabès,1988-07-03,"Qualité, Cybersécurité, Business intelligence, Stratégie d'entreprise, Agile, Développement web"
16919,Farah Ghanmi,farah.ghanmi739@live.com,apprenant,+21623131105,Tunisie,Sousse,1998-01-25,"Finance, Audit, Ressources humaines, Gestion de projet, DevOps"
16920,Thouraya Miled,thouraya.miled458@outlook.com,apprenant,+21698264175,Tunisie,Nabeul,1986-02-20,"Stratégie d'entreprise, Cloud computing, Mentoring, Management, Communication, Intelligence artificielle"
16921,Salah Karray,salah.karray886@outlook.com,apprenant,+21658139701,Tunisie,Tozeur,1999-09-05,"Communication, Digital transformation, E-commerce"
16922,Ghada Kchir,ghada.kchir343@laposte.net,apprenant,+21653152862,Tunisie,Tunis,1992-10-15,"Management, Gestion de projet, Ressources humaines, Machine learning, Leadership, Certification"
16923,Khadija Miled,khadija.miled47@outlook.com,apprenant,+21625514794,Tunisie,Monastir,1999-03-06,"IoT, Qualité, Agile, Développement web, Audit, Communication"
16924,Ghazi Marzouki,ghazi.marzouki404@live.com,apprenant,+21624221941,Tunisie,Bizerte,2004-12-19,"Mentoring, DevOps, Audit, Communication"
16925,Takwa Derbali,takwa.derbali6@topnet.tn,apprenant,+21655864152,Tunisie,Ben Arous,1990-02-13,"ITIL, Cybersécurité"
16926,Hedi Chaabane,hedi.chaabane166@topnet.tn,apprenant,+21626739467,Tunisie,Monastir,2006-03-21,"Management, Digital transformation, Développement web"
16927,Chiraz Chihaoui,chiraz.chihaoui151@orange.tn,apprenant,+21654112499,Tunisie,Ariana,2003-12-18,"Machine learning, ITIL, IoT, Finance, Audit"
16928,Fadia Ferchichi,fadia.ferchichi86@yahoo.fr,apprenant,+21626317941,Tunisie,Le Kef,2003-06-06,"Finance, Communication, Développement web, Agile"
16929,Chiraz Rekik,chiraz.rekik373@live.com,apprenant,+21623810041,Tunisie,Sfax,2004-03-19,"Management, Machine learning"
16930,Moncef Louati,moncef.louati596@yahoo.fr,apprenant,+21651352074,Tunisie,Monastir,2006-05-31,"Veille technologique, Gestion de projet, Marketing digital"
16931,Wafa Mabrouk,wafa.mabrouk752@hotmail.com,apprenant,+21653166523,Tunisie,Béja,1997-11-01,"E-commerce, Informatique, Formation professionnelle"
16932,Nesrine Hachicha,nesrine.hachicha460@yahoo.fr,apprenant,+21651535546,Tunisie,Zaghouan,2005-04-19,"Leadership, Audit, Ressources humaines, ITIL, Agile, Certification"
16933,Nesrine Karray,nesrine.karray242@yahoo.fr,apprenant,+21690123198,Tunisie,Sousse,1987-08-13,"Business intelligence, Technologie, Lean management, Cloud computing"
16934,Samia Omrani,samia.omrani297@live.com,apprenant,+21628583738,Tunisie,Béja,1995-10-16,"Certification, ITIL, Informatique, Analyse de données"
16935,Ghada Bouzid,ghada.bouzid869@live.com,apprenant,+21621609675,Tunisie,Ariana,2007-12-27,"Management, Stratégie d'entreprise, Machine learning, Business intelligence"
16936,Lobna Hamza,lobna.hamza667@topnet.tn,apprenant,+21654762318,Tunisie,Kairouan,1994-01-25,"ITIL, Intelligence artificielle, Communication, Innovation, DevOps"
16937,Fatma Miled,fatma.miled820@outlook.com,apprenant,+21659699070,Tunisie,Monastir,1989-09-21,"Blockchain, Développement web, Analyse de données, E-commerce, Stratégie d'entreprise"
16938,Sabrine Derbali,sabrine.derbali938@outlook.com,apprenant,+21653345287,Tunisie,Tunis,1986-06-08,"Certification, Qualité, Blockchain, Cloud computing, Lean management, Gestion de projet"
16939,Bochra Karoui,bochra.karoui833@outlook.com,apprenant,+21653090905,Tunisie,Kasserine,1989-05-03,"Finance, Audit, Qualité"
16940,Wassim Nasri,wassim.nasri4@live.com,apprenant,+21691132354,Tunisie,Mahdia,1993-05-23,"ITIL, Gestion de projet, DevOps"
16941,Intissar Kammoun,intissar.kammoun600@laposte.net,apprenant,+21656775015,Tunisie,Siliana,2005-02-26,"Qualité, Communication, Leadership, Mentoring, Agile"
16942,Olfa Horchani,olfa.horchani387@laposte.net,apprenant,+21696504255,Tunisie,Kairouan,2006-03-20,"Communication, Finance, Entrepreneuriat, Analyse de données, Intelligence artificielle, Développement web"
16943,Samir Chebbi,samir.chebbi303@laposte.net,apprenant,+21628648549,Tunisie,Mahdia,2007-12-18,"Coaching, Mentoring, DevOps, Management, Conseil, Machine learning"
16944,Lobna Gabsi,lobna.gabsi341@hotmail.com,apprenant,+21623369894,Tunisie,Sfax,1985-05-26,"IoT, Développement web, Leadership"
16945,Karim Rekik,karim.rekik180@orange.tn,apprenant,+21694808393,Tunisie,Mahdia,2001-12-20,"Intelligence artificielle, Blockchain, Audit, Informatique, Ressources humaines, Certification"
16946,Fares Chebbi,fares.chebbi181@topnet.tn,apprenant,+21627482745,Tunisie,Mahdia,1988-12-02,"Gestion de projet, Innovation, Finance, Veille technologique"
16947,Wael Mestiri,wael.mestiri375@topnet.tn,apprenant,+21692449649,Tunisie,Ben Arous,2004-05-18,"Management, Entrepreneuriat, Formation professionnelle, Informatique, Business intelligence"
16948,Zohra Daoud,zohra.daoud404@hotmail.com,apprenant,+21656952471,Tunisie,Tataouine,1990-08-18,"Finance, Communication, Digital transformation, Analyse de données, Mentoring"
16949,Cyrine Fourati,cyrine.fourati167@laposte.net,apprenant,+21624387641,Tunisie,Sfax,1989-11-13,"Ressources humaines, Analyse de données, Machine learning"
