ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
20241,Chedly Ezzine,chedly.ezzine290@live.com,apprenant,+21654314663,Tunisie,Ben Arous,1994-07-23,"Digital transformation, Innovation, Communication, Machine learning, Coaching, Certification"
20242,Ridha Mansouri,ridha.mansouri730@hotmail.com,apprenant,+21628660242,Tunisie,Béja,1989-04-08,"Management, Lean management, Communication"
20243,Karim Hassen,karim.hassen584@hotmail.com,apprenant,+21697494554,Tunisie,Sousse,1994-11-15,"Développement web, Stratégie d'entreprise"
20244,Kenza Neffati,kenza.neffati92@gmail.com,apprenant,+21620739035,Tunisie,Gafsa,1996-06-20,"Intelligence artificielle, Coaching, Analyse de données, Stratégie d'entreprise, Machine learning"
20245,Wided Bouslama,wided.bouslama456@outlook.com,apprenant,+21693227410,Tunisie,Ariana,1985-01-31,"Innovation, Entrepreneuriat"
20246,Mehdi Ghali,mehdi.ghali970@outlook.com,apprenant,+21694154939,Tunisie,Kasserine,2003-04-01,"Blockchain, Formation professionnelle"
20247,Maroua Mahjoub,maroua.mahjoub755@live.com,apprenant,+21651375320,Tunisie,Ariana,2007-11-17,"Business intelligence, Coaching, Conseil"
20248,Omar Labidi,omar.labidi407@laposte.net,apprenant,+21655650524,Tunisie,Ariana,1998-09-06,"Développement web, Management, Cloud computing, Certification, Informatique"
20249,Farouk Khlif,farouk.khlif614@topnet.tn,apprenant,+21653579668,Tunisie,Béja,1988-11-05,"Conseil, Audit, Certification, Agile"
20250,Rim Nasri,rim.nasri125@laposte.net,apprenant,+21626931064,Tunisie,Nabeul,1991-08-20,"Innovation, Stratégie d'entreprise, Mentoring, Intelligence artificielle"
20251,Takwa Hmida,takwa.hmida384@hotmail.com,apprenant,+21695008341,Tunisie,Kairouan,2003-08-24,"Stratégie d'entreprise, Technologie, Agile, E-commerce, Certification"
20252,Wael Neffati,wael.neffati551@hotmail.com,apprenant,+21658212588,Tunisie,Ben Arous,2001-09-30,"Qualité, Communication, Digital transformation, Formation professionnelle, Veille technologique"
20253,Slim Layouni,slim.layouni654@topnet.tn,apprenant,+21692408623,Tunisie,Jendouba,1985-12-11,"Business intelligence, Technologie, Coaching, Veille technologique, Leadership"
20254,Amira Layouni,amira.layouni101@yahoo.fr,apprenant,+21694579644,Tunisie,Sfax,2002-07-06,"Ressources humaines, E-commerce, Marketing digital"
20255,Chedly Hajji,chedly.hajji831@hotmail.com,apprenant,+21693338885,Tunisie,Nabeul,1986-05-19,"Audit, Leadership, Management, Cloud computing"
20256,Zeineb Ferchichi,zeineb.ferchichi946@hotmail.com,apprenant,+21652097808,Tunisie,Jendouba,2004-03-15,"Veille technologique, Innovation, Ressources humaines"
20257,Myriam Omrani,myriam.omrani87@live.com,apprenant,+21658576620,Tunisie,Tozeur,1999-03-18,"IoT, Gestion de projet, Cybersécurité, Management, Stratégie d'entreprise"
20258,Dorsaf Kammoun,dorsaf.kammoun293@hotmail.com,apprenant,+21655100040,Tunisie,Monastir,1994-12-18,"Leadership, Stratégie d'entreprise, Conseil"
20259,Imed Feriani,imed.feriani219@hotmail.com,apprenant,+21657306312,Tunisie,Gafsa,1989-04-21,"DevOps, Machine learning, Ressources humaines, Cloud computing, Certification"
20260,Youssef Laabidi,youssef.laabidi964@outlook.com,apprenant,+21622017895,Tunisie,Tataouine,1985-02-16,"Digital transformation, Entrepreneuriat, Conseil, Qualité, DevOps"
20261,Hiba Jouini,hiba.jouini728@gmail.com,apprenant,+21659504673,Tunisie,Kairouan,1991-08-05,"Audit, Machine learning, Leadership, Communication, Analyse de données"
20262,Yassine Dridi,yassine.dridi712@outlook.com,apprenant,+21653005777,Tunisie,Manouba,1989-06-05,"Gestion de projet, Ressources humaines, Leadership, Conseil"
20263,Zohra Meddeb,zohra.meddeb992@yahoo.fr,apprenant,+21651445658,Tunisie,Kasserine,1994-03-26,"Business intelligence, Leadership, Management, Machine learning, Analyse de données"
20264,Lobna Trabelsi,lobna.trabelsi595@gmail.com,apprenant,+21651971578,Tunisie,Béja,1987-05-13,"Cybersécurité, Informatique, Veille technologique"
20265,Moez Sellami,moez.sellami305@topnet.tn,apprenant,+21650885473,Tunisie,Kébili,2000-07-31,"IoT, Communication, Agile, Formation professionnelle, Cloud computing"
20266,Ridha Karray,ridha.karray120@outlook.com,apprenant,+21699731528,Tunisie,Sidi Bouzid,2005-01-13,"Conseil, IoT, Audit, Formation professionnelle"
20267,Ahmed Horchani,ahmed.horchani944@orange.tn,apprenant,+21695342718,Tunisie,Médenine,1985-07-11,"Communication, Cybersécurité, Audit, ITIL"
20268,Yasmine Ben Ahmed,yasmine.ben.ahmed611@live.com,apprenant,+21654511778,Tunisie,Le Kef,1994-10-21,"Digital transformation, ITIL"
20269,Besma Dridi,besma.dridi230@topnet.tn,apprenant,+21622780031,Tunisie,Tunis,1996-12-14,"Conseil, Mentoring, Veille technologique, Audit, ITIL"
20270,Maher Ben Ahmed,maher.ben.ahmed901@hotmail.com,apprenant,+21698498664,Tunisie,Tunis,2003-05-03,"Machine learning, Stratégie d'entreprise, Innovation, E-commerce"
20271,Amira Hajji,amira.hajji930@yahoo.fr,apprenant,+21652935682,Tunisie,Kairouan,1993-07-08,"Gestion de projet, Machine learning, Finance"
20272,Noureddine Bouaziz,noureddine.bouaziz460@laposte.net,apprenant,+21656514033,Tunisie,Gabès,1994-05-20,"Analyse de données, Machine learning"
20273,Ikram Hassen,ikram.hassen546@laposte.net,apprenant,+21628828973,Tunisie,Kairouan,1996-10-04,"Veille technologique, Management"
20274,Nader Neffati,nader.neffati736@gmail.com,apprenant,+21623702114,Tunisie,Mahdia,1988-09-12,"Conseil, Gestion de projet, Technologie, Innovation, Lean management, Marketing digital"
20275,Noureddine Guesmi,noureddine.guesmi227@laposte.net,apprenant,+21629254975,Tunisie,Béja,2005-09-17,"Entrepreneuriat, E-commerce, Audit, IoT, Gestion de projet, Veille technologique"
20276,Dalila Layouni,dalila.layouni416@laposte.net,apprenant,+21695532224,Tunisie,Bizerte,1997-06-13,"Cybersécurité, Leadership, Stratégie d'entreprise, Business intelligence"
20277,Rania Benhassan,rania.benhassan593@outlook.com,apprenant,+21657234630,Tunisie,Sidi Bouzid,2006-11-09,"Informatique, Certification, Innovation"
20278,Mariam Meddeb,mariam.meddeb940@live.com,apprenant,+21628977879,Tunisie,Le Kef,1991-07-25,"Entrepreneuriat, Business intelligence, E-commerce"
20279,Moez Chaieb,moez.chaieb635@topnet.tn,apprenant,+21691770540,Tunisie,Sousse,1989-06-01,"Certification, Digital transformation"
20280,Amine Nasri,amine.nasri301@outlook.com,apprenant,+21693940864,Tunisie,Bizerte,1993-11-21,"Cloud computing, Blockchain"
20281,Amine Kchir,amine.kchir165@hotmail.com,apprenant,+21628615764,Tunisie,Zaghouan,2005-04-20,"Leadership, Cybersécurité, Certification, Technologie, Lean management"
20282,Adel Layouni,adel.layouni80@live.com,apprenant,+21690714177,Tunisie,Nabeul,1996-09-17,"Agile, E-commerce, Intelligence artificielle, IoT, Formation professionnelle"
20283,Emna Karoui,emna.karoui435@hotmail.com,apprenant,+21624133206,Tunisie,Tataouine,1993-04-15,"Mentoring, Conseil, ITIL, Formation professionnelle, IoT"
20284,Sofiane Sellami,sofiane.sellami760@yahoo.fr,apprenant,+21623519335,Tunisie,Mahdia,2001-11-25,"Innovation, Cloud computing, DevOps"
20285,Hana Hachicha,hana.hachicha3@orange.tn,apprenant,+21629165677,Tunisie,Gafsa,2007-06-27,"Communication, Conseil, Blockchain"
20286,Makram Chihaoui,makram.chihaoui150@live.com,apprenant,+21653497333,Tunisie,Kasserine,1997-06-13,"Ressources humaines, Intelligence artificielle, IoT, Management"
20287,Olfa Trabelsi,olfa.trabelsi847@gmail.com,apprenant,+21653074596,Tunisie,Le Kef,1997-05-17,"Business intelligence, Ressources humaines"
20288,Hana Chaabane,hana.chaabane880@outlook.com,apprenant,+21624266356,Tunisie,Monastir,2005-10-23,"Formation professionnelle, Intelligence artificielle, Mentoring, Lean management, Audit, Digital transformation"
20289,Rania Ferchichi,rania.ferchichi302@gmail.com,apprenant,+21626479492,Tunisie,Manouba,2000-06-13,"Business intelligence, Innovation, Cybersécurité, DevOps"
20290,Ghazi Jelassi,ghazi.jelassi832@outlook.com,apprenant,+21698771306,Tunisie,Kairouan,2002-12-17,"Cloud computing, Conseil, Blockchain, Ressources humaines, Cybersécurité"
20291,Walid Kammoun,walid.kammoun294@gmail.com,apprenant,+21623783566,Tunisie,Manouba,1994-07-16,"Stratégie d'entreprise, Innovation, Cybersécurité, Entrepreneuriat, Leadership, IoT"
20292,Dalila Benhassan,dalila.benhassan145@gmail.com,apprenant,+21622843975,Tunisie,Ariana,1993-01-14,"Cybersécurité, Intelligence artificielle"
20293,Marwan Karray,marwan.karray656@yahoo.fr,apprenant,+21699057673,Tunisie,Sidi Bouzid,1988-04-10,"Intelligence artificielle, Business intelligence, Analyse de données, Communication, Lean management, Conseil"
20294,Yosra Louati,yosra.louati346@yahoo.fr,apprenant,+21658473201,Tunisie,Sousse,1995-04-17,"Stratégie d'entreprise, DevOps, Agile, Conseil"
20295,Mohamed Landolsi,mohamed.landolsi467@laposte.net,apprenant,+21629378718,Tunisie,Manouba,1998-09-24,"E-commerce, Conseil, Communication"
20296,Jihene Maaloul,jihene.maaloul922@topnet.tn,apprenant,+21692821875,Tunisie,Médenine,1996-05-25,"Machine learning, Veille technologique, Informatique, Ressources humaines"
20297,Taoufik Gasmi,taoufik.gasmi709@gmail.com,apprenant,+21628069461,Tunisie,Gafsa,2000-05-02,"Innovation, DevOps, Blockchain, Gestion de projet"
20298,Moncef Hassen,moncef.hassen886@hotmail.com,apprenant,+21650049528,Tunisie,Gafsa,1990-12-16,"Lean management, Entrepreneuriat"
20299,Dorra Ouali,dorra.ouali900@hotmail.com,apprenant,+21693122113,Tunisie,Sidi Bouzid,1988-10-16,"Cloud computing, Analyse de données, Audit, Mentoring, Cybersécurité"
20300,Salma Limam,salma.limam826@laposte.net,apprenant,+21697068582,Tunisie,Siliana,1987-01-04,"IoT, Communication, E-commerce"
20301,Emna Chebbi,emna.chebbi786@hotmail.com,apprenant,+21620687253,Tunisie,Monastir,2002-06-16,"Finance, Machine learning, Gestion de projet, Lean management, Analyse de données"
20302,Ridha Marzouki,ridha.marzouki628@gmail.com,apprenant,+21691029650,Tunisie,Ben Arous,1997-04-17,"Digital transformation, Formation professionnelle, Analyse de données, Gestion de projet, Entrepreneuriat"
20303,Lamia Karoui,lamia.karoui628@live.com,apprenant,+21692461777,Tunisie,Médenine,1986-05-01,"Cloud computing, Marketing digital, Mentoring, Veille technologique, Entrepreneuriat"
20304,Moncef Chaieb,moncef.chaieb694@laposte.net,apprenant,+21657981062,Tunisie,Ben Arous,2004-09-25,"Blockchain, Management, Certification, IoT"
20305,Dali Ouali,dali.ouali512@orange.tn,apprenant,+21656357259,Tunisie,Sidi Bouzid,2002-03-26,"Coaching, Entrepreneuriat, Veille technologique, Qualité, Conseil, Marketing digital"
20306,Sami Mejri,sami.mejri941@laposte.net,apprenant,+21695705990,Tunisie,Zaghouan,2003-03-04,"Blockchain, DevOps, Gestion de projet, Conseil, E-commerce, Entrepreneuriat"
20307,Dalila Maaloul,dalila.maaloul362@orange.tn,apprenant,+21629652150,Tunisie,Gabès,2001-10-06,"E-commerce, Audit, Mentoring, Conseil"
20308,Bochra Sellami,bochra.sellami68@gmail.com,apprenant,+21697567138,Tunisie,Le Kef,1991-01-25,"Blockchain, Mentoring"
20309,Najoua Mabrouk,najoua.mabrouk105@yahoo.fr,apprenant,+21651336535,Tunisie,Tunis,1988-04-25,"Formation professionnelle, Certification, Agile, Informatique, IoT, Entrepreneuriat"
20310,Marwan Marzouki,marwan.marzouki906@hotmail.com,apprenant,+21659880194,Tunisie,Ariana,1999-02-25,"Cloud computing, Qualité"
20311,Zouheir Ghanmi,zouheir.ghanmi380@gmail.com,apprenant,+21699886606,Tunisie,Siliana,1987-05-23,"DevOps, Finance, Communication, E-commerce, Lean management"
20312,Ghazi Khlif,ghazi.khlif293@outlook.com,apprenant,+21694952319,Tunisie,Sousse,1986-06-22,"Stratégie d'entreprise, Veille technologique, Mentoring"
20313,Dorra Khlif,dorra.khlif203@topnet.tn,apprenant,+21697077355,Tunisie,Nabeul,2007-07-03,"Développement web, Stratégie d'entreprise, Qualité"
20314,Hichem Karray,hichem.karray108@orange.tn,apprenant,+21654629620,Tunisie,Zaghouan,1988-02-01,"Blockchain, Machine learning, Qualité, Formation professionnelle, Business intelligence, Agile"
20315,Zied Hajji,zied.hajji759@gmail.com,apprenant,+21690359517,Tunisie,Gabès,1999-01-19,"Management, Stratégie d'entreprise, Business intelligence, Veille technologique, Audit, Informatique"
20316,Thouraya Horchani,thouraya.horchani987@hotmail.com,apprenant,+21625638050,Tunisie,Béja,2005-02-24,"Ressources humaines, Développement web"
20317,Lobna Dali,lobna.dali925@topnet.tn,apprenant,+21621425156,Tunisie,Ariana,1997-05-08,"Formation professionnelle, Communication, Qualité, Conseil"
20318,Yassine Ghanmi,yassine.ghanmi946@yahoo.fr,apprenant,+21657419263,Tunisie,Kébili,1986-12-18,"Technologie, Innovation, Mentoring, Informatique, Cybersécurité, Machine learning"
20319,Manel Bouaziz,manel.bouaziz408@orange.tn,apprenant,+21658382010,Tunisie,Tataouine,1989-09-13,"Machine learning, Lean management"
20320,Aymen Kchir,aymen.kchir287@orange.tn,apprenant,+21622485488,Tunisie,Gafsa,1985-06-11,"Veille technologique, Qualité, Stratégie d'entreprise, ITIL"
20321,Taoufik Hleli,taoufik.hleli893@hotmail.com,apprenant,+21694084689,Tunisie,Le Kef,2003-05-12,"Digital transformation, Coaching, Ressources humaines, DevOps, Management"
20322,Salma Hachicha,salma.hachicha810@orange.tn,apprenant,+21651589028,Tunisie,Manouba,1997-12-22,"Management, Qualité"
20323,Khaled Karray,khaled.karray936@outlook.com,apprenant,+21694186426,Tunisie,Zaghouan,1991-10-03,"Développement web, Leadership, Formation professionnelle"
20324,Lamia Bouaziz,lamia.bouaziz973@gmail.com,apprenant,+21690219475,Tunisie,Kairouan,1989-04-10,"Analyse de données, Stratégie d'entreprise, Cloud computing"
20325,Maroua Jazi,maroua.jazi723@hotmail.com,apprenant,+21659470053,Tunisie,Sfax,1988-03-16,"Cybersécurité, Machine learning, Leadership, Intelligence artificielle"
20326,Ikram Gasmi,ikram.gasmi88@orange.tn,apprenant,+21653245748,Tunisie,Ariana,1988-11-24,"IoT, Certification, Ressources humaines, Qualité, Business intelligence, Entrepreneuriat"
20327,Rim Guesmi,rim.guesmi167@gmail.com,apprenant,+21653143431,Tunisie,Monastir,1997-03-07,"DevOps, Stratégie d'entreprise"
20328,Hatem Layouni,hatem.layouni767@gmail.com,apprenant,+21650347662,Tunisie,Kasserine,1997-12-04,"Analyse de données, Cloud computing, Certification, Management, Entrepreneuriat"
20329,Lassad Derbali,lassad.derbali278@live.com,apprenant,+21653528985,Tunisie,Zaghouan,1987-02-16,"Entrepreneuriat, DevOps, IoT, Ressources humaines, Certification"
20330,Tarek Nasri,tarek.nasri388@live.com,apprenant,+21629258251,Tunisie,Sousse,1986-08-07,"Conseil, Business intelligence, DevOps, Lean management"
20331,Wassim Bouzid,wassim.bouzid3@hotmail.com,apprenant,+21624937274,Tunisie,Bizerte,1993-09-08,"Veille technologique, Intelligence artificielle, Machine learning, E-commerce"
20332,Chedly Meddeb,chedly.meddeb282@orange.tn,apprenant,+21691921700,Tunisie,Mahdia,2006-06-05,"Innovation, Qualité, Management, IoT"
20333,Noureddine Layouni,noureddine.layouni61@yahoo.fr,apprenant,+21697302660,Tunisie,Siliana,1994-12-15,"Certification, Leadership, Machine learning, Digital transformation"
20334,Najoua Feriani,najoua.feriani831@yahoo.fr,apprenant,+21655573153,Tunisie,Gafsa,1985-05-08,"Stratégie d'entreprise, Analyse de données, Cloud computing, DevOps, Développement web, Marketing digital"
20335,Dalila Mrad,dalila.mrad287@outlook.com,apprenant,+21651025340,Tunisie,Monastir,1997-10-13,"Entrepreneuriat, Intelligence artificielle, Cybersécurité"
20336,Hatem Mabrouk,hatem.mabrouk514@topnet.tn,apprenant,+21652844310,Tunisie,Manouba,1997-12-14,"Entrepreneuriat, Intelligence artificielle, ITIL, Agile, Coaching, Veille technologique"
20337,Latifa Neffati,latifa.neffati806@outlook.com,apprenant,+21699490501,Tunisie,Gabès,1998-05-13,"Communication, Business intelligence"
20338,Myriam Gasmi,myriam.gasmi905@gmail.com,apprenant,+21691801222,Tunisie,Sidi Bouzid,1996-03-02,"Entrepreneuriat, DevOps, Agile, Formation professionnelle, Finance, Mentoring"
20339,Amel Landolsi,amel.landolsi294@hotmail.com,apprenant,+21655833097,Tunisie,Kairouan,1988-04-25,"DevOps, Analyse de données, Conseil, Entrepreneuriat, Technologie, ITIL"
20340,Dali Jelassi,dali.jelassi940@gmail.com,apprenant,+21694136340,Tunisie,Jendouba,1986-04-23,"Développement web, Digital transformation, E-commerce, Intelligence artificielle, Technologie, Formation professionnelle"
20341,Aymen Dali,aymen.dali361@hotmail.com,apprenant,+21698291165,Tunisie,Ben Arous,2004-04-07,"IoT, Stratégie d'entreprise, ITIL, Blockchain, Digital transformation, DevOps"
20342,Makram Hajji,makram.hajji726@gmail.com,apprenant,+21652015180,Tunisie,Béja,2000-04-17,"Intelligence artificielle, Cloud computing"
20343,Zied Karoui,zied.karoui581@orange.tn,apprenant,+21657443513,Tunisie,Zaghouan,1991-01-25,"Intelligence artificielle, Innovation, Blockchain"
20344,Khadija Louati,khadija.louati995@topnet.tn,apprenant,+21624964735,Tunisie,Tozeur,2001-10-23,"Technologie, Intelligence artificielle, Développement web, Digital transformation"
20345,Fethi Mestiri,fethi.mestiri997@hotmail.com,apprenant,+21622426181,Tunisie,Kasserine,1994-03-10,"Cybersécurité, Finance, IoT, Business intelligence"
20346,Emad Gharbi,emad.gharbi435@yahoo.fr,apprenant,+21625804104,Tunisie,Kairouan,1994-12-11,"DevOps, Entrepreneuriat, Management, Cloud computing, Conseil, Machine learning"
20347,Jihene Gasmi,jihene.gasmi607@topnet.tn,apprenant,+21698307019,Tunisie,Tataouine,2006-12-11,"Innovation, Cloud computing, Stratégie d'entreprise, Qualité, Veille technologique, ITIL"
20348,Khaled Nasri,khaled.nasri341@laposte.net,apprenant,+21651991175,Tunisie,Kasserine,2005-01-02,"Technologie, Analyse de données"
20349,Sofiane Hamza,sofiane.hamza686@outlook.com,apprenant,+21659998102,Tunisie,Monastir,1985-05-01,"Marketing digital, Communication, DevOps, Qualité"
20350,Sabrine Dali,sabrine.dali302@hotmail.com,apprenant,+21658362909,Tunisie,Bizerte,1987-06-13,"IoT, Gestion de projet, Ressources humaines, Finance"
20351,Chedly Layouni,chedly.layouni342@hotmail.com,apprenant,+21622136506,Tunisie,Siliana,2005-04-27,"Audit, Agile, Informatique, Finance, Blockchain"
20352,Amira Mabrouk,amira.mabrouk460@topnet.tn,apprenant,+21699515329,Tunisie,Nabeul,1993-10-03,"Développement web, Gestion de projet, Finance"
20353,Ghada Hassen,ghada.hassen921@hotmail.com,apprenant,+21694368979,Tunisie,Gabès,2000-05-19,"Lean management, Informatique, Communication"
20354,Jihene Mabrouk,jihene.mabrouk13@topnet.tn,apprenant,+21656934316,Tunisie,Sousse,1998-03-03,"Informatique, Innovation, Technologie, Finance"
20355,Kenza Hadj,kenza.hadj958@yahoo.fr,apprenant,+21695637518,Tunisie,Tunis,1997-08-23,"Analyse de données, Lean management, Qualité, DevOps, Agile, Intelligence artificielle"
20356,Bassem Bouslama,bassem.bouslama99@laposte.net,apprenant,+21652223021,Tunisie,Mahdia,1991-08-13,"Management, Certification, Informatique"
20357,Bilel Jouini,bilel.jouini774@outlook.com,apprenant,+21651518502,Tunisie,Gafsa,2000-01-31,"IoT, Finance, Entrepreneuriat, Management"
20358,Emad Ghanmi,emad.ghanmi295@hotmail.com,apprenant,+21693680795,Tunisie,Bizerte,1999-01-09,"Qualité, Communication, ITIL, Finance, Certification, DevOps"
20359,Chedly Hleli,chedly.hleli199@laposte.net,apprenant,+21655459115,Tunisie,Manouba,1999-01-04,"Informatique, Gestion de projet, Stratégie d'entreprise, Communication"
20360,Thouraya Mejri,thouraya.mejri311@hotmail.com,apprenant,+21696594118,Tunisie,Mahdia,1997-09-08,"Intelligence artificielle, Innovation, Audit, Leadership"
20361,Makram Sellami,makram.sellami955@topnet.tn,apprenant,+21627320999,Tunisie,Sousse,2002-07-24,"Leadership, Informatique, Cloud computing, Certification"
20362,Salma Nabli,salma.nabli383@orange.tn,apprenant,+21653526722,Tunisie,Tunis,2007-03-11,"Management, DevOps"
20363,Hana Miled,hana.miled19@topnet.tn,apprenant,+21627426210,Tunisie,Médenine,2002-10-23,"ITIL, Certification, Développement web, IoT, Gestion de projet"
20364,Nour Meddeb,nour.meddeb913@laposte.net,apprenant,+21690689659,Tunisie,Nabeul,1988-02-21,"Agile, Leadership, Digital transformation"
20365,Wassim Hmida,wassim.hmida239@topnet.tn,apprenant,+21627162727,Tunisie,Tunis,1993-01-06,"E-commerce, Business intelligence, Leadership, Management, Cybersécurité, Conseil"
20366,Takwa Bouaziz,takwa.bouaziz699@live.com,apprenant,+21653046604,Tunisie,Manouba,1991-10-12,"Certification, Finance, Mentoring, Cybersécurité, Management, Agile"
20367,Kais Sellami,kais.sellami118@topnet.tn,apprenant,+21620013039,Tunisie,Ben Arous,1997-08-26,"Lean management, E-commerce, Certification"
20368,Jamel Hadj,jamel.hadj997@hotmail.com,apprenant,+21698689994,Tunisie,Tunis,2004-07-24,"IoT, Formation professionnelle, Certification"
20369,Kais Chihaoui,kais.chihaoui630@hotmail.com,apprenant,+21620979347,Tunisie,Bizerte,1988-10-14,"Qualité, Cloud computing, Certification"
20370,Wafa Horchani,wafa.horchani342@gmail.com,apprenant,+21620329610,Tunisie,Kébili,1990-04-14,"Management, IoT"
20371,Jihene Hmida,jihene.hmida486@live.com,apprenant,+21620372679,Tunisie,Jendouba,2004-06-27,"Mentoring, Certification, Ressources humaines, Lean management, IoT"
20372,Omar Ferchichi,omar.ferchichi357@outlook.com,apprenant,+21697771582,Tunisie,Ariana,1994-07-07,"Analyse de données, Technologie"
20373,Kenza Mrad,kenza.mrad742@yahoo.fr,apprenant,+21699304228,Tunisie,Ariana,1992-08-19,"Gestion de projet, Management, Analyse de données, E-commerce, Développement web, Stratégie d'entreprise"
20374,Moncef Fkih,moncef.fkih850@laposte.net,apprenant,+21698242731,Tunisie,Mahdia,1992-09-20,"Agile, Technologie, Analyse de données, Qualité, Finance, Management"
20375,Ahmed Laabidi,ahmed.laabidi16@outlook.com,apprenant,+21657765231,Tunisie,Médenine,2001-05-23,"Gestion de projet, ITIL"
20376,Mariam Khedher,mariam.khedher824@topnet.tn,apprenant,+21696075633,Tunisie,Kasserine,2007-12-01,"Cloud computing, ITIL, Formation professionnelle, Leadership, Veille technologique"
20377,Sonia Louati,sonia.louati671@live.com,apprenant,+21624101151,Tunisie,Le Kef,1993-07-14,"Intelligence artificielle, Cybersécurité, Technologie, Communication"
20378,Wided Rekik,wided.rekik630@orange.tn,apprenant,+21628058162,Tunisie,Ariana,1988-05-04,"Technologie, Blockchain, Business intelligence, DevOps, Coaching, Innovation"
20379,Sonia Kchir,sonia.kchir112@topnet.tn,apprenant,+21622336921,Tunisie,Bizerte,2002-06-06,"Certification, Intelligence artificielle"
20380,Slim Hajji,slim.hajji882@outlook.com,apprenant,+21694946150,Tunisie,Le Kef,1989-11-08,"Gestion de projet, Intelligence artificielle, Innovation, Digital transformation, Business intelligence, Certification"
20381,Omar Mahjoub,omar.mahjoub58@topnet.tn,apprenant,+21621425782,Tunisie,Tunis,2001-11-03,"Gestion de projet, Développement web, DevOps, Informatique, Machine learning, Digital transformation"
20382,Dali Jebali,dali.jebali689@topnet.tn,apprenant,+21629849555,Tunisie,Manouba,1998-04-18,"Technologie, IoT"
20383,Hedi Gasmi,hedi.gasmi628@gmail.com,apprenant,+21657316275,Tunisie,Kairouan,1993-12-15,"Machine learning, Gestion de projet, Conseil, Formation professionnelle, Business intelligence, DevOps"
20384,Wided Hmida,wided.hmida741@live.com,apprenant,+21693087958,Tunisie,Monastir,1997-12-16,"DevOps, Mentoring, Stratégie d'entreprise, Marketing digital, Coaching, Cloud computing"
20385,Farouk Horchani,farouk.horchani527@outlook.com,apprenant,+21623051070,Tunisie,Kasserine,1995-02-19,"Ressources humaines, Agile, Leadership, Développement web"
20386,Mohamed Limam,mohamed.limam629@yahoo.fr,apprenant,+21653614366,Tunisie,Kasserine,1989-07-18,"Analyse de données, Blockchain, Informatique, Audit, IoT"
20387,Manel Ouali,manel.ouali127@yahoo.fr,apprenant,+21623035371,Tunisie,Gafsa,2000-03-24,"Agile, Management"
20388,Cyrine Fourati,cyrine.fourati148@topnet.tn,apprenant,+21699397989,Tunisie,Bizerte,1997-10-01,"ITIL, Blockchain"
20389,Ali Hmida,ali.hmida172@laposte.net,apprenant,+21620857205,Tunisie,Kasserine,1988-11-22,"Agile, Formation professionnelle"
20390,Rami Limam,rami.limam254@gmail.com,apprenant,+21625496263,Tunisie,Manouba,1987-10-11,"Cybersécurité, Qualité"
20391,Tarek Ghorbel,tarek.ghorbel516@live.com,apprenant,+21658400754,Tunisie,Ben Arous,1987-10-06,"Qualité, E-commerce, Développement web, Management, Machine learning, Intelligence artificielle"
20392,Youssef Bouhamed,youssef.bouhamed976@live.com,apprenant,+21697463712,Tunisie,Zaghouan,2004-04-05,"Innovation, Développement web, Intelligence artificielle, Blockchain, Agile, Entrepreneuriat"
20393,Maher Khlif,maher.khlif113@outlook.com,apprenant,+21654434393,Tunisie,Tataouine,1999-03-25,"Informatique, Certification, Innovation, ITIL, Cybersécurité, Entrepreneuriat"
20394,Aymen Gabsi,aymen.gabsi161@live.com,apprenant,+21694373974,Tunisie,Tozeur,2006-11-11,"Formation professionnelle, Qualité, Coaching, Innovation, Analyse de données"
20395,Tarek Horchani,tarek.horchani711@laposte.net,apprenant,+21650964569,Tunisie,Gafsa,1992-12-01,"Lean management, E-commerce, Agile, Machine learning"
20396,Yassine Trabelsi,yassine.trabelsi471@live.com,apprenant,+21691280512,Tunisie,Nabeul,2001-03-12,"Technologie, Analyse de données, Entrepreneuriat, Blockchain, IoT"
20397,Aymen Rekik,aymen.rekik368@gmail.com,apprenant,+21697906725,Tunisie,Mahdia,1996-04-08,"Veille technologique, Ressources humaines, Blockchain, Développement web, Management, Finance"
20398,Intissar Horchani,intissar.horchani376@gmail.com,apprenant,+21658885677,Tunisie,Tunis,1991-06-04,"Communication, Lean management, Gestion de projet, DevOps, Analyse de données"
20399,Hatem Laabidi,hatem.laabidi954@laposte.net,apprenant,+21696024324,Tunisie,Sfax,2003-11-01,"Blockchain, Informatique"
20400,Ghada Dhouib,ghada.dhouib816@outlook.com,apprenant,+21626663244,Tunisie,Kasserine,1997-03-11,"Agile, Technologie"
20401,Sabrine Hachicha,sabrine.hachicha719@live.com,apprenant,+21656262981,Tunisie,Monastir,1990-06-11,"Gestion de projet, Intelligence artificielle, Coaching, Informatique"
20402,Dalila Derbali,dalila.derbali249@live.com,apprenant,+21659834665,Tunisie,Ben Arous,1998-10-06,"Intelligence artificielle, Blockchain"
20403,Nesrine Chebbi,nesrine.chebbi751@hotmail.com,apprenant,+21692555576,Tunisie,Monastir,2002-02-18,"DevOps, Développement web, Innovation, Ressources humaines, Veille technologique, Marketing digital"
20404,Kenza Gharbi,kenza.gharbi405@gmail.com,apprenant,+21690121412,Tunisie,Tunis,2002-02-04,"Veille technologique, Intelligence artificielle, Cloud computing, Qualité, Gestion de projet"
