ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
21332,Lassad Hachicha,lassad.hachicha948@gmail.com,apprenant,+21693558809,Tunisie,Nabeul,1999-12-27,"Coaching, IoT, Lean management, Cybersécurité, Audit, Technologie"
21333,Fatma Hamza,fatma.hamza897@yahoo.fr,apprenant,+21652611952,Tunisie,Kasserine,1994-05-18,"Coaching, Veille technologique, Certification, Lean management"
21334,Hichem Mabrouk,hichem.mabrouk255@outlook.com,apprenant,+21628024578,Tunisie,Gafsa,1990-05-07,"Cybersécurité, Cloud computing, Certification, Communication"
21335,Besma Fkih,besma.fkih198@live.com,apprenant,+21627077026,Tunisie,Gafsa,2006-06-01,"ITIL, Coaching, Audit, Stratégie d'entreprise"
21336,Zohra Khedher,zohra.khedher657@live.com,apprenant,+21651357988,Tunisie,Ben Arous,1994-03-03,"Blockchain, Marketing digital, IoT"
21337,Zouheir Mejri,zouheir.mejri803@yahoo.fr,apprenant,+21652295771,Tunisie,Kasserine,2005-02-02,"Stratégie d'entreprise, Informatique, Entrepreneuriat, Technologie, Qualité, Certification"
21338,Hana Sellami,hana.sellami664@orange.tn,apprenant,+21625685973,Tunisie,Ben Arous,1994-01-17,"DevOps, Machine learning"
21339,Khadija Omrani,khadija.omrani79@hotmail.com,apprenant,+21622602834,Tunisie,Kairouan,1989-08-23,"Certification, Innovation, Cloud computing"
21340,Hatem Bouzid,hatem.bouzid619@hotmail.com,apprenant,+21624306920,Tunisie,Gabès,1994-06-12,"Entrepreneuriat, Innovation, Agile"
21341,Karim Feriani,karim.feriani486@orange.tn,apprenant,+21653159581,Tunisie,Nabeul,1990-02-15,"Audit, Informatique, Analyse de données, E-commerce"
21342,Hiba Essid,hiba.essid433@orange.tn,apprenant,+21658346795,Tunisie,Médenine,1989-12-23,"Cybersécurité, Communication, Technologie"
21343,Wided Hamdi,wided.hamdi616@orange.tn,apprenant,+21698075835,Tunisie,Jendouba,1998-01-27,"Mentoring, Communication, Gestion de projet, Qualité, Technologie"
21344,Hiba Omrani,hiba.omrani198@gmail.com,apprenant,+21650055786,Tunisie,Jendouba,1986-08-08,"Conseil, Mentoring, E-commerce, Finance, Ressources humaines, Entrepreneuriat"
21345,Dali Horchani,dali.horchani838@outlook.com,apprenant,+21693043968,Tunisie,Tozeur,1995-07-27,"Analyse de données, Innovation, Veille technologique, Digital transformation"
21346,Chedly Mejri,chedly.mejri74@outlook.com,apprenant,+21694657633,Tunisie,Kébili,1992-05-09,"Certification, Développement web"
21347,Yasmine Guizani,yasmine.guizani282@gmail.com,apprenant,+21620108469,Tunisie,Bizerte,2005-11-01,"Conseil, Audit, Cloud computing, Leadership"
21348,Hedi Ferjani,hedi.ferjani228@outlook.com,apprenant,+21626084845,Tunisie,Médenine,1998-11-27,"Cybersécurité, Formation professionnelle, Leadership, Veille technologique, Entrepreneuriat, Audit"
21349,Dorra Mejri,dorra.mejri165@gmail.com,apprenant,+21628546880,Tunisie,Siliana,2007-06-04,"Innovation, Machine learning, Veille technologique"
21350,Dorsaf Bouhamed,dorsaf.bouhamed176@yahoo.fr,apprenant,+21627085824,Tunisie,Gafsa,1992-08-20,"Coaching, Communication, Stratégie d'entreprise, Marketing digital"
21351,Dorra Omrani,dorra.omrani458@laposte.net,apprenant,+21657465153,Tunisie,Bizerte,1988-03-16,"IoT, Coaching, Conseil, Leadership, Communication, Lean management"
21352,Imed Ghali,imed.ghali223@yahoo.fr,apprenant,+21658491871,Tunisie,Gafsa,2003-01-01,"Communication, Business intelligence, Stratégie d'entreprise, Audit"
21353,Besma Mansouri,besma.mansouri994@laposte.net,apprenant,+21653199594,Tunisie,Béja,1984-12-31,"Innovation, Analyse de données, Marketing digital, Développement web"
21354,Rania Ben Youssef,rania.ben.youssef72@topnet.tn,apprenant,+21629722677,Tunisie,Kasserine,1992-04-22,"Veille technologique, Cybersécurité, Audit, Stratégie d'entreprise"
21355,Khadija Hamza,khadija.hamza456@orange.tn,apprenant,+21690528495,Tunisie,Monastir,2005-07-13,"Business intelligence, Gestion de projet"
21356,Moez Horchani,moez.horchani33@laposte.net,apprenant,+21623558539,Tunisie,Zaghouan,1990-04-21,"Blockchain, Digital transformation, Cloud computing"
21357,Ahmed Rekik,ahmed.rekik285@orange.tn,apprenant,+21695572094,Tunisie,Monastir,2005-07-23,"Entrepreneuriat, Coaching"
21358,Fethi Ktari,fethi.ktari523@laposte.net,apprenant,+21653216739,Tunisie,Monastir,1992-10-09,"Blockchain, Agile"
21359,Wided Gabsi,wided.gabsi658@hotmail.com,apprenant,+21695683918,Tunisie,Bizerte,2001-11-22,"Mentoring, Développement web, Blockchain, Gestion de projet"
21360,Zohra Bouaziz,zohra.bouaziz193@topnet.tn,apprenant,+21624580634,Tunisie,Kébili,1986-09-02,"Technologie, Coaching"
21361,Hajer Hamdi,hajer.hamdi119@yahoo.fr,apprenant,+21695878884,Tunisie,Jendouba,1985-05-27,"Blockchain, ITIL, Audit"
21362,Wael Ezzine,wael.ezzine915@live.com,apprenant,+21698008557,Tunisie,Sidi Bouzid,2002-05-22,"Entrepreneuriat, Agile, Blockchain, Marketing digital, ITIL, Finance"
21363,Kenza Gabsi,kenza.gabsi647@topnet.tn,apprenant,+21690964095,Tunisie,Sfax,1985-07-03,"IoT, Gestion de projet, Intelligence artificielle, Stratégie d'entreprise, Innovation, ITIL"
21364,Hichem Fatnassi,hichem.fatnassi527@gmail.com,apprenant,+21624382809,Tunisie,Zaghouan,1991-01-25,"Innovation, Management, Conseil"
21365,Hiba Chedly,hiba.chedly243@hotmail.com,apprenant,+21694081044,Tunisie,Zaghouan,2005-06-26,"Ressources humaines, DevOps, Marketing digital, Conseil"
21366,Fethi Jouini,fethi.jouini603@topnet.tn,apprenant,+21623862390,Tunisie,Bizerte,2000-12-15,"Machine learning, Développement web, Cybersécurité, Marketing digital, Analyse de données"
21367,Youssef Ferjani,youssef.ferjani573@outlook.com,apprenant,+21657223190,Tunisie,Zaghouan,1992-08-02,"Ressources humaines, Analyse de données"
21368,Thouraya Mejri,thouraya.mejri63@orange.tn,apprenant,+21658345662,Tunisie,Gabès,1987-10-11,"Finance, Audit, DevOps, Formation professionnelle"
21369,Wided Daoud,wided.daoud344@yahoo.fr,apprenant,+21621466526,Tunisie,Tataouine,1999-06-24,"Innovation, Qualité, Leadership, Conseil, Technologie, Analyse de données"
21370,Zeineb Derbali,zeineb.derbali390@outlook.com,apprenant,+21651705114,Tunisie,Tataouine,2000-08-22,"IoT, Audit"
21904,Sonia Neffati,sonia.neffati738@gmail.com,apprenant,+21694989683,Tunisie,Sousse,1985-09-17,"Stratégie d'entreprise, Cloud computing"
21371,Hedi Mestiri,hedi.mestiri320@orange.tn,apprenant,+21651205263,Tunisie,Médenine,2000-06-06,"Finance, Agile, Cybersécurité, IoT, Intelligence artificielle, E-commerce"
21372,Chedly Bouaziz,chedly.bouaziz648@gmail.com,apprenant,+21658936756,Tunisie,Gabès,1992-06-25,"Lean management, Stratégie d'entreprise"
21373,Amine Labidi,amine.labidi988@outlook.com,apprenant,+21698911914,Tunisie,Mahdia,1995-05-06,"Analyse de données, Stratégie d'entreprise"
21374,Amine Ben Ahmed,amine.ben.ahmed645@laposte.net,apprenant,+21697156947,Tunisie,Jendouba,1996-01-14,"ITIL, Qualité, Management"
21375,Takwa Jelassi,takwa.jelassi243@outlook.com,apprenant,+21629606697,Tunisie,Kébili,1988-09-12,"Digital transformation, E-commerce"
21376,Bassem Ben Ali,bassem.ben.ali256@outlook.com,apprenant,+21626288610,Tunisie,Sousse,2007-03-10,"ITIL, Qualité, Coaching"
21377,Manel Ferchichi,manel.ferchichi194@yahoo.fr,apprenant,+21655930846,Tunisie,Jendouba,1985-02-04,"Audit, E-commerce, Intelligence artificielle, Stratégie d'entreprise"
21378,Ahlem Essid,ahlem.essid166@orange.tn,apprenant,+21692380238,Tunisie,Mahdia,1985-05-01,"Stratégie d'entreprise, Finance, Qualité, Management, Développement web, ITIL"
21379,Hatem Jebali,hatem.jebali614@laposte.net,apprenant,+21696085215,Tunisie,Sidi Bouzid,1994-10-12,"Analyse de données, Digital transformation, Formation professionnelle, ITIL, Communication"
21380,Yosra Rekik,yosra.rekik626@live.com,apprenant,+21622057956,Tunisie,Zaghouan,2004-10-06,"Marketing digital, Business intelligence"
21381,Ikram Karray,ikram.karray12@hotmail.com,apprenant,+21656433799,Tunisie,Ariana,2000-02-22,"Cybersécurité, Entrepreneuriat, Lean management, Coaching, Agile"
21382,Najoua Landolsi,najoua.landolsi88@orange.tn,apprenant,+21620420172,Tunisie,Siliana,1996-05-24,"Développement web, Certification, IoT"
21383,Mohamed Dali,mohamed.dali240@topnet.tn,apprenant,+21658390714,Tunisie,Kairouan,1998-08-24,"Ressources humaines, DevOps, Innovation, Finance, Audit"
21384,Sofiane Derbali,sofiane.derbali641@laposte.net,apprenant,+21698188851,Tunisie,Zaghouan,2004-11-18,"Analyse de données, Agile, Lean management, Marketing digital"
21385,Khadija Bouslama,khadija.bouslama305@hotmail.com,apprenant,+21690299270,Tunisie,Siliana,1995-02-09,"Finance, Lean management, Blockchain, Technologie"
21386,Hatem Ben Salah,hatem.ben.salah141@live.com,apprenant,+21651559667,Tunisie,Médenine,1988-07-24,"Entrepreneuriat, Analyse de données"
21387,Olfa Ben Salah,olfa.ben.salah189@hotmail.com,apprenant,+21655047782,Tunisie,Mahdia,1996-08-07,"Cybersécurité, Gestion de projet, Technologie, Cloud computing, Finance"
21388,Kais Guizani,kais.guizani289@hotmail.com,apprenant,+21656297646,Tunisie,Ariana,1989-01-08,"Coaching, Informatique, Stratégie d'entreprise, Cloud computing, Analyse de données"
21389,Fares Chedly,fares.chedly48@hotmail.com,apprenant,+21659768077,Tunisie,Le Kef,1986-03-07,"Leadership, Lean management, Informatique, ITIL, Certification"
21390,Nesrine Jelassi,nesrine.jelassi149@yahoo.fr,apprenant,+21691109415,Tunisie,Sousse,1996-10-04,"Machine learning, Innovation, Finance, Qualité"
21391,Lobna Jebali,lobna.jebali815@outlook.com,apprenant,+21698229817,Tunisie,Zaghouan,1993-11-21,"Informatique, Agile, Développement web, Conseil, Qualité, Machine learning"
21392,Imed Feriani,imed.feriani922@gmail.com,apprenant,+21620840433,Tunisie,Kairouan,1987-11-09,"Informatique, Marketing digital, Entrepreneuriat"
21393,Rami Feriani,rami.feriani979@topnet.tn,apprenant,+21694156470,Tunisie,Kasserine,2004-10-19,"Audit, Ressources humaines, Cloud computing, Certification"
21394,Latifa Nasri,latifa.nasri137@laposte.net,apprenant,+21623412876,Tunisie,Nabeul,1991-07-04,"Digital transformation, Communication, Stratégie d'entreprise, Leadership, Blockchain"
21395,Ghazi Ghorbel,ghazi.ghorbel391@live.com,apprenant,+21697806052,Tunisie,Sidi Bouzid,1999-08-22,"DevOps, Leadership"
21396,Emna Bouhamed,emna.bouhamed168@hotmail.com,apprenant,+21698360850,Tunisie,Manouba,1999-11-16,"IoT, Innovation, Gestion de projet"
21397,Emna Gabsi,emna.gabsi762@gmail.com,apprenant,+21651173260,Tunisie,Bizerte,2003-07-17,"Conseil, Ressources humaines, Stratégie d'entreprise, Technologie"
21398,Salma Feriani,salma.feriani371@topnet.tn,apprenant,+21690316557,Tunisie,Siliana,1990-12-24,"IoT, Digital transformation, Qualité, Ressources humaines, Analyse de données, DevOps"
21399,Samir Ben Ahmed,samir.ben.ahmed608@topnet.tn,apprenant,+21625849290,Tunisie,Tozeur,2006-03-18,"ITIL, Gestion de projet"
21400,Dalila Ferchichi,dalila.ferchichi706@gmail.com,apprenant,+21655992852,Tunisie,Ben Arous,1993-12-15,"Mentoring, Communication, ITIL, Entrepreneuriat, Ressources humaines"
21401,Bassem Ktari,bassem.ktari867@topnet.tn,apprenant,+21621543218,Tunisie,Bizerte,1999-05-05,"Cybersécurité, Lean management, Marketing digital, Certification, Conseil"
21402,Kais Mahjoub,kais.mahjoub657@hotmail.com,apprenant,+21693632964,Tunisie,Ben Arous,2006-03-06,"ITIL, Certification, Innovation, Analyse de données"
21403,Dorsaf Ben Ali,dorsaf.ben.ali624@topnet.tn,apprenant,+21691074803,Tunisie,Tozeur,2004-09-18,"Communication, Finance, Intelligence artificielle, Machine learning"
21404,Taoufik Hamdi,taoufik.hamdi339@gmail.com,apprenant,+21658518173,Tunisie,Gabès,1991-06-09,"Coaching, Qualité, Agile, Ressources humaines, Leadership, Technologie"
21405,Emna Khedher,emna.khedher753@live.com,apprenant,+21626381615,Tunisie,Monastir,1999-03-20,"DevOps, Gestion de projet, Lean management, Innovation"
21406,Ghazi Hamdi,ghazi.hamdi75@laposte.net,apprenant,+21658804329,Tunisie,Siliana,1997-08-05,"Finance, Mentoring, Gestion de projet, Machine learning, Cybersécurité, Entrepreneuriat"
21407,Lobna Karray,lobna.karray346@laposte.net,apprenant,+21691589765,Tunisie,Jendouba,1987-01-06,"Cloud computing, Développement web, Cybersécurité, Gestion de projet, Formation professionnelle"
21408,Ghazi Feriani,ghazi.feriani374@topnet.tn,apprenant,+21657369472,Tunisie,Béja,1994-05-17,"Blockchain, Communication, Management, Qualité, Coaching"
21409,Rim Ben Ali,rim.ben.ali22@gmail.com,apprenant,+21620488950,Tunisie,Ben Arous,1986-10-01,"E-commerce, Analyse de données, Digital transformation, Intelligence artificielle"
21410,Chedly Hmida,chedly.hmida920@hotmail.com,apprenant,+21699104683,Tunisie,Médenine,2003-07-12,"Finance, Informatique, Communication"
21411,Sabrine Chihaoui,sabrine.chihaoui779@outlook.com,apprenant,+21621625086,Tunisie,Gafsa,1997-12-31,"Ressources humaines, Mentoring, Audit, Technologie"
21412,Ahmed Kchir,ahmed.kchir107@live.com,apprenant,+21650806521,Tunisie,Ariana,1993-10-18,"Leadership, ITIL, Agile, Formation professionnelle, Développement web"
21413,Manel Jemli,manel.jemli630@gmail.com,apprenant,+21696075466,Tunisie,Bizerte,1994-09-23,"Machine learning, Blockchain, Entrepreneuriat, DevOps, Cybersécurité"
21414,Yasmine Gabsi,yasmine.gabsi485@outlook.com,apprenant,+21699845485,Tunisie,Bizerte,1999-09-12,"Veille technologique, Communication, Marketing digital"
21415,Fadia Rekik,fadia.rekik504@gmail.com,apprenant,+21694534142,Tunisie,Kasserine,1996-08-27,"Gestion de projet, Cloud computing"
21416,Ridha Essid,ridha.essid744@gmail.com,apprenant,+21650473608,Tunisie,Manouba,2003-02-09,"Innovation, Management, Analyse de données, IoT"
21417,Walid Chaieb,walid.chaieb58@outlook.com,apprenant,+21651128944,Tunisie,Gafsa,1998-06-21,"Conseil, E-commerce"
21418,Hajer Hassen,hajer.hassen491@laposte.net,apprenant,+21629791133,Tunisie,Kébili,1998-05-18,"Coaching, E-commerce, Stratégie d'entreprise, Veille technologique, Gestion de projet"
21419,Intissar Ghorbel,intissar.ghorbel32@outlook.com,apprenant,+21699046767,Tunisie,Le Kef,2002-12-08,"Cloud computing, DevOps, ITIL"
21420,Sabrine Dali,sabrine.dali326@topnet.tn,apprenant,+21658028007,Tunisie,Béja,2006-04-27,"Mentoring, IoT, Audit"
21421,Najoua Chihaoui,najoua.chihaoui472@gmail.com,apprenant,+21696549103,Tunisie,Médenine,1986-07-20,"Informatique, Communication, Audit, Lean management, Analyse de données"
21422,Hedi Kammoun,hedi.kammoun853@yahoo.fr,apprenant,+21627112983,Tunisie,Siliana,2006-05-23,"Agile, Veille technologique, Coaching"
21423,Noureddine Chaabane,noureddine.chaabane758@outlook.com,apprenant,+21629731807,Tunisie,Bizerte,2001-05-27,"Informatique, Stratégie d'entreprise"
21424,Imed Gasmi,imed.gasmi16@topnet.tn,apprenant,+21653646888,Tunisie,Nabeul,1985-11-19,"Informatique, Finance, Intelligence artificielle, Management"
21425,Emad Limam,emad.limam523@hotmail.com,apprenant,+21623075902,Tunisie,Béja,2003-01-20,"Développement web, Informatique, Conseil"
21426,Yasmine Dridi,yasmine.dridi184@orange.tn,apprenant,+21627021522,Tunisie,Monastir,2000-03-12,"Agile, Machine learning, Technologie"
21427,Salma Ghorbel,salma.ghorbel250@outlook.com,apprenant,+21625582105,Tunisie,Monastir,2005-01-10,"DevOps, Conseil, Digital transformation, Veille technologique, Marketing digital"
21428,Sabrine Bouzid,sabrine.bouzid166@outlook.com,apprenant,+21658404987,Tunisie,Le Kef,2007-06-07,"DevOps, IoT, E-commerce, Formation professionnelle"
21429,Zohra Hajji,zohra.hajji534@gmail.com,apprenant,+21650335963,Tunisie,Tozeur,2000-11-12,"Certification, Coaching"
21430,Olfa Maaloul,olfa.maaloul318@hotmail.com,apprenant,+21657638305,Tunisie,Ben Arous,2000-06-07,"Management, Gestion de projet"
21431,Intissar Benhassan,intissar.benhassan384@hotmail.com,apprenant,+21650909546,Tunisie,Kébili,1999-11-30,"Cloud computing, Stratégie d'entreprise, Innovation, Lean management"
21432,Bochra Hmida,bochra.hmida475@laposte.net,apprenant,+21654619793,Tunisie,Tozeur,2006-11-01,"Digital transformation, Gestion de projet, Lean management, Blockchain, IoT"
21433,Karim Labidi,karim.labidi47@live.com,apprenant,+21628862209,Tunisie,Nabeul,1998-10-15,"Intelligence artificielle, Qualité, Ressources humaines, Formation professionnelle, Mentoring"
21434,Salma Layouni,salma.layouni463@yahoo.fr,apprenant,+21691187143,Tunisie,Sousse,2001-10-13,"Lean management, Leadership, Management"
21435,Ikram Ferjani,ikram.ferjani783@laposte.net,apprenant,+21653035071,Tunisie,Zaghouan,1988-01-11,"Technologie, Formation professionnelle, Management"
21436,Imed Jazi,imed.jazi661@laposte.net,apprenant,+21624109331,Tunisie,Manouba,1996-01-20,"Entrepreneuriat, Lean management, Analyse de données, Communication"
21437,Kenza Bouzid,kenza.bouzid253@live.com,apprenant,+21690916697,Tunisie,Tataouine,1998-03-27,"Business intelligence, Gestion de projet, Finance, Stratégie d'entreprise, Analyse de données"
21438,Rania Marzouki,rania.marzouki200@laposte.net,apprenant,+21650982333,Tunisie,Nabeul,1987-02-19,"Marketing digital, E-commerce, Coaching, Gestion de projet, Communication"
21439,Samia Chaabane,samia.chaabane933@yahoo.fr,apprenant,+21659740566,Tunisie,Sousse,2005-08-08,"Machine learning, Formation professionnelle, Innovation"
21440,Khaled Chihaoui,khaled.chihaoui613@gmail.com,apprenant,+21654562362,Tunisie,Nabeul,1992-08-25,"DevOps, Qualité"
21441,Fethi Khedher,fethi.khedher273@topnet.tn,apprenant,+21626890628,Tunisie,Béja,1992-08-09,"Certification, Management, Lean management, IoT, Agile"
21442,Wael Maaloul,wael.maaloul704@live.com,apprenant,+21652558687,Tunisie,Mahdia,1990-03-19,"Machine learning, Cloud computing, Gestion de projet, Entrepreneuriat"
21443,Kais Meddeb,kais.meddeb912@live.com,apprenant,+21691642147,Tunisie,Tunis,1993-10-10,"Entrepreneuriat, Coaching, Mentoring"
21444,Dali Ben Youssef,dali.ben.youssef760@hotmail.com,apprenant,+21624017544,Tunisie,Gabès,2001-01-01,"DevOps, Veille technologique, Technologie"
21445,Sami Bouslama,sami.bouslama434@orange.tn,apprenant,+21693506278,Tunisie,Sfax,1996-08-24,"Informatique, Digital transformation, E-commerce, Innovation"
21446,Najoua Ezzine,najoua.ezzine106@topnet.tn,apprenant,+21695746849,Tunisie,Kasserine,2000-06-14,"Développement web, Communication, IoT"
21447,Marwan Guesmi,marwan.guesmi472@hotmail.com,apprenant,+21625364356,Tunisie,Le Kef,2004-06-24,"ITIL, Veille technologique"
21448,Nour Meddeb,nour.meddeb387@topnet.tn,apprenant,+21699699883,Tunisie,Béja,1991-09-10,"Leadership, Communication, Machine learning, ITIL, Analyse de données, Gestion de projet"
21449,Walid Bouhamed,walid.bouhamed148@live.com,apprenant,+21624433506,Tunisie,Siliana,2001-10-11,"Digital transformation, Cybersécurité, DevOps, Blockchain, Mentoring"
21450,Manel Hleli,manel.hleli804@orange.tn,apprenant,+21625915952,Tunisie,Siliana,1995-08-25,"Intelligence artificielle, Agile, Formation professionnelle"
21451,Bilel Kammoun,bilel.kammoun15@laposte.net,apprenant,+21658417004,Tunisie,Nabeul,1997-09-22,"Certification, Veille technologique, Conseil, Communication, Innovation"
21452,Mehdi Dhouib,mehdi.dhouib941@topnet.tn,apprenant,+21624596955,Tunisie,Kairouan,2006-11-11,"Business intelligence, Intelligence artificielle, Technologie, Qualité"
21453,Omar Labidi,omar.labidi669@hotmail.com,apprenant,+21653948788,Tunisie,Jendouba,2001-12-20,"Veille technologique, Développement web"
21454,Nader Ezzine,nader.ezzine785@live.com,apprenant,+21629992147,Tunisie,Siliana,1991-04-04,"Marketing digital, Conseil, Certification"
21455,Mehdi Hmida,mehdi.hmida530@laposte.net,apprenant,+21653357203,Tunisie,Kasserine,1988-01-19,"Cybersécurité, Communication, Formation professionnelle, Marketing digital"
21456,Fadia Gasmi,fadia.gasmi105@topnet.tn,apprenant,+21697879919,Tunisie,Nabeul,1993-06-19,"Certification, E-commerce, Digital transformation, Cloud computing, Analyse de données"
21457,Salah Dhouib,salah.dhouib317@yahoo.fr,apprenant,+21653737564,Tunisie,Gafsa,1994-01-10,"Technologie, Communication"
21458,Besma Hleli,besma.hleli71@laposte.net,apprenant,+21623100578,Tunisie,Médenine,1985-01-15,"Communication, Marketing digital, Certification, Développement web"
21459,Wael Miled,wael.miled345@orange.tn,apprenant,+21627954957,Tunisie,Sfax,2001-09-11,"Technologie, Cloud computing, Communication, Intelligence artificielle, Stratégie d'entreprise"
21460,Hajer Limam,hajer.limam398@outlook.com,apprenant,+21651579863,Tunisie,Ariana,1985-10-10,"Audit, E-commerce, Business intelligence, Technologie"
21461,Yasmine Ezzine,yasmine.ezzine256@orange.tn,apprenant,+21691072301,Tunisie,Gabès,1993-05-19,"Agile, Audit, Coaching, Mentoring"
21462,Moncef Hassen,moncef.hassen455@outlook.com,apprenant,+21654708759,Tunisie,Mahdia,1996-02-02,"Coaching, Conseil, Veille technologique, Marketing digital, Leadership, DevOps"
21463,Hajer Gabsi,hajer.gabsi161@hotmail.com,apprenant,+21624140833,Tunisie,Le Kef,2005-08-07,"Blockchain, Finance, DevOps, Agile, Cybersécurité, Digital transformation"
21464,Karima Daoud,karima.daoud210@outlook.com,apprenant,+21652416010,Tunisie,Manouba,2006-06-19,"Lean management, Stratégie d'entreprise, Finance, Qualité, Audit, Machine learning"
21465,Ahlem Jebali,ahlem.jebali752@gmail.com,apprenant,+21627830095,Tunisie,Gafsa,2004-12-22,"Ressources humaines, Technologie, ITIL"
21466,Takwa Miled,takwa.miled231@outlook.com,apprenant,+21621706383,Tunisie,Béja,1988-03-15,"DevOps, Lean management, Technologie, IoT, Entrepreneuriat, Communication"
21467,Emad Dali,emad.dali500@laposte.net,apprenant,+21694622234,Tunisie,Ariana,2004-01-08,"Audit, Conseil, Management, Qualité, Informatique"
21468,Yassine Layouni,yassine.layouni691@gmail.com,apprenant,+21693406023,Tunisie,Nabeul,1992-07-08,"Cloud computing, Coaching, Informatique, Gestion de projet, Marketing digital"
21469,Sofiane Karoui,sofiane.karoui766@hotmail.com,apprenant,+21622400611,Tunisie,Béja,2000-10-13,"Qualité, Ressources humaines, DevOps"
21470,Dorsaf Jouini,dorsaf.jouini209@yahoo.fr,apprenant,+21690554379,Tunisie,Sidi Bouzid,2007-01-13,"Machine learning, Analyse de données, Communication, Ressources humaines, Management"
21471,Nour Neffati,nour.neffati188@yahoo.fr,apprenant,+21652398186,Tunisie,Sfax,2000-10-18,"Cloud computing, Blockchain, Ressources humaines, Coaching, Finance"
21472,Emna Ktari,emna.ktari678@orange.tn,apprenant,+21622380486,Tunisie,Jendouba,1996-09-12,"Informatique, DevOps"
21473,Marwan Ghali,marwan.ghali415@laposte.net,apprenant,+21659877239,Tunisie,Monastir,2003-02-21,"Machine learning, Digital transformation"
21474,Ghada Ezzine,ghada.ezzine157@orange.tn,apprenant,+21623046032,Tunisie,Tataouine,1989-02-26,"Leadership, Informatique, Marketing digital, Agile, Ressources humaines, Stratégie d'entreprise"
21475,Zohra Marzouki,zohra.marzouki724@laposte.net,apprenant,+21651752558,Tunisie,Sfax,1995-06-14,"Stratégie d'entreprise, Blockchain, Communication, Technologie, Informatique, Innovation"
21476,Adel Hadj,adel.hadj796@live.com,apprenant,+21655101638,Tunisie,Tunis,1999-11-10,"Technologie, Agile, Informatique"
21477,Olfa Hamza,olfa.hamza509@laposte.net,apprenant,+21659237954,Tunisie,Béja,1999-12-03,"Marketing digital, Management, E-commerce, Mentoring, Intelligence artificielle"
21478,Hedi Nabli,hedi.nabli464@yahoo.fr,apprenant,+21651307264,Tunisie,Kébili,1992-10-08,"Gestion de projet, Certification, Machine learning"
21479,Maher Karray,maher.karray553@gmail.com,apprenant,+21651306600,Tunisie,Gafsa,1990-10-07,"Business intelligence, Qualité, Leadership, Ressources humaines"
21480,Mohamed Marzouki,mohamed.marzouki450@orange.tn,apprenant,+21659650659,Tunisie,Kébili,2004-08-01,"Lean management, Blockchain"
21481,Ali Layouni,ali.layouni579@outlook.com,apprenant,+21659800464,Tunisie,Le Kef,1986-03-14,"Qualité, Audit, Management, Ressources humaines, IoT"
21482,Fadia Omrani,fadia.omrani901@topnet.tn,apprenant,+21623578430,Tunisie,Kasserine,1985-03-03,"Business intelligence, Digital transformation"
21483,Yassine Mabrouk,yassine.mabrouk421@live.com,apprenant,+21691945341,Tunisie,Gabès,2007-01-03,"Audit, E-commerce"
21484,Zeineb Ghorbel,zeineb.ghorbel205@hotmail.com,apprenant,+21627847189,Tunisie,Jendouba,1987-11-25,"Business intelligence, Marketing digital, Innovation"
21485,Yasmine Kchir,yasmine.kchir740@live.com,apprenant,+21659718009,Tunisie,Siliana,1995-02-28,"Communication, Cloud computing, ITIL, Gestion de projet, Leadership"
21486,Fares Mabrouk,fares.mabrouk410@gmail.com,apprenant,+21625310221,Tunisie,Bizerte,1988-03-21,"Développement web, Leadership, Intelligence artificielle, Blockchain, IoT"
21487,Cyrine Horchani,cyrine.horchani477@topnet.tn,apprenant,+21692640975,Tunisie,Kébili,2000-06-01,"ITIL, Business intelligence, Agile, Lean management"
21488,Jihene Laabidi,jihene.laabidi706@yahoo.fr,apprenant,+21697346421,Tunisie,Le Kef,1992-07-21,"Stratégie d'entreprise, Management, Informatique, Machine learning"
21489,Zouheir Guizani,zouheir.guizani797@gmail.com,apprenant,+21651235640,Tunisie,Ben Arous,2005-04-10,"DevOps, Communication"
21490,Besma Neffati,besma.neffati494@live.com,apprenant,+21624597378,Tunisie,Nabeul,1999-11-05,"Innovation, Communication, Qualité, Management"
21491,Noureddine Ferjani,noureddine.ferjani725@live.com,apprenant,+21628242470,Tunisie,Ben Arous,1985-05-08,"Veille technologique, Digital transformation, DevOps, Entrepreneuriat"
21492,Hajer Ben Youssef,hajer.ben.youssef185@orange.tn,apprenant,+21627331331,Tunisie,Béja,2003-07-27,"Informatique, Certification, Management, Leadership"
21493,Maroua Bouslama,maroua.bouslama130@topnet.tn,apprenant,+21695215952,Tunisie,Tataouine,1999-08-26,"Coaching, Machine learning, Digital transformation, Lean management, Qualité, Gestion de projet"
21494,Dorra Jemli,dorra.jemli421@live.com,apprenant,+21622356544,Tunisie,Zaghouan,1999-07-12,"Marketing digital, Gestion de projet, Qualité, Stratégie d'entreprise, Veille technologique, Ressources humaines"
21495,Hiba Hassen,hiba.hassen367@topnet.tn,apprenant,+21627337437,Tunisie,Kasserine,2007-05-22,"ITIL, Coaching, Audit, Communication, Formation professionnelle"
21496,Sonia Omrani,sonia.omrani249@topnet.tn,apprenant,+21650131492,Tunisie,Ariana,1999-04-07,"Blockchain, Audit, DevOps"
21497,Ghazi Louati,ghazi.louati203@hotmail.com,apprenant,+21696940520,Tunisie,Le Kef,2001-05-27,"Marketing digital, Stratégie d'entreprise"
