ID,ID Utilisateur,Nom Utilisateur,Formation,Compétences Avant (moyenne),Compétences Après (moyenne),Progression (%)
19489,21191,Bilel Guesmi,Project Management Professional (PMP),3.75,8.25,450
19490,21157,Khaled Chaieb,Project Management Professional (PMP),2.75,7,425
19491,21838,Maroua Fkih,Project Management Professional (PMP),3.5,5.75,225
19492,21180,Lobna Bouslama,Project Management Professional (PMP),3,6.75,375
19493,21804,Yosra Hachicha,Project Management Professional (PMP),3.25,8.25,500
19494,21815,Ahlem Jazi,Project Management Professional (PMP),4.25,7.25,300
19495,21063,Cyrine Gharbi,Project Management Professional (PMP),4.5,8,350
19496,21799,Hichem Gasmi,Project Management Professional (PMP),4.25,9.25,500
19497,21836,Wassim Meddeb,Project Management Professional (PMP),3.5,7.5,400
19498,21040,Yasmine Neffati,Project Management Professional (PMP),4.25,8,375
19499,21842,Marwan Chebbi,Project Management Professional (PMP),6,8.75,275
19500,21044,Samir Ferchichi,Project Management Professional (PMP),4.75,7.75,300
19501,21241,Thouraya Chaabane,Project Management Professional (PMP),3.75,8.25,450
19502,21210,Mehdi Hleli,Project Management Professional (PMP),3.5,6.75,325
19503,21191,Bilel Guesmi,Project Management Professional (PMP),4.5,7.25,275
19504,20977,Lobna Neffati,Project Management Professional (PMP),3,7.5,450
19505,21131,Olfa Ferchichi,Project Management Professional (PMP),3,6.25,325
19506,21221,Moez Mrad,Project Management Professional (PMP),5,9,400
19507,21157,Khaled Chaieb,Project Management Professional (PMP),3.25,6.5,325
19508,21838,Maroua Fkih,Project Management Professional (PMP),3.25,7,375
19509,21180,Lobna Bouslama,Project Management Professional (PMP),4.75,7.5,275
19510,21716,Ghazi Trabelsi,Project Management Professional (PMP),5.5,8.5,300
19511,21804,Yosra Hachicha,Project Management Professional (PMP),3.25,6.25,300
19512,21816,Wafa Kchir,Project Management Professional (PMP),4.25,8.5,425
19513,21815,Ahlem Jazi,Project Management Professional (PMP),4,6.25,225
19514,21063,Cyrine Gharbi,Project Management Professional (PMP),3.25,7.5,425
19515,21836,Wassim Meddeb,Project Management Professional (PMP),5.5,8.5,300
19516,21842,Marwan Chebbi,Project Management Professional (PMP),5.25,8.75,350
19517,21044,Samir Ferchichi,Project Management Professional (PMP),1.5,8.25,675
19518,21241,Thouraya Chaabane,Project Management Professional (PMP),4.25,6.75,250
19519,21191,Bilel Guesmi,Project Management Professional (PMP),3.25,8.5,525
19520,20977,Lobna Neffati,Project Management Professional (PMP),2.75,8.5,575
19521,21157,Khaled Chaieb,Project Management Professional (PMP),4.25,9.25,500
19522,21942,Jamel Guizani,Certified Information Systems Security Professional (CISSP),3.25,6,275
19523,21374,Amine Ben Ahmed,Certified Information Systems Security Professional (CISSP),2.75,8.75,600
19524,21181,Yosra Layouni,Certified Information Systems Security Professional (CISSP),4.25,7.75,350
19525,21252,Ghada Jelassi,Certified Information Systems Security Professional (CISSP),5,9,400
19526,21129,Wael Jebali,Certified Information Systems Security Professional (CISSP),4.25,7,275
19527,21186,Maher Nabli,Certified Information Systems Security Professional (CISSP),3,6.75,375
19528,21099,Amel Meddeb,Certified Information Systems Security Professional (CISSP),3.75,7,325
19529,21829,Moncef Hadj,Certified Information Systems Security Professional (CISSP),4.5,7,250
19530,21209,Adel Kchir,Certified Information Systems Security Professional (CISSP),5.75,9,325
19531,21792,Wassim Mabrouk,Certified Information Systems Security Professional (CISSP),3.25,6.75,350
19532,21266,Ridha Guizani,Certified Information Systems Security Professional (CISSP),4.75,8,325
19533,21374,Amine Ben Ahmed,Certified Information Systems Security Professional (CISSP),2.5,5.25,275
19534,21044,Samir Ferchichi,Certified Information Systems Security Professional (CISSP),3,7.75,475
19535,21181,Yosra Layouni,Certified Information Systems Security Professional (CISSP),4.5,8,350
19536,21025,Nabil Ktari,Certified Information Systems Security Professional (CISSP),4,6.75,275
19537,21116,Zouheir Chaieb,Certified Information Systems Security Professional (CISSP),3,7.5,450
19538,21252,Ghada Jelassi,Certified Information Systems Security Professional (CISSP),3.5,5,150
19539,20976,Yasmine Ben Ali,Certified Information Systems Security Professional (CISSP),3.25,5.5,225
19540,21186,Maher Nabli,Certified Information Systems Security Professional (CISSP),3.75,6.75,300
19541,21829,Moncef Hadj,Certified Information Systems Security Professional (CISSP),3.5,8,450
19542,21209,Adel Kchir,Certified Information Systems Security Professional (CISSP),4.75,6.75,200
19543,21279,Dorsaf Hassen,Certified Information Systems Security Professional (CISSP),4.75,7.25,250
19544,21792,Wassim Mabrouk,Certified Information Systems Security Professional (CISSP),5,8,300
19545,21942,Jamel Guizani,Certified Information Systems Security Professional (CISSP),4,8.5,450
19546,21219,Salma Mansouri,Certified Information Systems Security Professional (CISSP),3.75,7.75,400
19547,21044,Samir Ferchichi,Certified Information Systems Security Professional (CISSP),3.75,6,225
19548,21181,Yosra Layouni,Certified Information Systems Security Professional (CISSP),2,6.25,425
19549,21025,Nabil Ktari,Certified Information Systems Security Professional (CISSP),3.25,8.75,550
19550,21259,Emad Bouslama,Certified Information Systems Security Professional (CISSP),5.5,8,250
19551,21116,Zouheir Chaieb,Certified Information Systems Security Professional (CISSP),2.5,5.5,300
19552,21252,Ghada Jelassi,Certified Information Systems Security Professional (CISSP),3.5,6.5,300
19553,21129,Wael Jebali,Certified Information Systems Security Professional (CISSP),4,6.75,275
19554,20976,Yasmine Ben Ali,Certified Information Systems Security Professional (CISSP),5.75,7.75,200
19555,21186,Maher Nabli,Certified Information Systems Security Professional (CISSP),3,8,500
19556,21099,Amel Meddeb,Certified Information Systems Security Professional (CISSP),3.25,6.25,300
19557,21829,Moncef Hadj,Certified Information Systems Security Professional (CISSP),4.25,8,375
19558,21209,Adel Kchir,Certified Information Systems Security Professional (CISSP),5.5,9,350
19559,21279,Dorsaf Hassen,Certified Information Systems Security Professional (CISSP),4.5,8.25,375
19560,21792,Wassim Mabrouk,Certified Information Systems Security Professional (CISSP),3.5,7.25,375
19561,21942,Jamel Guizani,Certified Information Systems Security Professional (CISSP),4.75,8.75,400
19562,21219,Salma Mansouri,Certified Information Systems Security Professional (CISSP),4,7.75,375
19563,21044,Samir Ferchichi,Certified Information Systems Security Professional (CISSP),4.75,7.5,275
19564,21025,Nabil Ktari,Certified Information Systems Security Professional (CISSP),3.5,7.5,400
19565,21259,Emad Bouslama,Certified Information Systems Security Professional (CISSP),5.25,8.25,300
19566,21116,Zouheir Chaieb,Certified Information Systems Security Professional (CISSP),3.5,6.75,325
19567,21252,Ghada Jelassi,Certified Information Systems Security Professional (CISSP),4,8.5,450
19568,20976,Yasmine Ben Ali,Certified Information Systems Security Professional (CISSP),3,7.75,475
19569,21186,Maher Nabli,Certified Information Systems Security Professional (CISSP),4.75,7.25,250
19570,21824,Salma Marzouki,Certified Information Systems Security Professional (CISSP),2.75,6,325
19571,21209,Adel Kchir,Certified Information Systems Security Professional (CISSP),4,7.75,375
19572,21279,Dorsaf Hassen,Certified Information Systems Security Professional (CISSP),4.5,7,250
19573,21792,Wassim Mabrouk,Certified Information Systems Security Professional (CISSP),4.75,7.5,275
19574,21266,Ridha Guizani,Certified Information Systems Security Professional (CISSP),3,8.25,525
19575,21942,Jamel Guizani,Certified Information Systems Security Professional (CISSP),5.5,8.5,300
19576,21374,Amine Ben Ahmed,Certified Information Systems Security Professional (CISSP),5.25,8.25,300
19577,21219,Salma Mansouri,Certified Information Systems Security Professional (CISSP),1,6.5,550
19578,21044,Samir Ferchichi,Certified Information Systems Security Professional (CISSP),6.25,8.75,250
19579,21025,Nabil Ktari,Certified Information Systems Security Professional (CISSP),2.75,5.5,275
19580,21259,Emad Bouslama,Certified Information Systems Security Professional (CISSP),3.5,6.75,325
19581,21129,Wael Jebali,Certified Information Systems Security Professional (CISSP),4.25,9.75,550
19582,21824,Salma Marzouki,Certified Information Systems Security Professional (CISSP),4.75,8.5,375
19583,21209,Adel Kchir,Certified Information Systems Security Professional (CISSP),3.25,6,275
19584,21279,Dorsaf Hassen,Certified Information Systems Security Professional (CISSP),3.75,6.75,300
19585,21792,Wassim Mabrouk,Certified Information Systems Security Professional (CISSP),3.5,6.5,300
19586,21775,Hiba Fkih,Data Science avec Python,4.25,7,275
19587,21299,Yassine Ben Ali,Data Science avec Python,2.75,8,525
19588,20983,Tarek Khedher,Data Science avec Python,4.25,7.5,325
19589,21275,Hatem Daoud,Data Science avec Python,3.5,7,350
19590,21029,Sami Dali,Data Science avec Python,4.25,7.75,350
19591,21124,Sofiane Ferjani,Data Science avec Python,3.75,6.5,275
19592,21211,Hana Derbali,Data Science avec Python,3.75,7.5,375
19593,21163,Chedly Ghanmi,Data Science avec Python,3.5,8.75,525
19594,21206,Adel Sellami,Data Science avec Python,3.75,6.75,300
19595,21187,Emad Laabidi,Data Science avec Python,6.25,8.75,250
19596,21146,Thouraya Bouaziz,Data Science avec Python,4.5,9,450
19597,21085,Dorra Gharbi,Data Science avec Python,4,8.5,450
19598,21128,Karima Trabelsi,Data Science avec Python,2,7.25,525
19599,21775,Hiba Fkih,Data Science avec Python,3.25,7.75,450
19600,21299,Yassine Ben Ali,Data Science avec Python,5,8.25,325
19601,20983,Tarek Khedher,Data Science avec Python,4.25,7.75,350
19602,21275,Hatem Daoud,Data Science avec Python,3.75,7.75,400
19603,21124,Sofiane Ferjani,Data Science avec Python,4,8.25,425
19604,21024,Manel Mansouri,Data Science avec Python,4.25,8.25,400
19605,21163,Chedly Ghanmi,Data Science avec Python,4.5,7.5,300
19606,21206,Adel Sellami,Data Science avec Python,3.75,8,425
19607,21187,Emad Laabidi,Data Science avec Python,4.25,7.75,350
19608,21146,Thouraya Bouaziz,Data Science avec Python,4.75,8.25,350
19609,21128,Karima Trabelsi,Data Science avec Python,4,8.75,475
19610,21849,Ikram Chebbi,Data Science avec Python,4.75,8.25,350
19611,21299,Yassine Ben Ali,Data Science avec Python,3.5,8.5,500
19612,21275,Hatem Daoud,Data Science avec Python,6.25,8.75,250
19613,21124,Sofiane Ferjani,Data Science avec Python,4,6.75,275
19614,21211,Hana Derbali,Data Science avec Python,4.5,7,250
19615,21163,Chedly Ghanmi,Data Science avec Python,4,7,300
19616,21206,Adel Sellami,Data Science avec Python,4.75,8,325
19617,21187,Emad Laabidi,Data Science avec Python,2.5,6.75,425
19618,21085,Dorra Gharbi,Data Science avec Python,3.5,7.5,400
19619,21128,Karima Trabelsi,Data Science avec Python,3,9,600
19620,21439,Samia Chaabane,Blockchain pour les entreprises,4,6.25,225
19621,21052,Olfa Dhouib,Blockchain pour les entreprises,3.75,7.25,350
19622,20997,Bilel Karoui,Blockchain pour les entreprises,3,7.25,425
19623,21362,Wael Ezzine,Blockchain pour les entreprises,4.25,6.75,250
19624,21392,Imed Feriani,Blockchain pour les entreprises,5.5,8.25,275
19625,21206,Adel Sellami,Blockchain pour les entreprises,5,7.5,250
19626,21051,Hana Landolsi,Blockchain pour les entreprises,3.25,6.25,300
19627,20980,Zied Landolsi,Blockchain pour les entreprises,2.75,10,725
19628,21229,Makram Mestiri,Blockchain pour les entreprises,3.25,8,475
19629,21217,Omar Hachicha,Blockchain pour les entreprises,2.25,5.75,350
19630,21096,Bochra Khedher,Blockchain pour les entreprises,3.75,5.25,150
19631,21359,Wided Gabsi,Blockchain pour les entreprises,2,5,300
19632,21439,Samia Chaabane,Blockchain pour les entreprises,3,9,600
19633,21052,Olfa Dhouib,Blockchain pour les entreprises,3.75,7.25,350
19634,21384,Sofiane Derbali,Blockchain pour les entreprises,3.25,7.25,400
19635,21362,Wael Ezzine,Blockchain pour les entreprises,5.25,8,275
19636,21392,Imed Feriani,Blockchain pour les entreprises,5.5,8,250
19637,21144,Nader Mejri,Blockchain pour les entreprises,2.25,6.5,425
19638,21051,Hana Landolsi,Blockchain pour les entreprises,4,7.75,375
19639,21318,Imed Layouni,Blockchain pour les entreprises,3.5,8.5,500
19640,20980,Zied Landolsi,Blockchain pour les entreprises,4,7.25,325
19641,21229,Makram Mestiri,Blockchain pour les entreprises,3.75,6.5,275
19642,21090,Ikram Fkih,Blockchain pour les entreprises,4.25,6,175
19643,21217,Omar Hachicha,Blockchain pour les entreprises,5.5,9,350
19644,21339,Khadija Omrani,Blockchain pour les entreprises,3.25,8.75,550
19645,21096,Bochra Khedher,Blockchain pour les entreprises,4.75,8,325
19646,21200,Makram Hachicha,Blockchain pour les entreprises,4.25,7.25,300
19647,21052,Olfa Dhouib,Blockchain pour les entreprises,4.25,6.5,225
19648,20997,Bilel Karoui,Blockchain pour les entreprises,6.75,8.5,175
19649,21362,Wael Ezzine,Blockchain pour les entreprises,3.75,6.5,275
19650,21392,Imed Feriani,Blockchain pour les entreprises,2,5,300
19651,21206,Adel Sellami,Blockchain pour les entreprises,3.5,8.25,475
19652,21144,Nader Mejri,Blockchain pour les entreprises,4.5,9,450
19653,21803,Rim Sellami,Blockchain pour les entreprises,3,5.75,275
19654,21051,Hana Landolsi,Blockchain pour les entreprises,3.75,8,425
19655,21229,Makram Mestiri,Blockchain pour les entreprises,4,6,200
19656,21090,Ikram Fkih,Blockchain pour les entreprises,3.5,5.75,225
19657,21217,Omar Hachicha,Blockchain pour les entreprises,3.75,7.25,350
19658,21339,Khadija Omrani,Blockchain pour les entreprises,5,8.25,325
19659,21293,Rami Ferjani,Blockchain pour les entreprises,4,6,200
19660,21096,Bochra Khedher,Blockchain pour les entreprises,3.5,7.75,425
19661,21200,Makram Hachicha,Blockchain pour les entreprises,3.25,7.25,400
19662,21927,Tarek Karoui,Intelligence Artificielle pour managers,3.25,6.5,325
19663,21410,Chedly Hmida,Intelligence Artificielle pour managers,2.75,7.25,450
19664,21845,Fares Dhouib,Intelligence Artificielle pour managers,4,8,400
19665,21795,Adel Jelassi,Intelligence Artificielle pour managers,3.5,6.5,300
19666,21904,Sonia Neffati,Intelligence Artificielle pour managers,2.5,7.75,525
19667,21812,Ahlem Nasri,Intelligence Artificielle pour managers,4,8.5,450
19668,21844,Samia Ben Ali,Intelligence Artificielle pour managers,3.5,7.25,375
19669,21323,Farouk Kammoun,Intelligence Artificielle pour managers,4.75,8.25,350
19670,21391,Lobna Jebali,Intelligence Artificielle pour managers,2.5,6.75,425
19671,21341,Karim Feriani,Intelligence Artificielle pour managers,3.25,6.5,325
19672,21809,Ali Ghanmi,Intelligence Artificielle pour managers,4,7,300
19673,21334,Hichem Mabrouk,Intelligence Artificielle pour managers,4.25,7.5,325
19674,21264,Samir Bouhamed,Intelligence Artificielle pour managers,5,7.75,275
19675,21306,Ines Jemli,Intelligence Artificielle pour managers,5,7.5,250
19676,21680,Nour Maaloul,Intelligence Artificielle pour managers,3.75,7.25,350
19677,21178,Mariam Hassen,Intelligence Artificielle pour managers,3.25,7.25,400
19678,21702,Ikram Essid,Intelligence Artificielle pour managers,4.25,7.5,325
19679,21813,Rania Ben Youssef,Intelligence Artificielle pour managers,3.75,7.75,400
19680,21202,Kenza Jemli,Intelligence Artificielle pour managers,3.25,6,275
19681,21204,Nour Hassen,Intelligence Artificielle pour managers,5.25,7.5,225
19682,21410,Chedly Hmida,Intelligence Artificielle pour managers,2.5,7,450
19683,21021,Karima Omrani,Intelligence Artificielle pour managers,6,8.5,250
19684,21845,Fares Dhouib,Intelligence Artificielle pour managers,4.75,8,325
19685,21807,Amira Louati,Intelligence Artificielle pour managers,5.5,7.5,200
19686,21795,Adel Jelassi,Intelligence Artificielle pour managers,3,7.25,425
19687,21904,Sonia Neffati,Intelligence Artificielle pour managers,2.75,7,425
19688,21812,Ahlem Nasri,Intelligence Artificielle pour managers,4.25,8.5,425
19689,21790,Myriam Hadj,Intelligence Artificielle pour managers,5.25,8,275
19690,21323,Farouk Kammoun,Intelligence Artificielle pour managers,3,8.25,525
19691,21228,Jihene Mahjoub,Intelligence Artificielle pour managers,3.25,7.25,400
19692,21372,Chedly Bouaziz,Intelligence Artificielle pour managers,2.75,6.75,400
19693,21334,Hichem Mabrouk,Intelligence Artificielle pour managers,5.75,8.75,300
19694,21264,Samir Bouhamed,Intelligence Artificielle pour managers,4,8,400
19695,21306,Ines Jemli,Intelligence Artificielle pour managers,2.5,7.25,475
19696,21680,Nour Maaloul,Intelligence Artificielle pour managers,4,7.25,325
19697,21813,Rania Ben Youssef,Intelligence Artificielle pour managers,4,7.5,350
19698,21927,Tarek Karoui,Intelligence Artificielle pour managers,5.25,7.75,250
19699,21204,Nour Hassen,Intelligence Artificielle pour managers,3.25,6.25,300
19700,21410,Chedly Hmida,Intelligence Artificielle pour managers,4.5,9.25,475
19701,21845,Fares Dhouib,Intelligence Artificielle pour managers,3,5,200
19702,21807,Amira Louati,Intelligence Artificielle pour managers,2.25,6.75,450
19703,21904,Sonia Neffati,Intelligence Artificielle pour managers,3,7.75,475
19704,21395,Ghazi Ghorbel,Intelligence Artificielle pour managers,3.75,8.25,450
19705,21812,Ahlem Nasri,Intelligence Artificielle pour managers,3.5,8.5,500
19706,21790,Myriam Hadj,Intelligence Artificielle pour managers,3,7.75,475
19707,21844,Samia Ben Ali,Intelligence Artificielle pour managers,1.75,5.75,400
19708,21323,Farouk Kammoun,Intelligence Artificielle pour managers,2,5.5,350
19709,21341,Karim Feriani,Intelligence Artificielle pour managers,3.5,6.5,300
19710,21228,Jihene Mahjoub,Intelligence Artificielle pour managers,4,7.5,350
19711,21372,Chedly Bouaziz,Intelligence Artificielle pour managers,4.5,7.25,275
19712,21334,Hichem Mabrouk,Intelligence Artificielle pour managers,5,9.25,425
19713,21826,Khadija Landolsi,Intelligence Artificielle pour managers,4.25,8.5,425
19714,21177,Karim Laabidi,Intelligence Artificielle pour managers,3.75,8.25,450
19715,21264,Samir Bouhamed,Intelligence Artificielle pour managers,3.75,8.25,450
19716,21680,Nour Maaloul,Intelligence Artificielle pour managers,4,7,300
19717,21702,Ikram Essid,Intelligence Artificielle pour managers,2,6.25,425
19718,21813,Rania Ben Youssef,Intelligence Artificielle pour managers,5.5,7.75,225
19719,21927,Tarek Karoui,Intelligence Artificielle pour managers,4.75,7.25,250
19720,21202,Kenza Jemli,Intelligence Artificielle pour managers,3,7.75,475
19721,21410,Chedly Hmida,Intelligence Artificielle pour managers,6,8.25,225
19722,21845,Fares Dhouib,Intelligence Artificielle pour managers,3.25,8.25,500
19723,21807,Amira Louati,Intelligence Artificielle pour managers,3.75,7.5,375
19724,21795,Adel Jelassi,Intelligence Artificielle pour managers,4.5,9,450
19725,21904,Sonia Neffati,Intelligence Artificielle pour managers,2.75,5.25,250
19726,21395,Ghazi Ghorbel,Intelligence Artificielle pour managers,5.25,8,275
19727,21844,Samia Ben Ali,Intelligence Artificielle pour managers,2.75,5,225
19728,21323,Farouk Kammoun,Intelligence Artificielle pour managers,3.25,7,375
19729,21391,Lobna Jebali,Intelligence Artificielle pour managers,2.75,7,425
19730,21341,Karim Feriani,Intelligence Artificielle pour managers,4.25,8,375
19731,21228,Jihene Mahjoub,Intelligence Artificielle pour managers,4,8.75,475
19732,21372,Chedly Bouaziz,Intelligence Artificielle pour managers,4.25,7,275
19733,21334,Hichem Mabrouk,Intelligence Artificielle pour managers,4.25,8.25,400
19734,21177,Karim Laabidi,Intelligence Artificielle pour managers,3,7.5,450
19735,21178,Mariam Hassen,Intelligence Artificielle pour managers,2.75,7.25,450
19736,21813,Rania Ben Youssef,Intelligence Artificielle pour managers,2.5,8.5,600
19737,21049,Hajer Fourati,Cybersécurité opérationnelle,6,8.75,275
19738,21370,Zeineb Derbali,Cybersécurité opérationnelle,3.5,6.75,325
19739,21524,Taoufik Guizani,Cybersécurité opérationnelle,3.5,6.5,300
19740,21031,Nour Marzouki,Cybersécurité opérationnelle,2.25,6,375
19741,21157,Khaled Chaieb,Cybersécurité opérationnelle,4.5,7.75,325
19742,21806,Chiraz Ghali,Cybersécurité opérationnelle,3,6.75,375
19743,21070,Adel Guesmi,Cybersécurité opérationnelle,4,8.5,450
19744,21051,Hana Landolsi,Cybersécurité opérationnelle,6.25,8.5,225
19745,20975,Sabrine Ferchichi,Cybersécurité opérationnelle,3.75,7.5,375
19746,21112,Emad Mahjoub,Cybersécurité opérationnelle,3.75,6.75,300
19747,21125,Sofiane Layouni,Cybersécurité opérationnelle,5.5,8.5,300
19748,21799,Hichem Gasmi,Cybersécurité opérationnelle,6.25,9.5,325
19749,21293,Rami Ferjani,Cybersécurité opérationnelle,4,7.5,350
19750,21294,Olfa Chebbi,Cybersécurité opérationnelle,3,6.75,375
19751,21296,Dorsaf Bouaziz,Cybersécurité opérationnelle,3.5,6.5,300
19752,21344,Hiba Omrani,Cybersécurité opérationnelle,4.25,8,375
19753,21383,Mohamed Dali,Cybersécurité opérationnelle,3,5.5,250
19754,21026,Ridha Labidi,Cybersécurité opérationnelle,4,7,300
19755,21713,Fatma Ouali,Cybersécurité opérationnelle,3.5,7.5,400
19756,21049,Hajer Fourati,Cybersécurité opérationnelle,3,6.5,350
19757,21524,Taoufik Guizani,Cybersécurité opérationnelle,3.5,7.25,375
19758,21031,Nour Marzouki,Cybersécurité opérationnelle,4.25,8.5,425
19759,21036,Moez Jemli,Cybersécurité opérationnelle,4.25,8,375
19760,21051,Hana Landolsi,Cybersécurité opérationnelle,3.75,6.5,275
19761,20975,Sabrine Ferchichi,Cybersécurité opérationnelle,4,7,300
19762,21112,Emad Mahjoub,Cybersécurité opérationnelle,4,8,400
19763,21158,Imed Meddeb,Cybersécurité opérationnelle,4.5,8.75,425
19764,21064,Mohamed Gharbi,Cybersécurité opérationnelle,4,7.5,350
19765,21293,Rami Ferjani,Cybersécurité opérationnelle,3.75,6.25,250
19766,21290,Besma Dridi,Cybersécurité opérationnelle,6.25,8.5,225
19767,21344,Hiba Omrani,Cybersécurité opérationnelle,2.25,6.5,425
19768,21160,Bilel Hmida,Cybersécurité opérationnelle,5,7.75,275
19769,21026,Ridha Labidi,Cybersécurité opérationnelle,5,8,300
19770,21301,Rim Ghanmi,Cybersécurité opérationnelle,3.5,8.5,500
19771,21524,Taoufik Guizani,Cybersécurité opérationnelle,3.25,8.25,500
19772,21157,Khaled Chaieb,Cybersécurité opérationnelle,2.75,5.25,250
19773,21806,Chiraz Ghali,Cybersécurité opérationnelle,3.75,8.5,475
19774,21070,Adel Guesmi,Cybersécurité opérationnelle,4,6.75,275
19775,21051,Hana Landolsi,Cybersécurité opérationnelle,3,7,400
19776,20975,Sabrine Ferchichi,Cybersécurité opérationnelle,2.5,7,450
19777,21112,Emad Mahjoub,Cybersécurité opérationnelle,2.25,7.25,500
19778,21158,Imed Meddeb,Cybersécurité opérationnelle,3.5,6.25,275
19779,21293,Rami Ferjani,Cybersécurité opérationnelle,4,8.25,425
19780,21290,Besma Dridi,Cybersécurité opérationnelle,3.25,9,575
19781,21294,Olfa Chebbi,Cybersécurité opérationnelle,5.5,8.75,325
19782,21296,Dorsaf Bouaziz,Cybersécurité opérationnelle,6,8.25,225
19783,21344,Hiba Omrani,Cybersécurité opérationnelle,2.75,6,325
19784,21026,Ridha Labidi,Cybersécurité opérationnelle,5.75,8.5,275
19785,21301,Rim Ghanmi,Cybersécurité opérationnelle,3.75,8,425
