ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
15602,Hichem Ben Salah,hichem.ben.salah11@laposte.net,apprenant,+21659189304,Tunisie,Gabès,2005-04-20,"Digital transformation, Technologie, Leadership, IoT, Management, ITIL"
15603,Noureddine Nasri,noureddine.nasri282@topnet.tn,apprenant,+21628860422,Tunisie,Sfax,1985-04-03,"Développement web, DevOps, Formation professionnelle, Entrepreneuriat, Intelligence artificielle"
15604,Chiraz Chaieb,chiraz.chaieb546@laposte.net,apprenant,+21694663968,Tunisie,Manouba,1986-05-16,"DevOps, Conseil"
15605,Salma Gabsi,salma.gabsi676@outlook.com,apprenant,+21695157621,Tunisie,Ariana,1992-05-02,"Certification, Stratégie d'entreprise"
15606,Zouheir Landolsi,zouheir.landolsi869@laposte.net,apprenant,+21691129884,Tunisie,Médenine,1996-02-24,"Blockchain, Finance, Intelligence artificielle"
15607,Makram Ktari,makram.ktari445@topnet.tn,apprenant,+21655950174,Tunisie,Manouba,2002-04-20,"Veille technologique, Qualité, Entrepreneuriat"
15608,Makram Mestiri,makram.mestiri683@outlook.com,apprenant,+21621924274,Tunisie,Béja,2005-08-01,"Veille technologique, Formation professionnelle, Business intelligence, Informatique, Mentoring"
15609,Bassem Ben Youssef,bassem.ben.youssef484@topnet.tn,apprenant,+21655375021,Tunisie,Le Kef,2002-07-11,"DevOps, Technologie"
15610,Fadia Nasri,fadia.nasri960@hotmail.com,apprenant,+21621162397,Tunisie,Tataouine,1992-03-11,"Lean management, Communication, DevOps"
15611,Yosra Bouslama,yosra.bouslama100@live.com,apprenant,+21625929007,Tunisie,Zaghouan,1998-09-27,"Communication, Agile"
15612,Khaled Labidi,khaled.labidi807@topnet.tn,apprenant,+21694496678,Tunisie,Sousse,1985-04-03,"IoT, Qualité, Blockchain, Leadership"
15613,Najoua Dridi,najoua.dridi435@laposte.net,apprenant,+21690445956,Tunisie,Sfax,2005-03-12,"Cybersécurité, Formation professionnelle, Communication, Analyse de données, Technologie"
15614,Bochra Horchani,bochra.horchani535@outlook.com,apprenant,+21621267267,Tunisie,Sfax,1993-07-06,"ITIL, Développement web, Certification, Mentoring, DevOps, Marketing digital"
15615,Wided Landolsi,wided.landolsi115@yahoo.fr,apprenant,+21659174159,Tunisie,Le Kef,1995-03-26,"Intelligence artificielle, Qualité, Blockchain"
15616,Hana Mestiri,hana.mestiri346@topnet.tn,apprenant,+21653767051,Tunisie,Nabeul,1991-03-07,"Stratégie d'entreprise, Certification, DevOps, Développement web, Analyse de données"
15617,Kais Ghorbel,kais.ghorbel562@laposte.net,apprenant,+21693564321,Tunisie,Le Kef,2000-08-13,"Cloud computing, Lean management, Formation professionnelle, Digital transformation"
15618,Dorra Gasmi,dorra.gasmi186@yahoo.fr,apprenant,+21699712380,Tunisie,Le Kef,1989-10-01,"ITIL, Cybersécurité"
15619,Chiraz Horchani,chiraz.horchani150@gmail.com,apprenant,+21622994879,Tunisie,Sousse,2007-05-15,"Leadership, Développement web, Digital transformation, Innovation"
15620,Besma Kchir,besma.kchir665@orange.tn,apprenant,+21691545500,Tunisie,Médenine,2003-12-26,"Leadership, Qualité, Intelligence artificielle, Finance, Machine learning, Conseil"
15621,Mariam Gabsi,mariam.gabsi886@hotmail.com,apprenant,+21651671673,Tunisie,Tozeur,2005-05-19,"Veille technologique, Développement web"
15622,Samir Louati,samir.louati578@yahoo.fr,apprenant,+21695644414,Tunisie,Mahdia,1996-03-17,"Blockchain, Gestion de projet, DevOps, Mentoring"
15623,Nesrine Maaloul,nesrine.maaloul457@live.com,apprenant,+21629620846,Tunisie,Kasserine,1996-02-23,"Conseil, Innovation, Agile"
15624,Zohra Marzouki,zohra.marzouki364@live.com,apprenant,+21620946975,Tunisie,Tataouine,1991-04-11,"DevOps, Cybersécurité, Formation professionnelle, Management"
15625,Ali Fourati,ali.fourati94@yahoo.fr,apprenant,+21696493921,Tunisie,Zaghouan,1995-04-24,"Gestion de projet, Lean management, Intelligence artificielle, IoT, Business intelligence, Développement web"
15626,Samia Ben Ahmed,samia.ben.ahmed833@orange.tn,apprenant,+21657509405,Tunisie,Mahdia,2002-05-12,"E-commerce, Mentoring, Marketing digital, Agile, Audit, Informatique"
15627,Rania Omrani,rania.omrani14@hotmail.com,apprenant,+21627659604,Tunisie,Gafsa,1993-02-07,"Entrepreneuriat, Communication, Agile, Analyse de données"
15628,Ghada Hadj,ghada.hadj909@gmail.com,apprenant,+21695715290,Tunisie,Béja,2007-02-01,"Cybersécurité, DevOps, Intelligence artificielle, Formation professionnelle"
15629,Cyrine Chedly,cyrine.chedly194@yahoo.fr,apprenant,+21699524609,Tunisie,Ben Arous,2006-07-15,"Audit, Digital transformation, E-commerce"
15630,Farah Mestiri,farah.mestiri815@topnet.tn,apprenant,+21695687487,Tunisie,Zaghouan,2004-11-30,"Blockchain, Veille technologique, Lean management"
15631,Yassine Dridi,yassine.dridi486@orange.tn,apprenant,+21624299479,Tunisie,Kasserine,1988-04-27,"Business intelligence, Informatique, IoT"
15632,Nader Marzouki,nader.marzouki255@hotmail.com,apprenant,+21699644420,Tunisie,Ariana,1992-09-05,"Veille technologique, Business intelligence, Agile, Management, Intelligence artificielle"
15633,Fadia Miled,fadia.miled952@outlook.com,apprenant,+21622894850,Tunisie,Sfax,1999-03-13,"Blockchain, Lean management, Stratégie d'entreprise, Finance, Certification"
15634,Latifa Ben Salah,latifa.ben.salah585@gmail.com,apprenant,+21696606786,Tunisie,Monastir,1992-03-03,"IoT, Coaching, Digital transformation, Agile"
15635,Taoufik Mahjoub,taoufik.mahjoub218@live.com,apprenant,+21629636198,Tunisie,Tataouine,2003-06-19,"Agile, Formation professionnelle, Management"
15636,Wael Hachicha,wael.hachicha813@outlook.com,apprenant,+21620538462,Tunisie,Kébili,1993-07-15,"Leadership, Machine learning, Lean management, Audit, Intelligence artificielle, Veille technologique"
15637,Intissar Chihaoui,intissar.chihaoui354@gmail.com,apprenant,+21693108930,Tunisie,Ben Arous,1986-09-19,"Mentoring, Machine learning, Qualité"
15638,Emad Ghorbel,emad.ghorbel960@topnet.tn,apprenant,+21657321678,Tunisie,Tataouine,1993-11-13,"IoT, Certification"
15639,Khaled Hmida,khaled.hmida96@orange.tn,apprenant,+21696866783,Tunisie,Le Kef,2007-01-23,"Mentoring, Leadership, Marketing digital"
15640,Farah Neffati,farah.neffati636@orange.tn,apprenant,+21654059594,Tunisie,Kasserine,1988-04-04,"Communication, DevOps, Finance, Machine learning, Informatique, IoT"
15641,Mohamed Karray,mohamed.karray586@orange.tn,apprenant,+21629853682,Tunisie,Sidi Bouzid,1996-05-07,"Qualité, Management, Ressources humaines, Blockchain"
15642,Fares Omrani,fares.omrani993@live.com,apprenant,+21659001626,Tunisie,Tunis,2005-03-11,"Leadership, Informatique, Cybersécurité, Entrepreneuriat, E-commerce, Innovation"
15643,Manel Ktari,manel.ktari217@hotmail.com,apprenant,+21654119731,Tunisie,Gafsa,2002-08-09,"Cloud computing, Business intelligence"
15644,Wafa Dali,wafa.dali198@yahoo.fr,apprenant,+21652486927,Tunisie,Sidi Bouzid,1990-10-16,"Marketing digital, Audit"
15645,Bilel Landolsi,bilel.landolsi890@outlook.com,apprenant,+21656576808,Tunisie,Bizerte,1989-05-25,"Audit, Cybersécurité, E-commerce, Management, Mentoring, Coaching"
15646,Khaled Fkih,khaled.fkih711@yahoo.fr,apprenant,+21690372862,Tunisie,Manouba,1987-04-15,"Agile, Business intelligence"
15647,Fadia Ben Ahmed,fadia.ben.ahmed617@live.com,apprenant,+21621891931,Tunisie,Kairouan,1992-07-27,"Certification, Machine learning"
15648,Dalila Ezzine,dalila.ezzine710@yahoo.fr,apprenant,+21621546489,Tunisie,Zaghouan,1998-10-27,"Audit, Veille technologique, Business intelligence, Innovation, DevOps, Machine learning"
15649,Cyrine Mabrouk,cyrine.mabrouk653@laposte.net,apprenant,+21650394789,Tunisie,Médenine,2000-03-15,"Marketing digital, Audit, Analyse de données, Coaching, Business intelligence, Management"
15650,Bassem Miled,bassem.miled732@yahoo.fr,apprenant,+21698258103,Tunisie,Sfax,1997-04-07,"Informatique, Cybersécurité, Lean management, Mentoring, Agile, Veille technologique"
15651,Jihene Ben Ahmed,jihene.ben.ahmed928@live.com,apprenant,+21692816366,Tunisie,Jendouba,1997-08-17,"Finance, Informatique, E-commerce"
15652,Hajer Essid,hajer.essid910@yahoo.fr,apprenant,+21657921076,Tunisie,Gafsa,2005-06-27,"Développement web, Veille technologique, E-commerce"
15653,Hana Sellami,hana.sellami174@hotmail.com,apprenant,+21697008560,Tunisie,Sfax,1998-09-16,"Coaching, Leadership"
15654,Maher Ben Ahmed,maher.ben.ahmed766@orange.tn,apprenant,+21659535197,Tunisie,Gafsa,1986-10-04,"Ressources humaines, Business intelligence, Lean management"
15655,Amel Bouhamed,amel.bouhamed539@outlook.com,apprenant,+21620925638,Tunisie,Kébili,2000-08-03,"Agile, Cloud computing, Management, ITIL, Formation professionnelle, Machine learning"
15656,Kenza Karoui,kenza.karoui729@outlook.com,apprenant,+21624817737,Tunisie,Jendouba,1992-05-25,"Innovation, Intelligence artificielle, Certification, Ressources humaines, Conseil"
15657,Zohra Mejri,zohra.mejri173@yahoo.fr,apprenant,+21657908630,Tunisie,Manouba,1988-08-26,"Finance, Formation professionnelle, Audit"
15658,Salah Jouini,salah.jouini95@gmail.com,apprenant,+21690202227,Tunisie,Siliana,2003-05-31,"Cloud computing, Stratégie d'entreprise, Digital transformation, Gestion de projet, Intelligence artificielle, Informatique"
15659,Ghazi Maaloul,ghazi.maaloul103@outlook.com,apprenant,+21652539206,Tunisie,Kairouan,1998-01-10,"IoT, Leadership, Formation professionnelle, Marketing digital, Stratégie d'entreprise, Innovation"
15660,Nour Fkih,nour.fkih426@live.com,apprenant,+21659891766,Tunisie,Nabeul,2000-12-24,"Technologie, Agile, Leadership, ITIL, Digital transformation, Conseil"
15661,Hatem Bouslama,hatem.bouslama633@orange.tn,apprenant,+21623244112,Tunisie,Tozeur,1999-01-18,"Stratégie d'entreprise, Entrepreneuriat, ITIL, Business intelligence"
15662,Dorsaf Laabidi,dorsaf.laabidi45@outlook.com,apprenant,+21655848141,Tunisie,Manouba,2003-03-06,"Formation professionnelle, Audit, Blockchain, DevOps"
15663,Kenza Layouni,kenza.layouni702@orange.tn,apprenant,+21657847916,Tunisie,Sidi Bouzid,2003-05-27,"Leadership, Intelligence artificielle, Veille technologique, Gestion de projet, Conseil, Ressources humaines"
15664,Farouk Hassen,farouk.hassen15@live.com,apprenant,+21655315924,Tunisie,Zaghouan,1992-08-03,"Ressources humaines, Stratégie d'entreprise, Analyse de données, Digital transformation, Gestion de projet, Agile"
15665,Hana Jouini,hana.jouini526@hotmail.com,apprenant,+21656369803,Tunisie,Le Kef,2003-03-07,"DevOps, Stratégie d'entreprise, IoT"
15666,Walid Chihaoui,walid.chihaoui397@outlook.com,apprenant,+21620167182,Tunisie,Kairouan,1993-04-04,"Certification, Conseil, Coaching, Mentoring, Cloud computing"
15667,Dali Hmida,dali.hmida545@orange.tn,apprenant,+21695440074,Tunisie,Le Kef,1998-01-11,"Stratégie d'entreprise, Gestion de projet, Finance, Veille technologique, DevOps"
15668,Dorsaf Karoui,dorsaf.karoui822@hotmail.com,apprenant,+21625592037,Tunisie,Bizerte,1990-11-05,"Intelligence artificielle, Communication, Cloud computing"
15669,Thouraya Mrad,thouraya.mrad845@laposte.net,apprenant,+21696341984,Tunisie,Manouba,2004-01-09,"Coaching, Mentoring"
15670,Moncef Ouali,moncef.ouali390@live.com,apprenant,+21698488995,Tunisie,Tunis,1997-02-03,"Leadership, DevOps"
15671,Chiraz Fkih,chiraz.fkih184@hotmail.com,apprenant,+21650834858,Tunisie,Kairouan,1989-09-01,"Communication, Agile, Stratégie d'entreprise, Gestion de projet, Mentoring"
15672,Omar Dhouib,omar.dhouib660@yahoo.fr,apprenant,+21694871201,Tunisie,Gafsa,1999-08-14,"Qualité, Intelligence artificielle, Conseil, Entrepreneuriat, Leadership"
15673,Farah Gasmi,farah.gasmi529@orange.tn,apprenant,+21697362700,Tunisie,Sidi Bouzid,1991-06-25,"Formation professionnelle, Ressources humaines, Lean management, Développement web, Digital transformation, Machine learning"
15674,Intissar Horchani,intissar.horchani236@topnet.tn,apprenant,+21629110175,Tunisie,Zaghouan,1991-08-31,"Coaching, Audit, Certification"
15675,Fatma Jebali,fatma.jebali556@orange.tn,apprenant,+21621472004,Tunisie,Kébili,2004-11-04,"Management, Communication, ITIL, Qualité"
15676,Zied Jelassi,zied.jelassi858@gmail.com,apprenant,+21695710075,Tunisie,Gafsa,1996-03-07,"Analyse de données, Marketing digital, Technologie, Cybersécurité, Lean management"
15677,Hedi Essid,hedi.essid387@laposte.net,apprenant,+21658370419,Tunisie,Nabeul,2007-11-25,"Formation professionnelle, Communication, Informatique"
15678,Kenza Feriani,kenza.feriani860@gmail.com,apprenant,+21629072820,Tunisie,Sidi Bouzid,1996-09-01,"ITIL, Veille technologique, Machine learning, Analyse de données"
15679,Kais Hassen,kais.hassen439@topnet.tn,apprenant,+21623253389,Tunisie,Sousse,1995-03-19,"Stratégie d'entreprise, Lean management"
15680,Bochra Ghali,bochra.ghali63@laposte.net,apprenant,+21624928386,Tunisie,Sidi Bouzid,2006-05-21,"Gestion de projet, E-commerce, Business intelligence, Conseil"
15681,Sofiane Nabli,sofiane.nabli120@topnet.tn,apprenant,+21695633762,Tunisie,Médenine,1999-10-06,"Finance, Management"
15682,Sabrine Miled,sabrine.miled172@laposte.net,apprenant,+21690095556,Tunisie,Tataouine,2007-01-21,"Digital transformation, Marketing digital"
15683,Cyrine Miled,cyrine.miled582@orange.tn,apprenant,+21621826193,Tunisie,Kébili,1994-01-22,"Blockchain, Cloud computing, Marketing digital, Machine learning, Communication"
15684,Samir Ferjani,samir.ferjani780@topnet.tn,apprenant,+21653918133,Tunisie,Jendouba,1989-09-03,"Mentoring, Business intelligence, Analyse de données, Leadership, Conseil, Formation professionnelle"
15685,Tarek Ben Ahmed,tarek.ben.ahmed779@yahoo.fr,apprenant,+21629336524,Tunisie,Médenine,2006-11-30,"Coaching, DevOps, Intelligence artificielle, Gestion de projet, Management, Développement web"
15686,Moez Meddeb,moez.meddeb214@live.com,apprenant,+21696095874,Tunisie,Monastir,1987-06-27,"Lean management, Stratégie d'entreprise"
15687,Amine Hamza,amine.hamza731@gmail.com,apprenant,+21698659264,Tunisie,Monastir,1991-12-31,"Coaching, Informatique, Cloud computing, Technologie, Leadership, Formation professionnelle"
15688,Imed Khedher,imed.khedher44@orange.tn,apprenant,+21629050659,Tunisie,Le Kef,1999-06-06,"Développement web, Veille technologique"
15689,Ali Nabli,ali.nabli347@live.com,apprenant,+21629435224,Tunisie,Béja,2006-05-04,"Analyse de données, Stratégie d'entreprise, Finance, Communication, Management, Coaching"
15690,Hatem Mabrouk,hatem.mabrouk971@orange.tn,apprenant,+21652554567,Tunisie,Nabeul,1999-10-04,"Analyse de données, Business intelligence, Leadership, Audit, Informatique, Agile"
15691,Hichem Kchir,hichem.kchir820@gmail.com,apprenant,+21659723547,Tunisie,Kairouan,2007-10-01,"Ressources humaines, DevOps, Management"
15692,Hiba Mrad,hiba.mrad743@gmail.com,apprenant,+21628684625,Tunisie,Kébili,1998-06-18,"Machine learning, Développement web, Coaching, Marketing digital, Business intelligence"
15693,Dorsaf Ferjani,dorsaf.ferjani488@hotmail.com,apprenant,+21650583953,Tunisie,Sousse,2006-04-02,"Technologie, Ressources humaines, Finance, Stratégie d'entreprise"
15694,Ghada Ktari,ghada.ktari901@live.com,apprenant,+21656491786,Tunisie,Sousse,1988-10-05,"Stratégie d'entreprise, DevOps, Analyse de données, Agile, Leadership"
15695,Imed Layouni,imed.layouni961@hotmail.com,apprenant,+21696340591,Tunisie,Jendouba,1986-06-20,"Coaching, Ressources humaines, DevOps, Stratégie d'entreprise, Informatique"
15696,Hajer Ezzine,hajer.ezzine116@yahoo.fr,apprenant,+21651436698,Tunisie,Kébili,1991-02-24,"Cybersécurité, Conseil, Informatique, Agile"
15697,Sonia Chebbi,sonia.chebbi810@orange.tn,apprenant,+21624718691,Tunisie,Kébili,1992-06-14,"Gestion de projet, Cloud computing, Certification, Développement web, Leadership, Business intelligence"
15698,Kenza Ghali,kenza.ghali238@topnet.tn,apprenant,+21624664092,Tunisie,Tataouine,1988-08-24,"Business intelligence, Machine learning, Développement web"
15699,Makram Ouali,makram.ouali985@yahoo.fr,apprenant,+21695839596,Tunisie,Kasserine,2004-05-21,"Conseil, IoT"
15700,Amel Ezzine,amel.ezzine953@laposte.net,apprenant,+21626724117,Tunisie,Kébili,1992-02-03,"Entrepreneuriat, Blockchain, Communication"
15701,Ahmed Bouhamed,ahmed.bouhamed750@hotmail.com,apprenant,+21650861318,Tunisie,Kairouan,1998-07-21,"Business intelligence, ITIL, Marketing digital, Certification, Mentoring, Machine learning"
15702,Yasmine Fkih,yasmine.fkih835@live.com,apprenant,+21657808812,Tunisie,Sfax,1986-06-12,"Veille technologique, Leadership, Mentoring, Machine learning"
15703,Lamia Chaieb,lamia.chaieb192@hotmail.com,apprenant,+21653849981,Tunisie,Tozeur,1990-06-22,"Développement web, Technologie, Leadership, ITIL"
15704,Moez Horchani,moez.horchani406@laposte.net,apprenant,+21698998717,Tunisie,Nabeul,1991-03-16,"Développement web, Business intelligence, Technologie, Conseil, Ressources humaines"
15705,Khaled Neffati,khaled.neffati909@orange.tn,apprenant,+21628434543,Tunisie,Kébili,2004-04-21,"E-commerce, Blockchain, Développement web, Digital transformation, Technologie"
15706,Rami Hajji,rami.hajji706@hotmail.com,apprenant,+21652783592,Tunisie,Ben Arous,1985-08-18,"Blockchain, Innovation"
15707,Ikram Ben Youssef,ikram.ben.youssef341@orange.tn,apprenant,+21657948253,Tunisie,Bizerte,1998-10-01,"Audit, Machine learning, Certification, Stratégie d'entreprise, Gestion de projet, Qualité"
15708,Wael Mrad,wael.mrad219@live.com,apprenant,+21699020405,Tunisie,Sfax,1992-09-26,"Cybersécurité, ITIL"
15709,Hiba Laabidi,hiba.laabidi542@hotmail.com,apprenant,+21656793969,Tunisie,Zaghouan,1989-07-20,"Intelligence artificielle, Conseil, Management"
15710,Marwan Essid,marwan.essid841@yahoo.fr,apprenant,+21620446729,Tunisie,Kairouan,1987-06-03,"IoT, Finance, Business intelligence"
15711,Fadia Hamza,fadia.hamza93@laposte.net,apprenant,+21693298950,Tunisie,Ariana,1987-08-18,"Entrepreneuriat, Blockchain, Certification, DevOps, Innovation"
15712,Wassim Ktari,wassim.ktari301@live.com,apprenant,+21627075285,Tunisie,Sfax,1988-07-03,"Cloud computing, Informatique, Finance"
15713,Ali Feriani,ali.feriani982@live.com,apprenant,+21620405922,Tunisie,Le Kef,1996-07-17,"ITIL, Blockchain, Veille technologique, Conseil, Machine learning"
15714,Zouheir Gasmi,zouheir.gasmi195@topnet.tn,apprenant,+21654702277,Tunisie,Tataouine,2004-05-17,"Marketing digital, Agile"
15715,Myriam Ezzine,myriam.ezzine464@topnet.tn,apprenant,+21691249774,Tunisie,Mahdia,1987-08-06,"Leadership, Formation professionnelle, Intelligence artificielle"
15716,Fares Marzouki,fares.marzouki913@laposte.net,apprenant,+21655125513,Tunisie,Le Kef,1992-05-18,"Entrepreneuriat, Communication, Gestion de projet"
15717,Noureddine Jebali,noureddine.jebali884@yahoo.fr,apprenant,+21655179732,Tunisie,Médenine,1992-05-15,"Gestion de projet, Innovation, Conseil, Technologie, Ressources humaines, Audit"
15718,Besma Ktari,besma.ktari803@hotmail.com,apprenant,+21628654764,Tunisie,Tunis,1998-11-07,"Technologie, Machine learning, Conseil, ITIL, Cybersécurité"
15719,Slim Hamza,slim.hamza608@live.com,apprenant,+21692846316,Tunisie,Sfax,1985-12-20,"E-commerce, Business intelligence, Ressources humaines"
15720,Nabil Mestiri,nabil.mestiri962@topnet.tn,apprenant,+21657814435,Tunisie,Ariana,1992-07-11,"Marketing digital, Entrepreneuriat, Digital transformation, Gestion de projet"
15721,Yasmine Chaabane,yasmine.chaabane215@live.com,apprenant,+21692662942,Tunisie,Sfax,1994-09-17,"Intelligence artificielle, Mentoring, Lean management"
15722,Ghazi Chihaoui,ghazi.chihaoui473@orange.tn,apprenant,+21654980967,Tunisie,Siliana,1986-01-13,"Certification, Stratégie d'entreprise, Formation professionnelle"
15723,Ghada Bouslama,ghada.bouslama693@outlook.com,apprenant,+21629685663,Tunisie,Sidi Bouzid,1989-07-16,"Conseil, Informatique"
15724,Zohra Hamdi,zohra.hamdi73@hotmail.com,apprenant,+21659098892,Tunisie,Gafsa,2001-09-12,"Certification, Cybersécurité, Formation professionnelle, Gestion de projet"
15725,Mohamed Sellami,mohamed.sellami171@gmail.com,apprenant,+21657595665,Tunisie,Jendouba,2003-10-17,"E-commerce, IoT, Certification, Business intelligence, Machine learning, Digital transformation"
15726,Rim Sellami,rim.sellami103@gmail.com,apprenant,+21696702958,Tunisie,Kébili,1985-10-18,"Audit, Veille technologique, Développement web"
15727,Ridha Mestiri,ridha.mestiri828@orange.tn,apprenant,+21621406842,Tunisie,Monastir,1988-03-19,"Gestion de projet, Formation professionnelle, Mentoring, Audit, Certification"
15728,Chedly Limam,chedly.limam423@yahoo.fr,apprenant,+21695181628,Tunisie,Tunis,2001-07-26,"Entrepreneuriat, Cloud computing, Innovation, IoT"
15729,Rim Benhassan,rim.benhassan626@hotmail.com,apprenant,+21693365891,Tunisie,Sfax,1988-12-16,"Finance, Blockchain, Entrepreneuriat, Coaching, Formation professionnelle"
15730,Kais Khlif,kais.khlif587@live.com,apprenant,+21658383954,Tunisie,Gafsa,1991-09-16,"Marketing digital, Ressources humaines, Intelligence artificielle, Communication, Finance, Lean management"
15731,Rania Mahjoub,rania.mahjoub193@orange.tn,apprenant,+21697919116,Tunisie,Monastir,2003-09-18,"Marketing digital, Technologie"
15732,Samia Gasmi,samia.gasmi157@hotmail.com,apprenant,+21693706109,Tunisie,Tozeur,1997-09-30,"E-commerce, Coaching"
15733,Rami Ghali,rami.ghali695@hotmail.com,apprenant,+21691113553,Tunisie,Gafsa,2000-03-14,"Marketing digital, ITIL, DevOps, Qualité, Gestion de projet"
15734,Adel Hamza,adel.hamza330@gmail.com,apprenant,+21692565053,Tunisie,Kasserine,1991-03-24,"Intelligence artificielle, Leadership"
15735,Adel Nasri,adel.nasri124@gmail.com,apprenant,+21690204043,Tunisie,Gabès,1997-02-17,"Communication, Digital transformation, DevOps, Certification, Business intelligence"
15736,Mehdi Mansouri,mehdi.mansouri296@gmail.com,apprenant,+21627775739,Tunisie,Zaghouan,2002-09-10,"Intelligence artificielle, Coaching, ITIL, Conseil, Management, Stratégie d'entreprise"
15737,Sami Ghanmi,sami.ghanmi985@live.com,apprenant,+21654643361,Tunisie,Kébili,1999-08-27,"Leadership, Lean management, Intelligence artificielle"
15738,Amel Mahjoub,amel.mahjoub264@outlook.com,apprenant,+21623487481,Tunisie,Tataouine,1995-06-20,"Analyse de données, E-commerce, Certification"
15739,Zouheir Mabrouk,zouheir.mabrouk183@gmail.com,apprenant,+21621766434,Tunisie,Siliana,1988-09-13,"IoT, E-commerce, Conseil"
15740,Nabil Ktari,nabil.ktari768@laposte.net,apprenant,+21699231061,Tunisie,Gafsa,1985-02-22,"Leadership, Cloud computing, Communication, Formation professionnelle, Entrepreneuriat"
15741,Latifa Ghali,latifa.ghali150@orange.tn,apprenant,+21628234503,Tunisie,Béja,1987-02-22,"Cybersécurité, Développement web, Intelligence artificielle, Stratégie d'entreprise"
15742,Moez Laabidi,moez.laabidi924@gmail.com,apprenant,+21657186779,Tunisie,Le Kef,1985-10-14,"Développement web, Finance, IoT, Machine learning, Innovation, Agile"
15743,Sonia Mejri,sonia.mejri255@topnet.tn,apprenant,+21627738762,Tunisie,Bizerte,1991-01-23,"Stratégie d'entreprise, Machine learning, Intelligence artificielle, Finance, Veille technologique"
15744,Kais Ghanmi,kais.ghanmi417@yahoo.fr,apprenant,+21653217535,Tunisie,Jendouba,1998-02-06,"Cloud computing, Entrepreneuriat, DevOps, Développement web, Lean management, Cybersécurité"
15745,Amine Omrani,amine.omrani304@orange.tn,apprenant,+21697003021,Tunisie,Ben Arous,2002-06-16,"Agile, Technologie"
15746,Dorsaf Miled,dorsaf.miled971@live.com,apprenant,+21652419431,Tunisie,Manouba,2007-01-04,"DevOps, Stratégie d'entreprise, Technologie, Leadership"
15747,Fadia Jouini,fadia.jouini483@gmail.com,apprenant,+21624721807,Tunisie,Béja,1990-08-23,"Technologie, Entrepreneuriat"
15748,Amira Hamza,amira.hamza867@laposte.net,apprenant,+21656446224,Tunisie,Tataouine,1990-08-11,"Cloud computing, Finance, Communication, Machine learning, Stratégie d'entreprise"
15749,Hajer Hassen,hajer.hassen610@live.com,apprenant,+21625895843,Tunisie,Béja,1991-08-07,"Stratégie d'entreprise, Mentoring, Veille technologique, Technologie, Cloud computing"
15750,Chiraz Fatnassi,chiraz.fatnassi598@orange.tn,apprenant,+21629528387,Tunisie,Tataouine,2006-09-16,"Informatique, DevOps"
15751,Bilel Jouini,bilel.jouini825@orange.tn,apprenant,+21620744173,Tunisie,Ben Arous,2006-02-01,"Lean management, Finance"
15752,Manel Fatnassi,manel.fatnassi754@laposte.net,apprenant,+21652302614,Tunisie,Gafsa,1987-03-23,"Ressources humaines, Mentoring, Intelligence artificielle"
15753,Chiraz Essid,chiraz.essid184@yahoo.fr,apprenant,+21659259011,Tunisie,Kasserine,2002-04-30,"Digital transformation, Marketing digital"
15754,Taoufik Omrani,taoufik.omrani377@topnet.tn,apprenant,+21692073975,Tunisie,Manouba,2006-08-01,"Stratégie d'entreprise, Ressources humaines"
15755,Fethi Jemli,fethi.jemli131@topnet.tn,apprenant,+21652716912,Tunisie,Bizerte,1996-01-05,"Audit, Coaching"
15756,Imed Laabidi,imed.laabidi147@laposte.net,apprenant,+21623808326,Tunisie,Ariana,1997-04-08,"Gestion de projet, Machine learning, Innovation, Digital transformation, Certification, Cybersécurité"
15757,Kais Feriani,kais.feriani650@gmail.com,apprenant,+21694548382,Tunisie,Kasserine,2007-09-02,"Finance, ITIL, Certification, Communication, Intelligence artificielle"
15758,Rania Hamdi,rania.hamdi340@topnet.tn,apprenant,+21652507495,Tunisie,Kasserine,1999-03-06,"E-commerce, Finance, Analyse de données, Veille technologique"
15759,Kenza Omrani,kenza.omrani509@gmail.com,apprenant,+21652829634,Tunisie,Nabeul,1998-09-19,"Veille technologique, Conseil, Blockchain, Finance, Développement web, Informatique"
15760,Cyrine Mestiri,cyrine.mestiri331@outlook.com,apprenant,+21695313564,Tunisie,Ben Arous,1998-04-23,"Innovation, Formation professionnelle, Business intelligence, Analyse de données"
15761,Jihene Ben Salah,jihene.ben.salah826@orange.tn,apprenant,+21650023251,Tunisie,Kébili,2005-07-06,"Technologie, Analyse de données, ITIL, Agile, Ressources humaines, Lean management"
15762,Nesrine Daoud,nesrine.daoud802@topnet.tn,apprenant,+21651276527,Tunisie,Ben Arous,2004-11-24,"Leadership, Formation professionnelle, Communication"
15763,Moez Sellami,moez.sellami860@yahoo.fr,apprenant,+21625542274,Tunisie,Tunis,2007-08-26,"E-commerce, Formation professionnelle, Business intelligence, Veille technologique"
15764,Mariam Hajji,mariam.hajji66@live.com,apprenant,+21699450180,Tunisie,Nabeul,2002-04-04,"Cybersécurité, Stratégie d'entreprise"
15765,Karima Kammoun,karima.kammoun994@topnet.tn,apprenant,+21699906669,Tunisie,Zaghouan,1995-03-27,"Digital transformation, Gestion de projet, Cybersécurité, Formation professionnelle"
15766,Taoufik Ben Salah,taoufik.ben.salah975@yahoo.fr,apprenant,+21629502805,Tunisie,Ariana,2002-02-12,"Intelligence artificielle, Finance"
